time_s,request_Nm,actual_Nm,error_Nm,rod_mm,rod_mm_age_s,apply,apply_age_s,internal_state,internal_state_age_s,DI_vehicleSpeed,DI_vehicleSpeed_age_s,DI_accelPedalPos,DI_accelPedalPos_age_s,VCLEFT_brakeSwitchPressed,VCLEFT_brakeSwitchPressed_age_s,DI_elecPower,DI_elecPower_age_s,derived_packPower_kW,derived_packPower_kW_age_s,DI_gear,DI_gear_age_s
102.6592,462.0,468.0,6.0,0.015625,0.0201,BRAKES_NOT_APPLIED,0.0201,LOCAL_BRAKE_REQUEST,0.0201,4.480000000000004,0.0005,5.6000000000000005,0.0012,0.0,0.0199,2.5,0.001,2.7048840000000003,0.0055,D,0.0012
102.7591,460.0,476.0,16.0,0.015625,0.0389,BRAKES_NOT_APPLIED,0.0389,LOCAL_BRAKE_REQUEST,0.0389,4.719999999999999,0.0003,5.6000000000000005,0.0012,0.0,0.0198,2.0,0.0005,2.842776,0.0053,D,0.0012
102.8592,456.0,462.0,6.0,0.015625,0.0222,BRAKES_NOT_APPLIED,0.0222,LOCAL_BRAKE_REQUEST,0.0222,4.960000000000001,0.0005,5.6000000000000005,0.0012,0.0,0.0204,2.0,0.001,2.9124480000000004,0.0055,D,0.0012
102.9591,448.0,448.0,0.0,0.015625,0.0017,BRAKES_NOT_APPLIED,0.0017,LOCAL_BRAKE_REQUEST,0.0017,5.119999999999997,0.0202,5.6000000000000005,0.0012,0.0,0.02,2.5,0.0002,2.877112,0.0054,D,0.0012
103.0592,436.0,450.0,14.0,0.015625,0.0224,BRAKES_NOT_APPLIED,0.0224,LOCAL_BRAKE_REQUEST,0.0224,5.439999999999998,0.0005,5.6000000000000005,0.0012,0.0,0.0204,2.5,0.001,2.9820499999999996,0.0055,D,0.0012
103.1591,426.0,434.0,8.0,0.015625,0.0017,BRAKES_NOT_APPLIED,0.0017,LOCAL_BRAKE_REQUEST,0.0017,5.68,0.0002,5.6000000000000005,0.0012,0.0,0.02,2.5,0.0007,2.9820499999999996,0.0054,D,0.0012
103.259,416.0,440.0,24.0,0.015625,0.0219,BRAKES_NOT_APPLIED,0.0219,LOCAL_BRAKE_REQUEST,0.0219,5.920000000000002,0.0005,5.6000000000000005,0.001,0.0,0.0199,2.5,0.0007,2.878191,0.0053,D,0.001
103.3591,406.0,408.0,2.0,0.015625,0.0392,BRAKES_NOT_APPLIED,0.0392,LOCAL_BRAKE_REQUEST,0.0392,6.079999999999998,0.0002,5.6000000000000005,0.0009,0.0,0.02,2.5,0.0005,3.11994,0.0054,D,0.0009
103.4592,424.0,414.0,-10.0,0.015625,0.0221,BRAKES_NOT_APPLIED,0.0221,LOCAL_BRAKE_REQUEST,0.0221,6.32,0.0005,8.4,0.0012,0.0,0.0201,3.0,0.001,3.2578519999999997,0.0055,D,0.0012
103.559,496.0,484.0,-12.0,0.015625,0.039,BRAKES_NOT_APPLIED,0.039,LOCAL_BRAKE_REQUEST,0.039,6.560000000000002,0.0005,8.8,0.0012,0.0,0.0199,3.0,0.0007,3.7436040000000004,0.0053,D,0.0012
103.6589,540.0,540.0,0.0,0.015625,0.0218,BRAKES_NOT_APPLIED,0.0218,LOCAL_BRAKE_REQUEST,0.0218,6.800000000000004,0.0002,8.4,0.0012,0.0,0.0198,4.0,0.0007,4.4330240000000005,0.0052,D,0.0012
103.7591,554.0,552.0,-2.0,0.015625,0.0386,BRAKES_NOT_APPLIED,0.0386,LOCAL_BRAKE_REQUEST,0.0386,7.039999999999999,0.0002,8.4,0.0012,0.0,0.02,4.0,0.0007,4.395851,0.0054,D,0.0012
103.8589,550.0,540.0,-10.0,0.015625,0.0219,BRAKES_NOT_APPLIED,0.0219,LOCAL_BRAKE_REQUEST,0.0219,7.359999999999999,0.0002,8.4,0.0012,0.0,0.0196,4.0,0.0007,4.536399,0.0052,D,0.0012
103.9591,538.0,540.0,2.0,0.015625,0.0019,BRAKES_NOT_APPLIED,0.0019,LOCAL_BRAKE_REQUEST,0.0019,7.68,0.0003,8.4,0.0012,0.0,0.02,4.0,0.0008,4.536530000000001,0.0054,D,0.0012
104.059,522.0,522.0,0.0,0.015625,0.0221,BRAKES_NOT_APPLIED,0.0221,LOCAL_BRAKE_REQUEST,0.0221,7.920000000000002,0.0003,8.4,0.001,0.0,0.0199,4.0,0.0005,4.7090000000000005,0.0053,D,0.001
104.1592,504.0,508.0,4.0,0.015625,0.0392,BRAKES_NOT_APPLIED,0.0392,LOCAL_BRAKE_REQUEST,0.0392,8.240000000000002,0.0005,8.4,0.0012,0.0,0.0201,4.0,0.0007,4.67532,0.0055,D,0.0012
104.2594,488.0,488.0,0.0,0.015625,0.0225,BRAKES_NOT_APPLIED,0.0225,LOCAL_BRAKE_REQUEST,0.0225,8.480000000000004,0.0003,8.4,0.0014,0.0,0.0201,4.0,0.0007,4.606455,0.0057,D,0.0014
104.3592,476.0,484.0,8.0,0.015625,0.0015,BRAKES_NOT_APPLIED,0.0015,LOCAL_BRAKE_REQUEST,0.0015,8.800000000000004,0.0005,8.4,0.0012,0.0,0.0198,4.0,0.0007,4.639616,0.0055,D,0.0012
104.459,464.0,466.0,2.0,0.015625,0.022,BRAKES_NOT_APPLIED,0.022,LOCAL_BRAKE_REQUEST,0.022,8.96,0.0003,8.4,0.0012,0.0,0.0197,4.0,0.0005,4.606588,0.0053,D,0.0012
104.5591,442.0,442.0,0.0,0.015625,0.0391,BRAKES_NOT_APPLIED,0.0391,LOCAL_BRAKE_REQUEST,0.0391,9.200000000000003,0.0002,8.4,0.0012,0.0,0.02,4.0,0.0005,4.674375,0.0054,D,0.0012
104.659,428.0,430.0,2.0,0.015625,0.022,BRAKES_NOT_APPLIED,0.022,LOCAL_BRAKE_REQUEST,0.022,9.439999999999998,0.0005,8.4,0.0012,0.0,0.0199,4.0,0.0007,4.434176000000001,0.0053,D,0.0012
104.7591,412.0,404.0,-8.0,0.015625,0.0019,BRAKES_NOT_APPLIED,0.0019,LOCAL_BRAKE_REQUEST,0.0019,9.68,0.0002,8.4,0.0012,0.0,0.02,4.0,0.0007,4.467399,0.0054,D,0.0012
104.859,402.0,406.0,4.0,0.015625,0.0219,BRAKES_NOT_APPLIED,0.0219,LOCAL_BRAKE_REQUEST,0.0219,9.920000000000002,0.0003,8.4,0.0012,0.0,0.0197,4.0,0.0005,4.294988,0.0053,D,0.0012
104.9591,394.0,398.0,4.0,0.015625,0.0019,BRAKES_NOT_APPLIED,0.0019,LOCAL_BRAKE_REQUEST,0.0019,10.160000000000004,0.0002,8.4,0.0012,0.0,0.02,3.5,0.0004,4.32875,0.0054,D,0.0012
105.059,376.0,370.0,-6.0,0.015625,0.022,BRAKES_NOT_APPLIED,0.022,LOCAL_BRAKE_REQUEST,0.022,10.32,0.0005,8.4,0.0012,0.0,0.0199,3.5,0.0007,4.1546400000000006,0.0053,D,0.0012
105.1592,364.0,364.0,0.0,0.015625,0.0014,BRAKES_NOT_APPLIED,0.0014,LOCAL_BRAKE_REQUEST,0.0014,10.560000000000002,0.0003,8.4,0.0012,0.0,0.0201,3.5,0.0007,4.15416,0.0055,D,0.0012
105.2589,354.0,350.0,-4.0,0.015625,0.0219,BRAKES_NOT_APPLIED,0.0219,LOCAL_BRAKE_REQUEST,0.0219,10.719999999999999,0.0002,8.4,0.0009,0.0,0.0198,3.5,0.0005,4.15608,0.0052,D,0.0009
105.3592,342.0,342.0,0.0,0.015625,0.0014,BRAKES_NOT_APPLIED,0.0014,LOCAL_BRAKE_REQUEST,0.0014,10.880000000000003,0.0003,8.4,0.0012,0.0,0.0203,3.5,0.0007,4.051944000000001,0.0055,D,0.0012
105.459,338.0,340.0,2.0,0.015625,0.022,BRAKES_NOT_APPLIED,0.022,LOCAL_BRAKE_REQUEST,0.022,11.120000000000005,0.0002,8.4,0.0012,0.0,0.0199,3.5,0.0005,3.984405,0.0053,D,0.0012
105.5589,324.0,322.0,-2.0,0.015625,0.0385,BRAKES_NOT_APPLIED,0.0385,LOCAL_BRAKE_REQUEST,0.0385,11.200000000000003,0.0202,8.4,0.0009,0.0,0.0198,3.5,0.0002,3.9138680000000003,0.0052,D,0.0009
105.659,314.0,308.0,-6.0,0.015625,0.022,BRAKES_NOT_APPLIED,0.022,LOCAL_BRAKE_REQUEST,0.022,11.36,0.0199,8.4,0.0012,0.0,0.0196,3.5,0.0002,3.9493020000000003,0.0053,D,0.0012
105.7593,310.0,310.0,0.0,0.015625,0.0394,BRAKES_NOT_APPLIED,0.0394,LOCAL_BRAKE_REQUEST,0.0394,11.600000000000001,0.0008,8.4,0.0015,0.0,0.0202,3.5,0.001,3.775651,0.0056,D,0.0015
105.8592,302.0,304.0,2.0,0.015625,0.0221,BRAKES_NOT_APPLIED,0.0221,LOCAL_BRAKE_REQUEST,0.0221,11.68,0.0002,8.4,0.0012,0.0,0.0198,3.5,0.0007,3.7416600000000004,0.0055,D,0.0012
105.9588,292.0,292.0,0.0,0.015625,0.0385,BRAKES_NOT_APPLIED,0.0385,LOCAL_BRAKE_REQUEST,0.0385,11.840000000000003,0.0199,8.4,0.001,0.0,0.0194,3.0,0.0002,3.81073,0.0051,D,0.001
106.0583,282.0,276.0,-6.0,0.015625,0.0192,BRAKES_NOT_APPLIED,0.0192,LOCAL_BRAKE_REQUEST,0.0192,12.0,0.0201,8.8,0.0009,0.0,0.019,3.0,0.0002,3.7075500000000003,0.0043,D,0.0009
106.1585,280.0,278.0,-2.0,0.015625,0.0014,BRAKES_NOT_APPLIED,0.0014,TRANSITION_TO_IDLE,0.0014,12.079999999999998,0.0197,9.200000000000001,0.0012,0.0,0.0195,3.0,0.0005,3.7071220000000005,0.0048,D,0.0012
106.2584,300.0,296.0,-4.0,0.015625,0.0194,BRAKES_NOT_APPLIED,0.0194,TRANSITION_TO_IDLE,0.0194,12.240000000000002,0.0198,10.0,0.0012,0.0,0.0191,3.5,0.0005,3.9493020000000003,0.0047,D,0.0012
106.3584,338.0,334.0,-4.0,0.015625,0.0386,BRAKES_NOT_APPLIED,0.0386,TRANSITION_TO_IDLE,0.0386,12.399999999999999,0.0199,10.8,0.001,0.0,0.0192,4.0,0.0003,4.50242,0.0047,D,0.001
106.4585,382.0,392.0,10.0,0.015625,0.0215,BRAKES_NOT_APPLIED,0.0215,TRANSITION_TO_IDLE,0.0215,12.560000000000002,0.0199,11.200000000000001,0.0008,0.0,0.0195,4.5,0.0003,4.812319,0.0048,D,0.0008
106.5588,406.0,392.0,-14.0,0.015625,0.0389,BRAKES_NOT_APPLIED,0.0389,TRANSITION_TO_IDLE,0.0389,12.719999999999999,0.0203,12.0,0.0015,0.0,0.0196,5.0,0.0008,5.400252,0.005,D,0.0015
106.6584,448.0,440.0,-8.0,0.015625,0.0214,BRAKES_NOT_APPLIED,0.0214,TRANSITION_TO_IDLE,0.0214,12.96,0.0196,12.8,0.0012,0.0,0.0194,5.5,0.0005,6.125970000000001,0.0045,D,0.0012
106.7583,478.0,478.0,0.0,0.015625,0.0004,BRAKES_NOT_APPLIED,0.0004,TRANSITION_TO_IDLE,0.0004,13.200000000000003,0.0195,12.8,0.0011,0.0,0.0191,6.0,0.0002,6.642432,0.0045,D,0.0011
106.8584,500.0,502.0,2.0,0.0,0.0213,BRAKES_NOT_APPLIED,0.0213,TRANSITION_TO_IDLE,0.0213,13.439999999999998,0.0193,12.8,0.0012,0.0,0.019,6.0,0.0005,6.641664000000001,0.0046,D,0.0012
106.9583,496.0,494.0,-2.0,0.0,0.0378,BRAKES_NOT_APPLIED,0.0378,TRANSITION_TO_IDLE,0.0378,13.68,0.0195,13.200000000000001,0.001,0.0,0.0191,6.5,0.0003,7.0235970000000005,0.0045,D,0.001
107.0579,490.0,490.0,0.0,0.015625,0.0209,BRAKES_NOT_APPLIED,0.0209,TRANSITION_TO_IDLE,0.0209,13.920000000000002,0.0193,13.200000000000001,0.0007,0.0,0.0187,6.5,0.0093,7.0911550000000005,0.0041,D,0.0007
107.1584,486.0,488.0,2.0,0.0,0.0385,BRAKES_NOT_APPLIED,0.0385,TRANSITION_TO_IDLE,0.0385,14.160000000000004,0.0203,12.8,0.0012,0.0,0.0192,6.5,0.0004,7.018522000000001,0.0046,D,0.0012
107.2584,462.0,458.0,-4.0,0.015625,0.0214,BRAKES_NOT_APPLIED,0.0214,TRANSITION_TO_IDLE,0.0214,14.480000000000004,0.0198,13.200000000000001,0.0012,0.0,0.0191,6.5,0.0005,6.988594000000002,0.0046,D,0.0012
107.3584,452.0,452.0,0.0,0.0,0.0005,BRAKES_NOT_APPLIED,0.0005,TRANSITION_TO_IDLE,0.0005,14.719999999999999,0.0199,13.200000000000001,0.0011,0.0,0.0192,6.0,0.0003,6.814427000000001,0.0046,D,0.0011
107.4582,432.0,430.0,-2.0,0.0,0.0212,BRAKES_NOT_APPLIED,0.0212,TRANSITION_TO_IDLE,0.0212,14.96,0.0194,12.8,0.001,0.0,0.0189,6.0,0.0002,6.641664000000001,0.0044,D,0.001
107.5584,430.0,434.0,4.0,0.0,0.0005,BRAKES_NOT_APPLIED,0.0005,TRANSITION_TO_IDLE,0.0005,15.200000000000003,0.0199,12.8,0.0011,0.0,0.019,6.0,0.0002,6.50574,0.0046,D,0.0011
107.6582,402.0,392.0,-10.0,0.0,0.0212,BRAKES_NOT_APPLIED,0.0212,TRANSITION_TO_IDLE,0.0212,15.439999999999998,0.0002,12.8,0.0014,0.0,0.0189,6.0,0.0009,6.3316170000000005,0.0044,D,0.0014
107.7579,392.0,394.0,2.0,0.0,0.0374,BRAKES_NOT_APPLIED,0.0374,TRANSITION_TO_IDLE,0.0374,15.600000000000001,0.0194,12.8,0.0007,0.0,0.0187,5.5,0.0095,6.091536000000001,0.0041,D,0.0007
107.8582,378.0,378.0,0.0,0.0,0.0209,BRAKES_NOT_APPLIED,0.0209,TRANSITION_TO_IDLE,0.0209,15.759999999999998,0.0191,12.8,0.0009,0.0,0.0188,5.5,0.0002,6.054475,0.0044,D,0.0009
107.9582,368.0,368.0,0.0,0.0,0.0376,BRAKES_NOT_APPLIED,0.0376,TRANSITION_TO_IDLE,0.0376,16.0,0.0198,12.8,0.0009,0.0,0.019,5.5,0.0002,5.951371999999999,0.0044,D,0.0009
108.0582,352.0,350.0,-2.0,0.0,0.0191,BRAKES_NOT_APPLIED,0.0191,TRANSITION_TO_IDLE,0.0191,16.160000000000004,0.02,12.8,0.0009,0.0,0.0189,5.0,0.0002,5.8144800000000005,0.0042,D,0.0009
108.1583,338.0,334.0,-4.0,0.015625,0.0383,BRAKES_NOT_APPLIED,0.0383,TRANSITION_TO_IDLE,0.0383,16.32,0.0205,12.8,0.001,0.0,0.0191,5.0,0.0003,5.641267000000001,0.0045,D,0.001
108.2585,328.0,322.0,-6.0,0.0,0.0196,BRAKES_NOT_APPLIED,0.0196,TRANSITION_TO_IDLE,0.0196,16.480000000000004,0.0203,12.8,0.0014,0.0,0.0192,5.0,0.0007,5.468222000000001,0.0047,D,0.0014
108.3584,322.0,316.0,-6.0,0.0,0.0004,BRAKES_NOT_APPLIED,0.0004,TRANSITION_TO_IDLE,0.0004,16.64,0.0206,12.8,0.0011,0.0,0.0192,5.0,0.0002,5.500764,0.0046,D,0.0011
108.4583,318.0,318.0,0.0,0.0,0.0192,BRAKES_NOT_APPLIED,0.0192,TRANSITION_TO_IDLE,0.0192,16.800000000000004,0.0201,12.8,0.0012,0.0,0.019,5.0,0.0005,5.4334560000000005,0.0045,D,0.0012
108.5584,306.0,306.0,0.0,0.0,0.0385,BRAKES_NOT_APPLIED,0.0385,TRANSITION_TO_IDLE,0.0385,16.96,0.0198,12.8,0.0012,0.0,0.0191,4.5,0.0005,5.295636,0.0046,D,0.0012
108.6583,294.0,294.0,0.0,0.0,0.0194,BRAKES_NOT_APPLIED,0.0194,TRANSITION_TO_IDLE,0.0194,17.200000000000003,0.0201,12.8,0.0012,0.0,0.0189,4.5,0.0005,5.089434000000001,0.0045,D,0.0012
108.7585,282.0,276.0,-6.0,0.0,0.0386,BRAKES_NOT_APPLIED,0.0386,TRANSITION_TO_IDLE,0.0386,17.36,0.0201,12.8,0.0014,0.0,0.0192,4.5,0.0002,5.086935,0.0047,D,0.0014
108.8583,284.0,284.0,0.0,0.0,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,17.520000000000003,0.0192,12.8,0.0012,0.0,0.0188,4.5,0.0005,5.054812000000001,0.0045,D,0.0012
108.9582,274.0,278.0,4.0,0.0,0.0376,BRAKES_NOT_APPLIED,0.0376,TRANSITION_TO_IDLE,0.0376,17.6,0.0197,12.8,0.001,0.0,0.0189,4.5,0.0002,4.812041,0.0044,D,0.001
109.0581,262.0,256.0,-6.0,0.0,0.0192,BRAKES_NOT_APPLIED,0.0192,TRANSITION_TO_IDLE,0.0192,17.759999999999998,0.0196,13.200000000000001,0.0009,0.0,0.0187,4.5,0.0098,4.812458,0.0043,D,0.0009
109.1581,260.0,260.0,0.0,0.0,0.038,BRAKES_NOT_APPLIED,0.038,TRANSITION_TO_IDLE,0.038,17.92,0.0197,13.600000000000001,0.001,0.0,0.0188,4.0,0.0002,4.744721,0.0043,D,0.001
109.2582,318.0,314.0,-4.0,0.0,0.0193,BRAKES_NOT_APPLIED,0.0193,TRANSITION_TO_IDLE,0.0193,18.08,0.0197,17.2,0.0012,0.0,0.0188,5.0,0.0005,5.640289000000001,0.0044,D,0.0012
109.3581,430.0,412.0,-18.0,0.0,0.0384,BRAKES_NOT_APPLIED,0.0384,TRANSITION_TO_IDLE,0.0384,18.240000000000002,0.0198,17.6,0.0009,0.0,0.0188,7.0,0.0098,7.570611,0.0043,D,0.0009
109.4576,500.0,530.0,30.0,0.0,0.0186,BRAKES_NOT_APPLIED,0.0186,TRANSITION_TO_IDLE,0.0186,18.4,0.0191,17.6,0.0006,0.0,0.0182,8.0,0.0091,8.772144,0.0038,D,0.0006
109.5582,524.0,558.0,34.0,0.0,0.0386,BRAKES_NOT_APPLIED,0.0386,TRANSITION_TO_IDLE,0.0386,18.72,0.0199,17.6,0.0011,0.0,0.0189,9.0,0.0004,9.462316000000001,0.0044,D,0.0011
109.658,522.0,536.0,14.0,0.0,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,18.96,0.0195,17.6,0.0009,0.0,0.0186,9.0,0.0002,9.633312000000002,0.004,D,0.0009
109.7584,506.0,506.0,0.0,0.0,0.0004,BRAKES_NOT_APPLIED,0.0004,TRANSITION_TO_IDLE,0.0004,19.28,0.0201,17.6,0.0013,0.0,0.0191,9.0,0.0006,9.492725,0.0046,D,0.0013
109.8581,500.0,500.0,0.0,0.0,0.0187,BRAKES_NOT_APPLIED,0.0187,TRANSITION_TO_IDLE,0.0187,19.520000000000003,0.0189,17.6,0.0011,0.0,0.0184,8.5,0.0002,9.462590000000002,0.0043,D,0.0011
109.9582,482.0,482.0,0.0,0.0,0.0377,BRAKES_NOT_APPLIED,0.0377,TRANSITION_TO_IDLE,0.0377,19.759999999999998,0.0199,17.6,0.0012,0.0,0.0189,8.5,0.0003,9.325800000000001,0.0044,D,0.0012
110.058,460.0,454.0,-6.0,0.0,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,20.08,0.0194,17.6,0.0009,0.0,0.0186,8.5,0.0002,9.14886,0.0041,D,0.0009
110.1581,452.0,454.0,2.0,0.0,0.0384,BRAKES_NOT_APPLIED,0.0384,TRANSITION_TO_IDLE,0.0384,20.32,0.0197,17.2,0.001,0.0,0.0187,8.0,0.0003,8.80362,0.0043,D,0.001
110.2579,434.0,436.0,2.0,0.0,0.0189,BRAKES_NOT_APPLIED,0.0189,TRANSITION_TO_IDLE,0.0189,20.560000000000002,0.0195,17.2,0.0009,0.0,0.0184,8.0,0.0095,8.669791000000002,0.0039,D,0.0009
110.3581,418.0,418.0,0.0,0.0,0.0385,BRAKES_NOT_APPLIED,0.0385,TRANSITION_TO_IDLE,0.0385,20.72,0.0197,17.6,0.001,0.0,0.0187,7.5,0.0099,8.29008,0.0043,D,0.001
110.458,402.0,402.0,0.0,0.0,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,20.96,0.0192,17.2,0.001,0.0,0.0185,7.5,0.0003,8.221472,0.0042,D,0.001
110.5581,382.0,376.0,-6.0,0.0,0.0385,BRAKES_NOT_APPLIED,0.0385,TRANSITION_TO_IDLE,0.0385,21.120000000000005,0.0197,17.6,0.0012,0.0,0.0187,7.5,0.0007,7.9828980000000005,0.0043,D,0.0012
110.658,376.0,376.0,0.0,0.0,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,21.36,0.0196,17.6,0.0009,0.0,0.0185,7.0,0.0098,7.7768999999999995,0.0042,D,0.0009
110.7581,372.0,372.0,0.0,0.0,0.0385,BRAKES_NOT_APPLIED,0.0385,TRANSITION_TO_IDLE,0.0385,21.520000000000003,0.0197,17.2,0.0012,0.0,0.0187,7.0,0.0002,7.706211000000001,0.0043,D,0.0012
110.8581,356.0,356.0,0.0,-0.015625,0.0189,BRAKES_NOT_APPLIED,0.0189,TRANSITION_TO_IDLE,0.0189,21.68,0.0193,17.2,0.0012,0.0,0.0184,7.0,0.0007,7.566669000000001,0.0043,D,0.0012
110.958,348.0,348.0,0.0,-0.015625,0.0373,BRAKES_NOT_APPLIED,0.0373,TRANSITION_TO_IDLE,0.0373,21.840000000000003,0.0196,17.6,0.0009,0.0,0.0186,6.5,0.0002,7.4651760000000005,0.0042,D,0.0009
111.0581,346.0,346.0,0.0,-0.015625,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,22.08,0.0197,17.6,0.0012,0.0,0.0186,6.5,0.0007,7.223876000000001,0.0043,D,0.0012
111.1582,332.0,332.0,0.0,-0.015625,0.0386,BRAKES_NOT_APPLIED,0.0386,TRANSITION_TO_IDLE,0.0386,22.240000000000002,0.0198,17.6,0.0011,0.0,0.0188,6.5,0.0002,7.160337000000001,0.0044,D,0.0011
111.2581,326.0,332.0,6.0,-0.015625,0.019,BRAKES_NOT_APPLIED,0.019,TRANSITION_TO_IDLE,0.019,22.32,0.0194,17.2,0.0011,0.0,0.0186,6.5,0.0002,6.952389,0.0043,D,0.0011
111.358,312.0,314.0,2.0,-0.015625,0.0384,BRAKES_NOT_APPLIED,0.0384,TRANSITION_TO_IDLE,0.0384,22.480000000000004,0.0201,17.2,0.0012,0.0,0.0186,6.0,0.0002,6.778856000000001,0.0042,D,0.0012
111.458,296.0,296.0,0.0,-0.015625,0.0189,BRAKES_NOT_APPLIED,0.0189,TRANSITION_TO_IDLE,0.0189,22.64,0.0198,17.2,0.0011,0.0,0.0185,6.0,0.0002,6.607836,0.0041,D,0.0011
111.558,290.0,290.0,0.0,-0.015625,0.0385,BRAKES_NOT_APPLIED,0.0385,TRANSITION_TO_IDLE,0.0385,22.800000000000004,0.0198,17.2,0.0011,0.0,0.0185,5.5,0.0002,6.4668339999999995,0.0041,D,0.0011
111.658,282.0,284.0,2.0,-0.015625,0.0187,BRAKES_NOT_APPLIED,0.0187,TRANSITION_TO_IDLE,0.0187,22.96,0.0196,17.2,0.0011,0.0,0.0184,5.5,0.0007,6.191789000000002,0.0041,D,0.0011
111.7576,270.0,270.0,0.0,-0.015625,0.0381,BRAKES_NOT_APPLIED,0.0381,TRANSITION_TO_IDLE,0.0381,23.120000000000005,0.0197,17.2,0.0007,0.0,0.0181,5.5,0.0094,6.053075,0.0037,D,0.0007
111.8581,266.0,268.0,2.0,-0.015625,0.0188,BRAKES_NOT_APPLIED,0.0188,TRANSITION_TO_IDLE,0.0188,23.28,0.0193,17.2,0.0012,0.0,0.0186,5.0,0.0007,5.950684,0.0042,D,0.0012
111.9582,248.0,248.0,0.0,-0.015625,0.038,BRAKES_NOT_APPLIED,0.038,TRANSITION_TO_IDLE,0.038,23.440000000000005,0.0197,17.2,0.0012,0.0,0.0187,5.0,0.0002,5.7782,0.0043,D,0.0012
112.0575,250.0,250.0,0.0,-0.015625,0.0184,BRAKES_NOT_APPLIED,0.0184,TRANSITION_TO_IDLE,0.0184,23.6,0.0002,17.2,0.0011,0.0,0.0179,5.0,0.0007,5.675220000000001,0.0036,D,0.0011
112.1582,240.0,242.0,2.0,-0.015625,0.0387,BRAKES_NOT_APPLIED,0.0387,TRANSITION_TO_IDLE,0.0387,23.68,0.0199,17.2,0.0012,0.0,0.0187,5.0,0.0007,5.570761,0.0043,D,0.0012
112.2582,228.0,226.0,-2.0,-0.015625,0.019,BRAKES_NOT_APPLIED,0.019,NO_MODE_ACTIVE,0.019,23.840000000000003,0.0002,17.6,0.0014,0.0,0.0186,5.0,0.0009,5.400720000000001,0.0043,D,0.0014
112.358,232.0,232.0,0.0,-0.015625,0.0385,BRAKES_NOT_APPLIED,0.0385,NO_MODE_ACTIVE,0.0385,24.0,0.0195,17.2,0.0012,0.0,0.0185,4.5,0.0002,5.398692,0.0041,D,0.0012
112.458,226.0,226.0,0.0,-0.015625,0.0188,BRAKES_NOT_APPLIED,0.0188,NO_MODE_ACTIVE,0.0188,24.0,0.0195,17.2,0.0012,0.0,0.0184,4.5,0.0007,5.330864,0.0041,D,0.0012
112.558,222.0,222.0,0.0,-0.015625,0.0385,BRAKES_NOT_APPLIED,0.0385,NO_MODE_ACTIVE,0.0385,24.159999999999997,0.0197,17.6,0.0012,0.0,0.0185,4.5,0.0007,5.226412,0.0041,D,0.0012
112.658,212.0,212.0,0.0,-0.015625,0.0186,BRAKES_NOT_APPLIED,0.0186,NO_MODE_ACTIVE,0.0186,24.239999999999995,0.0195,17.2,0.0012,0.0,0.0184,4.5,0.0007,5.086788,0.0041,D,0.0012
112.758,212.0,212.0,0.0,-0.015625,0.0381,BRAKES_NOT_APPLIED,0.0381,NO_MODE_ACTIVE,0.0381,24.320000000000007,0.0197,17.2,0.0012,0.0,0.0185,4.5,0.0002,5.053790000000001,0.0041,D,0.0012
112.858,204.0,204.0,0.0,-0.015625,0.0187,BRAKES_NOT_APPLIED,0.0187,NO_MODE_ACTIVE,0.0187,24.400000000000006,0.0191,17.2,0.0012,0.0,0.0185,4.0,0.0007,4.982544,0.0041,D,0.0012
112.958,204.0,204.0,0.0,-0.015625,0.0375,BRAKES_NOT_APPLIED,0.0375,NO_MODE_ACTIVE,0.0375,24.480000000000004,0.0201,17.2,0.0012,0.0,0.0185,4.0,0.0002,4.7408850000000005,0.0041,D,0.0012
113.0581,190.0,190.0,0.0,-0.015625,0.0189,BRAKES_NOT_APPLIED,0.0189,NO_MODE_ACTIVE,0.0189,24.560000000000002,0.0198,17.2,0.0012,0.0,0.0184,4.0,0.0003,4.7408850000000005,0.0042,D,0.0012
113.158,184.0,182.0,-2.0,-0.015625,0.0382,BRAKES_NOT_APPLIED,0.0382,NO_MODE_ACTIVE,0.0382,24.64,0.0201,17.2,0.0013,0.0,0.0184,4.0,0.0002,4.569312000000001,0.0041,D,0.0013
113.2575,188.0,188.0,0.0,-0.015625,0.0183,BRAKES_NOT_APPLIED,0.0183,NO_MODE_ACTIVE,0.0183,24.72,0.019,17.2,0.0008,0.0,0.0179,4.0,0.0002,4.569972,0.0036,D,0.0008
113.3576,184.0,184.0,0.0,-0.015625,0.038,BRAKES_NOT_APPLIED,0.038,NO_MODE_ACTIVE,0.038,24.799999999999997,0.0205,17.2,0.0009,0.0,0.018,4.0,0.0003,4.5005999999999995,0.0037,D,0.0009
113.4578,178.0,178.0,0.0,-0.015625,0.0184,BRAKES_NOT_APPLIED,0.0184,NO_MODE_ACTIVE,0.0184,24.879999999999995,0.0199,17.2,0.0011,0.0,0.0182,4.0,0.0005,4.465335000000001,0.0039,D,0.0011
