APP_buildType: SIGNED
VCSEC_BLEDevicePairingStatus: 6
VCSEC_BLEDeviceType: UNKNOWN
VCSEC_BLEDeviceVersion: 1032
VCSEC_BLEEndpointInfoIndex: REAR_APP_GITHASH
VCSEC_BLELEFTAppGitHashByte: 4312072344
VCSEC_BLELEFTComponentID: 0
VCSEC_BLELEFTCrc: 0
VCSEC_BLELEFTPcbaID: 0
VCSEC_BLEREARAppGitHashByte: 0
VCSEC_BLEREARComponentID: 0
VCSEC_BLEREARCrc: 1642001281
VCSEC_BLEREARPcbaID: 0
VCSEC_BLERIGHTAppGitHashByte: 1642001280
VCSEC_BLERIGHTComponentID: 1
VCSEC_BLERIGHTCrc: 17105048
VCSEC_BLERIGHTPcbaID: 0
VCSEC_MCUCommandType: NONE
VCSEC_TPMSBatVoltage0: 1.5 V
VCSEC_TPMSBatVoltage1: 2.59 V
VCSEC_TPMSBatVoltage2: 2.23 V
VCSEC_TPMSBatVoltage3: 2.23 V
VCSEC_TPMSConnectionTypeCurrent0: 2
VCSEC_TPMSConnectionTypeCurrent1: 1
VCSEC_TPMSConnectionTypeCurrent2: 2
VCSEC_TPMSConnectionTypeCurrent3: 2
VCSEC_TPMSConnectionTypeDesired0: 2
VCSEC_TPMSConnectionTypeDesired1: 3
VCSEC_TPMSConnectionTypeDesired2: 1
VCSEC_TPMSConnectionTypeDesired3: 2
VCSEC_TPMSDataIndex: 1
VCSEC_TPMSLocation0: 0
VCSEC_TPMSLocation1: 4
VCSEC_TPMSLocation2: 7
VCSEC_TPMSLocation3: 7
VCSEC_TPMSPressure0: 2.9000000000000004 bar
VCSEC_TPMSPressure1: 0.0 bar
VCSEC_TPMSPressure2: 0.0 bar
VCSEC_TPMSPressure3: 3.2 bar
VCSEC_TPMSRSSI0: -89 dBm
VCSEC_TPMSRSSI1: 82 dBm
VCSEC_TPMSRSSI2: -87 dBm
VCSEC_TPMSRSSI3: 85 dBm
VCSEC_TPMSSensorState0: 3
VCSEC_TPMSSensorState1: 5
VCSEC_TPMSSensorState2: 6
VCSEC_TPMSSensorState3: 3
VCSEC_TPMSTemperature0: 76 C
VCSEC_TPMSTemperature1: 69 C
VCSEC_TPMSTemperature2: 34 C
VCSEC_TPMSTemperature3: 34 C
VCSEC_a001_WatchdogReset: 0
VCSEC_a002_PowerLossReset: 0
VCSEC_a003_SWAssertion: 0
VCSEC_a010_ExtSupplyVoltError: 0
VCSEC_a012_CPUReset: 0
VCSEC_a013_AlertManagerFault: 0
VCSEC_a015_NVMMAlert: 0
VCSEC_a021_TaskSchedulerError: 0
VCSEC_a022_TaskInitError: 0
VCSEC_a031_UDSActive: 0
VCSEC_a041_HighCPULoad: 0
VCSEC_a042_HighStackUsage: 0
VCSEC_a043_Task1msError: 0
VCSEC_a044_Task10msError: 0
VCSEC_a045_Task100msError: 0
VCSEC_a046_Task1000msError: 0
VCSEC_a059_inputResistanceHigh: 0
VCSEC_a060_engineeringBuild: 0
VCSEC_a061_XCPConnected: 0
VCSEC_a062_XCPWasConnected: 0
VCSEC_a063_SwitchFault: 0
VCSEC_a064_busSleepReqTimeout: 0
VCSEC_a097_CMP_MIA: 0
VCSEC_a098_DI_THERMAL_MIA: 0
VCSEC_a099_PARK_MIA: 0
VCSEC_a100_CANbus_MIA: 0
VCSEC_a101_PM_MIA: 0
VCSEC_a102_PTC_MIA: 0
VCSEC_a103_CP_MIA: 0
VCSEC_a104_DAS_MIA: 0
VCSEC_a105_TAS_MIA: 0
VCSEC_a106_PCS_MIA: 0
VCSEC_a107_BMS_MIA: 0
VCSEC_a108_DIS_MIA: 0
VCSEC_a109_RCM_MIA: 0
VCSEC_a110_GTW_MIA: 0
VCSEC_a111_EPBR_MIA: 0
VCSEC_a112_EPBL_MIA: 0
VCSEC_a113_UI_MIA: 0
VCSEC_a114_ESP_MIA: 0
VCSEC_a115_VCSEC_MIA: 0
VCSEC_a116_VCRIGHT_MIA: 0
VCSEC_a117_VCLEFT_MIA: 0
VCSEC_a118_VCFRONT_MIA: 0
VCSEC_a119_SCCM_MIA: 0
VCSEC_a120_DI_DRIVE_MIA: 0
VCSEC_a133_alarmTriggered: 0
VCSEC_a134_badCertificate: 0
VCSEC_a135_centerEndpointMIA: 0
VCSEC_a136_leftEndpointMIA: 0
VCSEC_a137_rightEndpointMIA: 0
VCSEC_a138_rearEndpointMIA: 0
VCSEC_a140_nfcAuthentication: 0
VCSEC_a141_tooFewKeysOnWhitelist: 0
VCSEC_a142_bleGattAlertC: 0
VCSEC_a143_bleGattAlertL: 0
VCSEC_a144_bleGattAlertR: 0
VCSEC_a145_bleGattAlertRe: 0
VCSEC_a147_protobufRXTimeout: 0
VCSEC_a148_keyWhitelistFull: 0
VCSEC_a149_attrsWentMissingL: 0
VCSEC_a150_attrsWentMissingR: 0
VCSEC_a151_attrsWentMissingRe: 0
VCSEC_a153_srvcCmdTimeoutC: 0
VCSEC_a154_srvcCmdTimeoutL: 0
VCSEC_a155_srvcCmdTimeoutR: 0
VCSEC_a156_srvcCmdTimeoutRe: 0
VCSEC_a158_hciFaultC: 0
VCSEC_a159_hciFaultL: 0
VCSEC_a161_hciFaultR: 0
VCSEC_a162_hciFaultRe: 0
VCSEC_a164_attrsWentMissingC: 0
VCSEC_a165_ephemeralKeyGenerated: 0
VCSEC_a166_BLECenterPowerCycled: 0
VCSEC_a167_BLECenterSoftReset: 0
VCSEC_a168_BLELeftSoftReset: 0
VCSEC_a169_BLERightSoftReset: 0
VCSEC_a170_BLERearSoftReset: 0
VCSEC_a172_BLEUnexpectedResetC: 0
VCSEC_a173_BLEUnexpectedResetL: 0
VCSEC_a174_BLEUnexpectedResetRi: 0
VCSEC_a175_BLEUnexpectedResetRe: 0
VCSEC_a177_whitelistAddedKey: 0
VCSEC_a178_whitelistRemovedKey: 0
VCSEC_a179_wlistAddedPermission: 0
VCSEC_a180_wlistRemovedPermission: 0
VCSEC_a181_signedMessageFault: 0
VCSEC_a182_cryptoHighStackUsage: 0
VCSEC_a183_centerEndpointRFMia: 0
VCSEC_a184_driverEndpointRFMia: 0
VCSEC_a185_passengerEndpointRFMia: 0
VCSEC_a186_rearEndpointRFMia: 0
VCSEC_a187_badConnectionDropped: 0
VCSEC_a188_protobufDecodeError: 0
VCSEC_a189_protoExpLengthTooLarge: 0
VCSEC_a190_protoTooManyBytes: 0
VCSEC_a191_macIDWlistingFailedC: 0
VCSEC_a192_macIDWlistingFailedL: 0
VCSEC_a193_macIDWlistingFailedRi: 0
VCSEC_a194_macIDWlistingFailedRe: 0
VCSEC_a195_keyMissingInDrive: 0
VCSEC_a196_protobufTXTimeout: 0
VCSEC_a197_indicationFault: 0
VCSEC_a198_BPillarNFCReaderMIA: 0
VCSEC_a199_CenterNFCReaderMIA: 0
VCSEC_a200_centerEndpointLostComm: 0
VCSEC_a201_leftEndpointLostComm: 0
VCSEC_a202_rightEndpointLostComm: 0
VCSEC_a203_rearEndpointLostComm: 0
VCSEC_a204_SharedSecretsWritten: 0
VCSEC_a205_MTUUpdateNotConfirmed: 0
VCSEC_a206_BLELeftAssertFailure: 0
VCSEC_a207_BLERightAssertFailure: 0
VCSEC_a208_BLERearAssertFailure: 0
VCSEC_a209_BLECenterAssertFailure: 0
VCSEC_alarmStatus: DISARMED
VCSEC_authRequested: 0
VCSEC_authenticationStatus: AUTHENTICATED_FOR_DRIVE
VCSEC_chargePortLockStatus: UNLOCKED
VCSEC_chargePortRequest: NONE
VCSEC_driveAttemptedWithoutAuth: 0
VCSEC_frunkRequest: NONE
VCSEC_immobilizerState: IDLE
VCSEC_infoAppCrc: 2888010604
VCSEC_infoAppGitHash: 0
VCSEC_infoAssemblyId: ASSEMBLY1
VCSEC_infoBootCrc: 1077558712
VCSEC_infoBootGitHash: 58229148687883360
VCSEC_infoBootUdsProtoVersion: 5
VCSEC_infoBuildConfigId: 7
VCSEC_infoBuildType: PLATFORM_BUILD
VCSEC_infoComponentId: 12
VCSEC_infoHardwareId: 3
VCSEC_infoIndex: SUBCOMPONENT4
VCSEC_infoPcbaId: 3
VCSEC_infoPlatformType: 3
VCSEC_infoSubUsageId: 0
VCSEC_infoSubcomponent1: 1642001281
VCSEC_infoSubcomponent2: 1642001281
VCSEC_infoSubcomponent3: 1642001281
VCSEC_infoSubcomponent4: 1642001281
VCSEC_infoUsageId: 1
VCSEC_keyChannelIndexed: SNA
VCSEC_leftFrontLockStatus: UNLOCKED
VCSEC_leftRearLockStatus: UNLOCKED
VCSEC_lockIndicationRequest: NONE_SNA
VCSEC_lockRequestType: NONE
VCSEC_matrixIndex: AlertMatrix1
VCSEC_mobileAppVersion: 60
VCSEC_numberOfPubKeysOnWhitelist: 4
VCSEC_prsntRsnDeltaD: 0
VCSEC_prsntRsnDeltaP: 0
VCSEC_prsntRsnDeltaR: 0
VCSEC_prsntRsnHighThresholdC: 0
VCSEC_prsntRsnHighThresholdD: 0
VCSEC_prsntRsnHighThresholdP: 1
VCSEC_prsntRsnHighThresholdR: 0
VCSEC_rightFrontLockStatus: UNLOCKED
VCSEC_rightRearLockStatus: UNLOCKED
VCSEC_simpleLockStatus: UNLOCKED
VCSEC_summonRequest: IDLE
VCSEC_trunkLockStatus: UNLOCKED
VCSEC_trunkRequest: NONE
VCSEC_usingModifiedMACAddress: 0
VCSEC_vehicleLockStatus: PASSIVE_INTERNAL_UNLOCKED
VIN_A405: 24578809344819200
VIN_B405: 21732127673894195
VIN_C405: 14410440821256771
VIN_infoIndex: 16
