time_s,raw_hex,raw_rod,rod_mm,apply,internal_state
90.9572,66 69 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
90.9963,67 6a 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.0363,68 6b 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.0762,69 6c 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.1163,6a 6d 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.1564,6b 6e 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.1964,6c 6f 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.2363,5d 60 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.2763,5e 61 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.3165,5f 62 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.3565,60 63 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.3963,61 64 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.4363,62 65 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.4768,63 66 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.5166,64 67 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.5564,65 68 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.5965,66 69 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.6363,67 6a 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.6763,68 6b 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.7163,69 6c 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.7567,6a 6d 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.7965,6b 6e 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.8366,6c 6f 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.8763,3d 60 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.9163,3e 61 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.9566,3f 62 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
91.9963,40 63 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.0366,41 64 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.0763,42 65 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.1163,43 66 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.1565,44 67 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.1965,45 68 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.2364,46 69 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.2763,47 6a 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.3163,48 6b 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.3566,49 6c 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.3965,4a 6d 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.4364,4b 6e 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.4768,4c 6f 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.5165,3d 60 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.5565,5e 61 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.5965,3f 62 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.6364,40 63 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.6763,41 64 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.7164,42 65 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.7579,43 66 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.7965,44 67 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.8364,65 68 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.8764,46 69 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.9164,47 6a 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.9567,48 6b 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
92.9965,49 6c 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.0364,4a 6d 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.0763,4b 6e 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.1164,4c 6f 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.1565,3d 60 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.1964,3e 61 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.2364,3f 62 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.2764,1f 63 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.3165,20 64 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.3567,21 65 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.3965,22 66 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.4365,23 67 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.4764,24 68 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.5164,25 69 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.5566,26 6a f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.5964,27 6b f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.6364,28 6c f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.6765,29 6d f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.7164,2a 6e f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.7566,2b 6f f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.7965,1c 60 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.8364,1d 61 f5 27 00,319,-0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.8764,3f 62 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.9164,40 63 15 28 00,320,0.0,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
93.9566,b6 64 89 29 00,332,0.1875,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
93.9966,db 65 aa 2c 00,357,0.578125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.0366,21 66 ea 31 00,399,1.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.0766,6a 67 2a 39 00,457,2.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.1166,93 68 4a 41 00,522,3.15625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.1566,9c 69 4a 49 00,586,4.15625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.1966,e3 6a 8a 4f 00,636,4.9375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.2366,69 6b 0a 54 00,672,5.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.2766,ad 6c 4a 57 00,698,5.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.3166,50 6d ea 59 00,719,6.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.3567,74 6e 0a 5c 00,736,6.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.3966,f6 6f 8a 5d 00,748,6.6875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.4366,e8 60 8a 5e 00,756,6.8125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.477,6a 61 0a 5f 00,760,6.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.5168,8b 62 2a 5f 00,761,6.890625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.5567,6c 63 0a 5f 00,760,6.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.5967,6d 64 0a 5f 00,760,6.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.6366,6e 65 0a 5f 00,760,6.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.6766,4e 66 ea 5e 00,759,6.859375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.7168,2f 67 ca 5e 00,758,6.84375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.7572,d0 68 6a 5e 00,755,6.796875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.7966,50 69 ea 5d 00,751,6.734375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.8368,91 6a 2a 5d 00,745,6.640625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.8766,71 6b 0a 5c 00,736,6.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.9166,10 6c aa 5a 00,725,6.328125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.9567,90 6d 2a 59 00,713,6.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
94.9967,0f 6e aa 57 00,701,5.953125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.0366,70 6f 0a 57 00,696,5.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.0766,00 60 aa 56 00,693,5.828125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.1166,c1 61 6a 56 00,691,5.796875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.1567,82 62 2a 56 00,689,5.765625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.1967,02 63 aa 55 00,685,5.703125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.2366,c3 64 6a 55 00,683,5.671875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.2766,23 65 ca 54 00,678,5.59375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.3166,e3 66 8a 53 00,668,5.4375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.3567,c3 67 6a 52 00,659,5.296875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.3966,83 68 2a 51 00,649,5.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.4366,42 69 ea 4f 00,639,4.984375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.4797,63 6a 0a 4f 00,632,4.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.5166,a3 6b 4a 4e 00,626,4.78125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.5567,03 6c aa 4d 00,621,4.703125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.5966,43 6d ea 4c 00,615,4.609375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.6366,a4 6e 4a 4c 00,610,4.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.6766,e4 6f 8a 4b 00,604,4.4375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.7166,f4 60 aa 4a 00,597,4.328125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.7622,34 61 ea 49 00,591,4.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.7967,b5 62 6a 49 00,587,4.171875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.8369,96 63 4a 49 00,586,4.15625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.8766,77 64 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.9167,78 65 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.9567,59 66 0a 49 00,584,4.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
95.9966,5a 67 0a 49 00,584,4.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.0367,5b 68 0a 49 00,584,4.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.0767,5c 69 0a 49 00,584,4.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.1167,7d 6a 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.1568,7e 6b 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.1967,5f 6c 0a 49 00,584,4.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.2367,60 6d 0a 49 00,584,4.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.2767,81 6e 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.3166,82 6f 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.3568,73 60 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.3969,74 61 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.4367,75 62 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.4796,76 63 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.5203,77 64 2a 49 00,585,4.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.5568,b7 65 6a 48 00,579,4.046875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.5967,76 66 2a 46 00,561,3.765625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.6367,f4 67 aa 43 00,541,3.453125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.6767,b2 68 6a 40 00,515,3.046875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.7166,d0 69 8a 3d 00,492,2.6875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.7568,70 6a 2a 3c 00,481,2.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.7967,71 6b 2a 3c 00,481,2.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.8369,b2 6c 6a 3c 00,483,2.546875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.8766,b3 6d 6a 3c 00,483,2.546875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.9166,b4 6e 6a 3c 00,483,2.546875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.9568,d5 6f 8a 3c 00,484,2.5625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
96.9967,e6 60 aa 3c 00,485,2.578125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.0367,27 61 ea 3c 00,487,2.609375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.0767,28 62 ea 3c 00,487,2.609375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.1167,6a 63 2a 3d 00,489,2.640625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.1568,8b 64 4a 3d 00,490,2.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.1967,ac 65 6a 3d 00,491,2.671875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.2367,ed 66 aa 3d 00,493,2.703125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.2767,ee 67 aa 3d 00,493,2.703125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.3167,af 68 6a 3d 00,491,2.671875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.3568,af 69 6a 3c 00,483,2.546875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.3967,ee 6a aa 3a 00,469,2.328125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.4367,0d 6b ca 38 00,454,2.09375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.477,6c 6c 2a 36 00,433,1.765625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.5166,aa 6d 6a 33 00,411,1.421875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.5568,69 6e 2a 31 00,393,1.140625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.5968,07 6f ca 2e 00,374,0.84375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.6367,f6 60 ca 2c 00,358,0.59375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.6767,d6 61 aa 2b 00,349,0.453125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.7167,16 62 ea 2a 00,343,0.359375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.7569,77 63 4a 2a 00,338,0.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.7967,78 64 4a 2a 00,338,0.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.8367,79 65 4a 2a 00,338,0.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
97.8767,18 66 e9 29 00,335,0.234375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
97.9167,19 67 e9 29 00,335,0.234375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
97.9574,1a 68 e9 29 00,335,0.234375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
97.9967,dc 69 a9 2a 00,341,0.328125,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
98.0368,7f 6a 4a 2b 00,346,0.40625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.0767,80 6b 4a 2b 00,346,0.40625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.1201,81 6c 4a 2b 00,346,0.40625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.1573,22 6d ea 2b 00,351,0.484375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.1967,64 6e 2a 2c 00,353,0.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.2368,66 6f 2a 2d 00,361,0.640625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.2767,b8 60 8a 2e 00,372,0.8125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.3201,19 61 ea 2e 00,375,0.859375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.3569,dc 62 aa 30 00,389,1.078125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.3968,a2 63 6a 35 00,427,1.671875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.4369,49 64 0a 3b 00,472,2.375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.4769,0e 65 ca 3f 00,510,2.96875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.5203,93 66 4a 43 00,538,3.40625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.5569,d6 67 8a 45 00,556,3.6875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.5968,18 68 ca 46 00,566,3.84375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.6368,ba 69 6a 47 00,571,3.921875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.6767,db 6a 8a 47 00,572,3.9375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.7201,dc 6b 8a 47 00,572,3.9375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.757,bd 6c 6a 47 00,571,3.921875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.7968,be 6d 6a 47 00,571,3.921875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.8385,9f 6e 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.8767,a0 6f 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.9171,91 60 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.9569,92 61 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
98.9968,93 62 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.0368,94 63 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.0767,95 64 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.1168,96 65 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.157,97 66 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.1968,98 67 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.2368,99 68 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.2768,9a 69 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.3169,9b 6a 4a 47 00,570,3.90625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.3573,5c 6b 0a 47 00,568,3.875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.3969,dc 6c 8a 46 00,564,3.8125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.4368,fc 6d aa 45 00,557,3.703125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.4768,5c 6e 0a 44 00,544,3.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.5202,9b 6f 4a 42 00,530,3.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.5571,8b 60 4a 41 00,522,3.15625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.5969,4c 61 0a 41 00,520,3.125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.6368,0c 62 ca 40 00,518,3.09375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.6767,0d 63 ca 40 00,518,3.09375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.7169,2d 64 ea 3f 00,511,2.984375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.7576,8d 65 4a 3e 00,498,2.78125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.7968,8b 66 4a 3b 00,474,2.40625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.8369,07 67 ca 36 00,438,1.84375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.8768,e4 68 aa 32 00,405,1.328125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.9168,21 69 ea 2e 00,375,0.859375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
99.9574,be 6a 89 2b 00,348,0.4375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
99.9969,9c 6b 69 28 00,323,0.046875,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.0374,5d 6c 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.0768,3e 6d 09 28 00,320,0.0,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.12,3f 6e 09 28 00,320,0.0,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.1569,60 6f 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.1969,51 60 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.2368,52 61 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.2768,53 62 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.3201,54 63 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.3574,55 64 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.397,56 65 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.4368,57 66 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.477,58 67 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.5198,59 68 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
100.5571,5a 69 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
