time_s,can_id,raw_hex,asc_dlc,voltage_raw_u16,voltage_v,smooth_raw_s15,smooth_onyx_a,smooth_raw_s16,smooth_json_a,unfiltered_raw_s16,unfiltered_model3can_a
203.046400,0x132,86 8e 87 07 1d 4f,6,36486,364.86,1927,-192.70000000000002,1927,192.70000000000002,20253,-190.6500000000001
203.056700,0x132,8d 8e 86 07 40 4f,6,36493,364.93,1926,-192.60000000000002,1926,192.60000000000002,20288,-192.4000000000001
203.066600,0x132,8b 8e 87 07 1b 4f,6,36491,364.91,1927,-192.70000000000002,1927,192.70000000000002,20251,-190.55000000000007
203.076400,0x132,8f 8e 84 07 3b 4f,6,36495,364.95,1924,-192.4,1924,192.4,20283,-192.1500000000001
203.086500,0x132,7d 8e 88 07 24 4f,6,36477,364.77,1928,-192.8,1928,192.8,20260,-191.0
203.096600,0x132,79 8e 85 07 34 4f,6,36473,364.73,1925,-192.5,1925,192.5,20276,-191.80000000000007
203.106400,0x132,7f 8e 87 07 29 4f,6,36479,364.79,1927,-192.70000000000002,1927,192.70000000000002,20265,-191.25
203.116400,0x132,88 8e 84 07 38 4f,6,36488,364.88,1924,-192.4,1924,192.4,20280,-192.0
203.126500,0x132,89 8e 85 07 1d 4f,6,36489,364.89,1925,-192.5,1925,192.5,20253,-190.6500000000001
203.136500,0x132,93 8e 86 07 3e 4f,6,36499,364.99,1926,-192.60000000000002,1926,192.60000000000002,20286,-192.30000000000007
203.146400,0x132,86 8e 86 07 1d 4f,6,36486,364.86,1926,-192.60000000000002,1926,192.60000000000002,20253,-190.6500000000001
203.156700,0x132,81 8e 85 07 3d 4f,6,36481,364.81,1925,-192.5,1925,192.5,20285,-192.25
203.166600,0x132,86 8e 87 07 1d 4f,6,36486,364.86,1927,-192.70000000000002,1927,192.70000000000002,20253,-190.6500000000001
203.176400,0x132,83 8e 84 07 3a 4f,6,36483,364.83,1924,-192.4,1924,192.4,20282,-192.10000000000002
203.186500,0x132,8c 8e 87 07 1d 4f,6,36492,364.92,1927,-192.70000000000002,1927,192.70000000000002,20253,-190.6500000000001
203.196700,0x132,82 8e 84 07 34 4f,6,36482,364.82,1924,-192.4,1924,192.4,20276,-191.80000000000007
203.206400,0x132,88 8e 86 07 21 4f,6,36488,364.88,1926,-192.60000000000002,1926,192.60000000000002,20257,-190.85000000000002
203.216400,0x132,91 8e 84 07 36 4f,6,36497,364.97,1924,-192.4,1924,192.4,20278,-191.9000000000001
203.226500,0x132,84 8e 84 07 18 4f,6,36484,364.84000000000003,1924,-192.4,1924,192.4,20248,-190.4000000000001
203.236400,0x132,8a 8e 85 07 3e 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20286,-192.30000000000007
203.246400,0x132,8b 8e 86 07 1a 4f,6,36491,364.91,1926,-192.60000000000002,1926,192.60000000000002,20250,-190.5
203.256400,0x132,89 8e 84 07 35 4f,6,36489,364.89,1924,-192.4,1924,192.4,20277,-191.85000000000002
203.266600,0x132,82 8e 87 07 1b 4f,6,36482,364.82,1927,-192.70000000000002,1927,192.70000000000002,20251,-190.55000000000007
203.276400,0x132,8e 8e 84 07 34 4f,6,36494,364.94,1924,-192.4,1924,192.4,20276,-191.80000000000007
203.286500,0x132,94 8e 86 07 25 4f,6,36500,365.0,1926,-192.60000000000002,1926,192.60000000000002,20261,-191.05000000000007
203.296600,0x132,8b 8e 85 07 35 4f,6,36491,364.91,1925,-192.5,1925,192.5,20277,-191.85000000000002
203.306400,0x132,83 8e 86 07 1f 4f,6,36483,364.83,1926,-192.60000000000002,1926,192.60000000000002,20255,-190.75
203.316400,0x132,7e 8e 83 07 38 4f,6,36478,364.78000000000003,1923,-192.3,1923,192.3,20280,-192.0
203.326600,0x132,8c 8e 85 07 17 4f,6,36492,364.92,1925,-192.5,1925,192.5,20247,-190.35000000000002
203.336400,0x132,8a 8e 85 07 42 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20290,-192.5
203.346400,0x132,86 8e 87 07 1b 4f,6,36486,364.86,1927,-192.70000000000002,1927,192.70000000000002,20251,-190.55000000000007
203.356700,0x132,7b 8e 84 07 30 4f,6,36475,364.75,1924,-192.4,1924,192.4,20272,-191.60000000000002
203.366500,0x132,81 8e 87 07 1f 4f,6,36481,364.81,1927,-192.70000000000002,1927,192.70000000000002,20255,-190.75
203.376400,0x132,7e 8e 83 07 35 4f,6,36478,364.78000000000003,1923,-192.3,1923,192.3,20277,-191.85000000000002
203.386500,0x132,86 8e 86 07 1f 4f,6,36486,364.86,1926,-192.60000000000002,1926,192.60000000000002,20255,-190.75
203.396600,0x132,8a 8e 85 07 34 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20276,-191.80000000000007
203.406400,0x132,86 8e 85 07 1f 4f,6,36486,364.86,1925,-192.5,1925,192.5,20255,-190.75
203.416400,0x132,88 8e 84 07 3d 4f,6,36488,364.88,1924,-192.4,1924,192.4,20285,-192.25
203.426500,0x132,92 8e 85 07 18 4f,6,36498,364.98,1925,-192.5,1925,192.5,20248,-190.4000000000001
203.436400,0x132,7d 8e 84 07 36 4f,6,36477,364.77,1924,-192.4,1924,192.4,20278,-191.9000000000001
203.446400,0x132,72 8e 87 07 1b 4f,6,36466,364.66,1927,-192.70000000000002,1927,192.70000000000002,20251,-190.55000000000007
203.456700,0x132,83 8e 83 07 39 4f,6,36483,364.83,1923,-192.3,1923,192.3,20281,-192.05000000000007
203.466500,0x132,7c 8e 88 07 24 4f,6,36476,364.76,1928,-192.8,1928,192.8,20260,-191.0
203.476400,0x132,96 8e 85 07 34 4f,6,36502,365.02,1925,-192.5,1925,192.5,20276,-191.80000000000007
203.486500,0x132,8e 8e 86 07 22 4f,6,36494,364.94,1926,-192.60000000000002,1926,192.60000000000002,20258,-190.9000000000001
203.496800,0x132,95 8e 85 07 38 4f,6,36501,365.01,1925,-192.5,1925,192.5,20280,-192.0
203.506400,0x132,7f 8e 85 07 1b 4f,6,36479,364.79,1925,-192.5,1925,192.5,20251,-190.55000000000007
203.516600,0x132,7f 8e 84 07 39 4f,6,36479,364.79,1924,-192.4,1924,192.4,20281,-192.05000000000007
203.526500,0x132,82 8e 86 07 16 4f,6,36482,364.82,1926,-192.60000000000002,1926,192.60000000000002,20246,-190.30000000000007
203.536400,0x132,94 8e 85 07 3b 4f,6,36500,365.0,1925,-192.5,1925,192.5,20283,-192.1500000000001
203.546400,0x132,74 8e 87 07 1c 4f,6,36468,364.68,1927,-192.70000000000002,1927,192.70000000000002,20252,-190.60000000000002
203.556600,0x132,98 8e 83 07 36 4f,6,36504,365.04,1923,-192.3,1923,192.3,20278,-191.9000000000001
203.566600,0x132,81 8e 87 07 22 4f,6,36481,364.81,1927,-192.70000000000002,1927,192.70000000000002,20258,-190.9000000000001
203.576400,0x132,7b 8e 84 07 2e 4f,6,36475,364.75,1924,-192.4,1924,192.4,20270,-191.5
203.586400,0x132,7c 8e 86 07 24 4f,6,36476,364.76,1926,-192.60000000000002,1926,192.60000000000002,20260,-191.0
203.596600,0x132,7e 8e 85 07 39 4f,6,36478,364.78000000000003,1925,-192.5,1925,192.5,20281,-192.05000000000007
203.606400,0x132,8c 8e 86 07 1d 4f,6,36492,364.92,1926,-192.60000000000002,1926,192.60000000000002,20253,-190.6500000000001
203.616400,0x132,83 8e 84 07 38 4f,6,36483,364.83,1924,-192.4,1924,192.4,20280,-192.0
203.626500,0x132,82 8e 85 07 1a 4f,6,36482,364.82,1925,-192.5,1925,192.5,20250,-190.5
203.636400,0x132,8a 8e 84 07 3d 4f,6,36490,364.90000000000003,1924,-192.4,1924,192.4,20285,-192.25
203.646400,0x132,83 8e 87 07 1d 4f,6,36483,364.83,1927,-192.70000000000002,1927,192.70000000000002,20253,-190.6500000000001
203.656400,0x132,93 8e 83 07 33 4f,6,36499,364.99,1923,-192.3,1923,192.3,20275,-191.75
203.666500,0x132,8c 8e 86 07 22 4f,6,36492,364.92,1926,-192.60000000000002,1926,192.60000000000002,20258,-190.9000000000001
203.676400,0x132,87 8e 83 07 30 4f,6,36487,364.87,1923,-192.3,1923,192.3,20272,-191.60000000000002
203.686600,0x132,7d 8e 85 07 20 4f,6,36477,364.77,1925,-192.5,1925,192.5,20256,-190.80000000000007
203.696600,0x132,83 8e 86 07 38 4f,6,36483,364.83,1926,-192.60000000000002,1926,192.60000000000002,20280,-192.0
203.706400,0x132,7a 8e 87 07 1c 4f,6,36474,364.74,1927,-192.70000000000002,1927,192.70000000000002,20252,-190.60000000000002
203.716400,0x132,7f 8e 83 07 38 4f,6,36479,364.79,1923,-192.3,1923,192.3,20280,-192.0
203.726500,0x132,8b 8e 85 07 1b 4f,6,36491,364.91,1925,-192.5,1925,192.5,20251,-190.55000000000007
203.736400,0x132,88 8e 84 07 40 4f,6,36488,364.88,1924,-192.4,1924,192.4,20288,-192.4000000000001
203.746400,0x132,84 8e 86 07 1b 4f,6,36484,364.84000000000003,1926,-192.60000000000002,1926,192.60000000000002,20251,-190.55000000000007
203.756400,0x132,93 8e 83 07 34 4f,6,36499,364.99,1923,-192.3,1923,192.3,20276,-191.80000000000007
203.766600,0x132,94 8e 87 07 1b 4f,6,36500,365.0,1927,-192.70000000000002,1927,192.70000000000002,20251,-190.55000000000007
203.776400,0x132,90 8e 84 07 33 4f,6,36496,364.96,1924,-192.4,1924,192.4,20275,-191.75
203.786500,0x132,8f 8e 86 07 1f 4f,6,36495,364.95,1926,-192.60000000000002,1926,192.60000000000002,20255,-190.75
203.796800,0x132,95 8e 85 07 34 4f,6,36501,365.01,1925,-192.5,1925,192.5,20276,-191.80000000000007
203.806400,0x132,8a 8e 85 07 18 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20248,-190.4000000000001
203.816400,0x132,95 8e 84 07 35 4f,6,36501,365.01,1924,-192.4,1924,192.4,20277,-191.85000000000002
203.826500,0x132,75 8e 85 07 12 4f,6,36469,364.69,1925,-192.5,1925,192.5,20242,-190.10000000000002
203.836400,0x132,75 8e 84 07 38 4f,6,36469,364.69,1924,-192.4,1924,192.4,20280,-192.0
203.846400,0x132,87 8e 86 07 1a 4f,6,36487,364.87,1926,-192.60000000000002,1926,192.60000000000002,20250,-190.5
203.856700,0x132,88 8e 82 07 36 4f,6,36488,364.88,1922,-192.20000000000002,1922,192.20000000000002,20278,-191.9000000000001
203.866500,0x132,82 8e 86 07 21 4f,6,36482,364.82,1926,-192.60000000000002,1926,192.60000000000002,20257,-190.85000000000002
203.876400,0x132,8f 8e 83 07 2f 4f,6,36495,364.95,1923,-192.3,1923,192.3,20271,-191.55000000000007
203.886600,0x132,88 8e 87 07 25 4f,6,36488,364.88,1927,-192.70000000000002,1927,192.70000000000002,20261,-191.05000000000007
203.896700,0x132,8c 8e 83 07 2f 4f,6,36492,364.92,1923,-192.3,1923,192.3,20271,-191.55000000000007
203.906400,0x132,8e 8e 85 07 21 4f,6,36494,364.94,1925,-192.5,1925,192.5,20257,-190.85000000000002
203.916400,0x132,8d 8e 82 07 33 4f,6,36493,364.93,1922,-192.20000000000002,1922,192.20000000000002,20275,-191.75
203.926600,0x132,86 8e 84 07 17 4f,6,36486,364.86,1924,-192.4,1924,192.4,20247,-190.35000000000002
203.936400,0x132,84 8e 83 07 36 4f,6,36484,364.84000000000003,1923,-192.3,1923,192.3,20278,-191.9000000000001
203.946600,0x132,81 8e 86 07 16 4f,6,36481,364.81,1926,-192.60000000000002,1926,192.60000000000002,20246,-190.30000000000007
203.956400,0x132,86 8e 82 07 36 4f,6,36486,364.86,1922,-192.20000000000002,1922,192.20000000000002,20278,-191.9000000000001
203.966500,0x132,89 8e 85 07 1b 4f,6,36489,364.89,1925,-192.5,1925,192.5,20251,-190.55000000000007
203.976400,0x132,90 8e 82 07 2e 4f,6,36496,364.96,1922,-192.20000000000002,1922,192.20000000000002,20270,-191.5
203.986500,0x132,8c 8e 86 07 21 4f,6,36492,364.92,1926,-192.60000000000002,1926,192.60000000000002,20257,-190.85000000000002
203.996800,0x132,95 8e 83 07 2c 4f,6,36501,365.01,1923,-192.3,1923,192.3,20268,-191.4000000000001
204.006400,0x132,7c 8e 85 07 1c 4f,6,36476,364.76,1925,-192.5,1925,192.5,20252,-190.60000000000002
204.016400,0x132,88 8e 83 07 2e 4f,6,36488,364.88,1923,-192.3,1923,192.3,20270,-191.5
204.026600,0x132,82 8e 83 07 18 4f,6,36482,364.82,1923,-192.3,1923,192.3,20248,-190.4000000000001
204.036400,0x132,8f 8e 83 07 3e 4f,6,36495,364.95,1923,-192.3,1923,192.3,20286,-192.30000000000007
204.046400,0x132,82 8e 85 07 18 4f,6,36482,364.82,1925,-192.5,1925,192.5,20248,-190.4000000000001
204.056400,0x132,8d 8e 82 07 35 4f,6,36493,364.93,1922,-192.20000000000002,1922,192.20000000000002,20277,-191.85000000000002
204.066500,0x132,87 8e 85 07 1a 4f,6,36487,364.87,1925,-192.5,1925,192.5,20250,-190.5
204.076400,0x132,8a 8e 81 07 34 4f,6,36490,364.90000000000003,1921,-192.10000000000002,1921,192.10000000000002,20276,-191.80000000000007
204.086600,0x132,8f 8e 87 07 20 4f,6,36495,364.95,1927,-192.70000000000002,1927,192.70000000000002,20256,-190.80000000000007
204.096700,0x132,7f 8e 83 07 2f 4f,6,36479,364.79,1923,-192.3,1923,192.3,20271,-191.55000000000007
204.106400,0x132,77 8e 84 07 20 4f,6,36471,364.71,1924,-192.4,1924,192.4,20256,-190.80000000000007
204.116400,0x132,80 8e 82 07 2e 4f,6,36480,364.8,1922,-192.20000000000002,1922,192.20000000000002,20270,-191.5
204.126600,0x132,83 8e 83 07 16 4f,6,36483,364.83,1923,-192.3,1923,192.3,20246,-190.30000000000007
204.136400,0x132,8c 8e 84 07 39 4f,6,36492,364.92,1924,-192.4,1924,192.4,20281,-192.05000000000007
204.146400,0x132,86 8e 86 07 1b 4f,6,36486,364.86,1926,-192.60000000000002,1926,192.60000000000002,20251,-190.55000000000007
204.156400,0x132,93 8e 84 07 3d 4f,6,36499,364.99,1924,-192.4,1924,192.4,20285,-192.25
204.166700,0x132,8c 8e 86 07 16 4f,6,36492,364.92,1926,-192.60000000000002,1926,192.60000000000002,20246,-190.30000000000007
204.176400,0x132,8a 8e 82 07 36 4f,6,36490,364.90000000000003,1922,-192.20000000000002,1922,192.20000000000002,20278,-191.9000000000001
204.186600,0x132,7e 8e 86 07 18 4f,6,36478,364.78000000000003,1926,-192.60000000000002,1926,192.60000000000002,20248,-190.4000000000001
204.196600,0x132,7e 8e 83 07 2c 4f,6,36478,364.78000000000003,1923,-192.3,1923,192.3,20268,-191.4000000000001
204.206400,0x132,92 8e 85 07 20 4f,6,36498,364.98,1925,-192.5,1925,192.5,20256,-190.80000000000007
204.216400,0x132,7e 8e 82 07 2a 4f,6,36478,364.78000000000003,1922,-192.20000000000002,1922,192.20000000000002,20266,-191.30000000000007
204.226600,0x132,8a 8e 85 07 22 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20258,-190.9000000000001
204.236400,0x132,82 8e 84 07 3a 4f,6,36482,364.82,1924,-192.4,1924,192.4,20282,-192.10000000000002
204.246400,0x132,94 8e 85 07 18 4f,6,36500,365.0,1925,-192.5,1925,192.5,20248,-190.4000000000001
204.256500,0x132,94 8e 85 07 42 4f,6,36500,365.0,1925,-192.5,1925,192.5,20290,-192.5
204.266700,0x132,82 8e 85 07 15 4f,6,36482,364.82,1925,-192.5,1925,192.5,20245,-190.25
204.276400,0x132,8f 8e 83 07 39 4f,6,36495,364.95,1923,-192.3,1923,192.3,20281,-192.05000000000007
204.286600,0x132,73 8e 86 07 1b 4f,6,36467,364.67,1926,-192.60000000000002,1926,192.60000000000002,20251,-190.55000000000007
204.296600,0x132,84 8e 82 07 33 4f,6,36484,364.84000000000003,1922,-192.20000000000002,1922,192.20000000000002,20275,-191.75
204.306400,0x132,82 8e 87 07 22 4f,6,36482,364.82,1927,-192.70000000000002,1927,192.70000000000002,20258,-190.9000000000001
204.316400,0x132,84 8e 82 07 2c 4f,6,36484,364.84000000000003,1922,-192.20000000000002,1922,192.20000000000002,20268,-191.4000000000001
204.326600,0x132,82 8e 85 07 1d 4f,6,36482,364.82,1925,-192.5,1925,192.5,20253,-190.6500000000001
204.336400,0x132,83 8e 83 07 30 4f,6,36483,364.83,1923,-192.3,1923,192.3,20272,-191.60000000000002
204.346400,0x132,90 8e 84 07 17 4f,6,36496,364.96,1924,-192.4,1924,192.4,20247,-190.35000000000002
204.356500,0x132,8d 8e 84 07 33 4f,6,36493,364.93,1924,-192.4,1924,192.4,20275,-191.75
204.366600,0x132,8b 8e 84 07 16 4f,6,36491,364.91,1924,-192.4,1924,192.4,20246,-190.30000000000007
204.376400,0x132,9d 8e 82 07 39 4f,6,36509,365.09000000000003,1922,-192.20000000000002,1922,192.20000000000002,20281,-192.05000000000007
204.386600,0x132,84 8e 85 07 15 4f,6,36484,364.84000000000003,1925,-192.5,1925,192.5,20245,-190.25
204.396600,0x132,8c 8e 83 07 3a 4f,6,36492,364.92,1923,-192.3,1923,192.3,20282,-192.10000000000002
204.406400,0x132,8b 8e 87 07 1b 4f,6,36491,364.91,1927,-192.70000000000002,1927,192.70000000000002,20251,-190.55000000000007
204.416400,0x132,8b 8e 82 07 31 4f,6,36491,364.91,1922,-192.20000000000002,1922,192.20000000000002,20273,-191.6500000000001
204.426600,0x132,82 8e 85 07 1f 4f,6,36482,364.82,1925,-192.5,1925,192.5,20255,-190.75
204.436400,0x132,89 8e 82 07 30 4f,6,36489,364.89,1922,-192.20000000000002,1922,192.20000000000002,20272,-191.60000000000002
204.446400,0x132,84 8e 86 07 21 4f,6,36484,364.84000000000003,1926,-192.60000000000002,1926,192.60000000000002,20257,-190.85000000000002
204.456600,0x132,7f 8e 83 07 35 4f,6,36479,364.79,1923,-192.3,1923,192.3,20277,-191.85000000000002
204.466600,0x132,8b 8e 85 07 1c 4f,6,36491,364.91,1925,-192.5,1925,192.5,20252,-190.60000000000002
204.476400,0x132,79 8e 83 07 33 4f,6,36473,364.73,1923,-192.3,1923,192.3,20275,-191.75
204.486600,0x132,89 8e 85 07 16 4f,6,36489,364.89,1925,-192.5,1925,192.5,20246,-190.30000000000007
204.496600,0x132,8f 8e 83 07 3e 4f,6,36495,364.95,1923,-192.3,1923,192.3,20286,-192.30000000000007
204.506400,0x132,84 8e 86 07 15 4f,6,36484,364.84000000000003,1926,-192.60000000000002,1926,192.60000000000002,20245,-190.25
204.516600,0x132,84 8e 81 07 34 4f,6,36484,364.84000000000003,1921,-192.10000000000002,1921,192.10000000000002,20276,-191.80000000000007
204.526400,0x132,82 8e 86 07 17 4f,6,36482,364.82,1926,-192.60000000000002,1926,192.60000000000002,20247,-190.35000000000002
204.536400,0x132,8c 8e 82 07 36 4f,6,36492,364.92,1922,-192.20000000000002,1922,192.20000000000002,20278,-191.9000000000001
204.546400,0x132,87 8e 86 07 20 4f,6,36487,364.87,1926,-192.60000000000002,1926,192.60000000000002,20256,-190.80000000000007
204.556700,0x132,87 8e 82 07 2f 4f,6,36487,364.87,1922,-192.20000000000002,1922,192.20000000000002,20271,-191.55000000000007
204.566500,0x132,92 8e 86 07 1d 4f,6,36498,364.98,1926,-192.60000000000002,1926,192.60000000000002,20253,-190.6500000000001
204.576400,0x132,85 8e 83 07 31 4f,6,36485,364.85,1923,-192.3,1923,192.3,20273,-191.6500000000001
204.586500,0x132,81 8e 84 07 15 4f,6,36481,364.81,1924,-192.4,1924,192.4,20245,-190.25
204.596600,0x132,77 8e 83 07 35 4f,6,36471,364.71,1923,-192.3,1923,192.3,20277,-191.85000000000002
204.606400,0x132,82 8e 85 07 17 4f,6,36482,364.82,1925,-192.5,1925,192.5,20247,-190.35000000000002
204.616400,0x132,89 8e 82 07 33 4f,6,36489,364.89,1922,-192.20000000000002,1922,192.20000000000002,20275,-191.75
204.626600,0x132,87 8e 85 07 12 4f,6,36487,364.87,1925,-192.5,1925,192.5,20242,-190.10000000000002
204.636400,0x132,7c 8e 81 07 35 4f,6,36476,364.76,1921,-192.10000000000002,1921,192.10000000000002,20277,-191.85000000000002
204.646400,0x132,85 8e 84 07 16 4f,6,36485,364.85,1924,-192.4,1924,192.4,20246,-190.30000000000007
204.656500,0x132,87 8e 81 07 35 4f,6,36487,364.87,1921,-192.10000000000002,1921,192.10000000000002,20277,-191.85000000000002
204.666600,0x132,81 8e 86 07 1b 4f,6,36481,364.81,1926,-192.60000000000002,1926,192.60000000000002,20251,-190.55000000000007
204.676400,0x132,7a 8e 80 07 2b 4f,6,36474,364.74,1920,-192.0,1920,192.0,20267,-191.35000000000002
204.686600,0x132,7b 8e 85 07 1d 4f,6,36475,364.75,1925,-192.5,1925,192.5,20253,-190.6500000000001
204.696600,0x132,80 8e 82 07 2e 4f,6,36480,364.8,1922,-192.20000000000002,1922,192.20000000000002,20270,-191.5
204.706400,0x132,8d 8e 84 07 18 4f,6,36493,364.93,1924,-192.4,1924,192.4,20248,-190.4000000000001
204.716400,0x132,91 8e 82 07 30 4f,6,36497,364.97,1922,-192.20000000000002,1922,192.20000000000002,20272,-191.60000000000002
204.726600,0x132,82 8e 83 07 15 4f,6,36482,364.82,1923,-192.3,1923,192.3,20245,-190.25
204.736400,0x132,7c 8e 83 07 38 4f,6,36476,364.76,1923,-192.3,1923,192.3,20280,-192.0
204.746400,0x132,83 8e 85 07 12 4f,6,36483,364.83,1925,-192.5,1925,192.5,20242,-190.10000000000002
204.756500,0x132,80 8e 81 07 38 4f,6,36480,364.8,1921,-192.10000000000002,1921,192.10000000000002,20280,-192.0
204.766500,0x132,70 8e 85 07 11 4f,6,36464,364.64,1925,-192.5,1925,192.5,20241,-190.05000000000007
204.776400,0x132,82 8e 80 07 35 4f,6,36482,364.82,1920,-192.0,1920,192.0,20277,-191.85000000000002
204.786600,0x132,7c 8e 85 07 1b 4f,6,36476,364.76,1925,-192.5,1925,192.5,20251,-190.55000000000007
204.796600,0x132,7d 8e 80 07 2e 4f,6,36477,364.77,1920,-192.0,1920,192.0,20270,-191.5
204.806400,0x132,88 8e 86 07 1f 4f,6,36488,364.88,1926,-192.60000000000002,1926,192.60000000000002,20255,-190.75
204.816400,0x132,81 8e 82 07 2b 4f,6,36481,364.81,1922,-192.20000000000002,1922,192.20000000000002,20267,-191.35000000000002
204.826600,0x132,7b 8e 84 07 1a 4f,6,36475,364.75,1924,-192.4,1924,192.4,20250,-190.5
204.836400,0x132,83 8e 82 07 30 4f,6,36483,364.83,1922,-192.20000000000002,1922,192.20000000000002,20272,-191.60000000000002
204.846400,0x132,81 8e 84 07 15 4f,6,36481,364.81,1924,-192.4,1924,192.4,20245,-190.25
204.856500,0x132,7c 8e 82 07 31 4f,6,36476,364.76,1922,-192.20000000000002,1922,192.20000000000002,20273,-191.6500000000001
204.866700,0x132,81 8e 86 07 18 4f,6,36481,364.81,1926,-192.60000000000002,1926,192.60000000000002,20248,-190.4000000000001
204.876400,0x132,80 8e 82 07 39 4f,6,36480,364.8,1922,-192.20000000000002,1922,192.20000000000002,20281,-192.05000000000007
204.886400,0x132,8c 8e 85 07 15 4f,6,36492,364.92,1925,-192.5,1925,192.5,20245,-190.25
204.896800,0x132,8f 8e 81 07 34 4f,6,36495,364.95,1921,-192.10000000000002,1921,192.10000000000002,20276,-191.80000000000007
204.906400,0x132,8d 8e 87 07 1d 4f,6,36493,364.93,1927,-192.70000000000002,1927,192.70000000000002,20253,-190.6500000000001
204.916400,0x132,73 8e 80 07 2a 4f,6,36467,364.67,1920,-192.0,1920,192.0,20266,-191.30000000000007
204.926600,0x132,7d 8e 84 07 21 4f,6,36477,364.77,1924,-192.4,1924,192.4,20257,-190.85000000000002
204.936400,0x132,84 8e 83 07 4f 4f,6,36484,364.84000000000003,1923,-192.3,1923,192.3,20303,-193.1500000000001
204.946400,0x132,92 8e 8a 07 4d 4f,6,36498,364.98,1930,-193.0,1930,193.0,20301,-193.05000000000007
204.956500,0x132,6f 8e 81 07 51 4f,6,36463,364.63,1921,-192.10000000000002,1921,192.10000000000002,20305,-193.25
204.966600,0x132,91 8e 85 07 47 4f,6,36497,364.97,1925,-192.5,1925,192.5,20295,-192.75
204.976400,0x132,89 8e 81 07 59 4f,6,36489,364.89,1921,-192.10000000000002,1921,192.10000000000002,20313,-193.6500000000001
204.986600,0x132,87 8e 87 07 44 4f,6,36487,364.87,1927,-192.70000000000002,1927,192.70000000000002,20292,-192.60000000000002
204.996600,0x132,88 8e 80 07 56 4f,6,36488,364.88,1920,-192.0,1920,192.0,20310,-193.5
205.006400,0x132,80 8e 88 07 48 4f,6,36480,364.8,1928,-192.8,1928,192.8,20296,-192.80000000000007
205.016400,0x132,78 8e 7e 07 4d 4f,6,36472,364.72,1918,-191.8,1918,191.8,20301,-193.05000000000007
205.026600,0x132,89 8e 88 07 4d 4f,6,36489,364.89,1928,-192.8,1928,192.8,20301,-193.05000000000007
205.036400,0x132,80 8e 7f 07 4a 4f,6,36480,364.8,1919,-191.9,1919,191.9,20298,-192.9000000000001
