dbc_source,source_format,vehicle_family,bus_name,message_id_dec,message_id_hex,message_name,message_sender,message_length,message_cycle_time,message_send_type,signal_name,signal_name_cn,business_domain,signal_role,signal_receivers,start_bit,signal_length,byte_order,signedness,factor,offset,minimum,maximum,unit,enum_values,is_multiplexed,multiplexer_value,comment
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_logging1HzIndex,,,,Receiver,0,5,little_endian,unsigned,1,0,0,19,,0=COOLANT|1=FAN_DEMAND_CONDENSER_AND_FET_TEMPS|10=HP_CYCLE_MODEL|11=HP_EXV_CALIBRATION|12=HP_DISSIPATION_AND_POWER|13=HP_TEMPS_AND_DEMANDS|14=HP_PRESSURE_CONTROL|15=HP_ARBITRATION|16=HP_MODE_SELECT_AND_ESTIMATES|17=HP_MODE_OPTIONS_AND_ESTIMATES|18=BODY_CONTROL|19=COOLANT_2|2=COOLANT_VALVE|20=END|3=HCML_LED_TEMPS|4=HCMR_LED_TEMPS|5=HOMELINK|6=HEADLAMP_AIM|7=HP_EXV_RANGE|8=HP_DATA_AND_ACCUMULATORS|9=HP_CONTROL_LOOP_AND_STATE,true,,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_calibratedPositionHCML,,,,Receiver,5,10,little_endian,unsigned,1,0,0,1023,Steps,,true,6,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_chillerExvRange,,,,Receiver,5,9,little_endian,unsigned,3,0,0,1500,ticks,,true,7,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_coolantValveRecalReason,,,,Receiver,5,3,little_endian,unsigned,1,0,0,7,,0=UNDEFINED|1=MAX_TRAVEL|2=GENERAL_FAULT|3=CALIBRATION_FAULT_NO_TRAVEL|4=SELF_TEST|5=MOTOR_FEEDBACK_INTERRUPTED|6=NVRAM_LOSS|7=SYSTEM_LEVEL_FAULT_RESPONSE,true,2,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_drlMode,,,,Receiver,5,2,little_endian,unsigned,1,0,0,2,,0=DRL_MODE_OFF|1=DRL_MODE_POSITION|2=DRL_MODE_DRL,true,18,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estPressureLiq,,,,Receiver,5,7,little_endian,unsigned,0.25,0,0,31.75,bar,,true,10,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_exteriorQuietModeEnabled,,,,Receiver,5,1,little_endian,unsigned,1,0,0,1,,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpForceScavenge,,,,Receiver,5,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpGeneral,,,,Receiver,5,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_passiveSeriesRegOn,,,,Receiver,5,1,little_endian,unsigned,1,0,0,1,,,true,19,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_radPassiveRejectEstimate,,,,Receiver,5,14,little_endian,unsigned,1,0,0,15000,W,,true,13,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_subcoolActual,,,,Receiver,5,7,little_endian,signed,0.4,15.2,-10,40,C,,true,8,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_battOverStagUpperLimit,,,,Receiver,6,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_exteriorQuietModeAllowed,,,,Receiver,6,1,little_endian,unsigned,1,0,0,1,,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpAmbientSource,,,,Receiver,6,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_CCQdotFdFrwrdTarget,,,,Receiver,7,7,little_endian,unsigned,80,0,0,10100,W,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_battUnderStagUpperLimit,,,,Receiver,7,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatScavengeOnly,,,,Receiver,7,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCML_lowBeamSpotTemp,,,,Receiver,8,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,3,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCMR_lowBeamSpotTemp,,,,Receiver,8,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,4,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_ambientColderThanBatt,,,,Receiver,8,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_battDissipation,,,,Receiver,8,8,little_endian,unsigned,140,0,0,35000,W,,true,12,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_chillerExvCalibOffset,,,,Receiver,8,8,little_endian,signed,4,0,-510,510,ticks,,true,11,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_condenserPressureLimit,,,,Receiver,8,6,little_endian,unsigned,0.16,10,10,20,bar,,true,1,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_coolantValveCountRange,,,,Receiver,8,10,little_endian,unsigned,1,375,375,1375,ticks,1023=SNA,true,2,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_dischargePressureTarget,,,,Receiver,8,7,little_endian,unsigned,0.25,0,0,26,bar,,true,14,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_feedFwdMDotEvaporator,,,,Receiver,8,8,little_endian,unsigned,0.005,0,0,1,-,,true,15,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_homelinkRegionCode,,,,Receiver,8,4,little_endian,unsigned,1,0,0,9,,0=HOMELINK_REGION_CODE_UNKNOWN|1=HOMELINK_REGION_CODE_EUROPE|5=HOMELINK_REGION_CODE_AMERICAS|8=HOMELINK_REGION_CODE_REST_OF_WORLD|9=HOMELINK_REGION_CODE_CHINA,true,5,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatAmbientSource,,,,Receiver,8,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_modeTransitionID,,,,Receiver,8,6,little_endian,unsigned,1,0,0,40,,0=PARALLEL_F1_noFlowRequest|1=SERIES_F2_faultPumps|10=SERIES_5_charge_batteryWantsHeat|11=PARALLEL_5_charge_batteryWantsHeat|12=PARALLEL_6_charge_batteryWantsCool|13=SERIES_6_fastCharge_batteryNeedsHeat|14=SERIES_7_fastCharge_batteryWantsCool|15=PARALLEL_7_fastCharge_batteryWantsCool|16=PARALLEL_8_fastCharge_batteryWantsHeat|17=SERIES_8_preConditioning_batteryNeedsHeat|18=SERIES_9_drive_driveUnitThermalLimiting|19=PARALLEL_9_drive_batteryThermalLimiting|2=SERIES_F3_faultTempSensors|20=INIT|21=OVERRIDE|22=UNDEFINED|23=ENTER_AMBIENTSOURCE|24=EXIT_AMBIENTSOURCE|25=SER_1_drive_battNeedsActiveCooling_evapEnabled|26=SER_2_drive_battBelowHotStagnationTemp|27=SER_3_drive_chillerPassivelyCools|28=SER_4_drive_radPassivelyCoolsBatt|29=SER_5_FC_battHeatingNeeded|3=SERIES_1_drive_batteryWantsCool|30=SER_6_FC_battNeedsActiveCooling_evapDisabled|31=SER_7_FC_battNeedsActiveCooling_evapEnabled|32=SER_8_charge_battBelowPassiveTarget|33=PAR_1_drive_battNeedsActiveCooling_evapDisabled|34=PAR_2_drive_ptNeedsActiveCooling|35=PAR_3_drive_chillerPassivelyCoolsBatt|36=PAR_4_drive_cannotPassivelyCoolBatt|37=PAR_5_drive_battAboveHotStagnationTemp|38=PAR_6_FC_battNeedsActiveCooling_evapDisabled|39=PAR_7_FC_battNeedsActiveCooling_evapEnabled|4=SERIES_2_drive_batteryNeedsHeat|40=PAR_8_charge_battAbovePassiveTarget|5=SERIES_3_drive_batteryWantsHeat|6=PARALLEL_2_drive_batteryWantsHeat|7=PARALLEL_3_drive_batteryWantsCool|8=PARALLEL_4_drive_batteryNeedsCool|9=SERIES_4_charge_batteryNeedsHeat,true,0,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_passiveDemandRadBypass,,,,Receiver,8,7,little_endian,unsigned,1,0,0,100,%,,true,19,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_ambientSourcingAvailable,,,,Receiver,9,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatReheatScaveng,,,,Receiver,9,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatReheatAmbient,,,,Receiver,10,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpMode,,,,Receiver,10,5,little_endian,unsigned,1,0,0,19,,0=NONE|1=GENERAL|10=CABIN_HEAT_BATTERY_COOL_REHEAT|11=CABIN_COOL_EVAPORATOR|12=CABIN_COOL_EVAPORATOR_REHEAT|13=BATTERY_HEAT_AMBIENT_SOURCE|14=BATTERY_HEAT_COP1|15=BATTERY_COOL|16=BATTERY_COOL_CABIN_CONDENSER_REHEAT|17=BATTERY_COOL_CABIN_CONDENSER|18=BATTERY_COOL_CABIN_REHEAT|19=BATTERY_COOL_EVAPORATOR|2=AMBIENT_SOURCE|3=CABIN_HEAT_SCAVENGE_ONLY|4=CABIN_HEAT_AMBIENT_SOURCE|5=CABIN_HEAT_REHEAT_SCAVENGE|6=CABIN_HEAT_REHEAT_AMBIENT_SOURCE|7=CABIN_HEAT_BLEND|8=CABIN_HEAT_COP1|9=CABIN_HEAT_BATTERY_HEAT_REHEAT_AMBIENT_SOURCE,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatBlend,,,,Receiver,11,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estPressureSuct,,,,Receiver,12,7,little_endian,unsigned,0.125,0,0,11.5,bar,,true,10,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatCOP1,,,,Receiver,12,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpSubcoolTarget,,,,Receiver,12,5,little_endian,unsigned,1,0,0,31,C,,true,8,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatBatteryHeatRe,,,,Receiver,13,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_CCQdotFdbk,,,,Receiver,14,7,little_endian,signed,80,0,-5000,5000,W,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_evapExvRange,,,,Receiver,14,9,little_endian,unsigned,3,0,0,1500,ticks,,true,7,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_fanDemandCondenser,,,,Receiver,14,7,little_endian,unsigned,1,0,0,100,%,,true,1,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinHeatBatteryCoolRe,,,,Receiver,14,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_modeDesired,,,,Receiver,14,2,little_endian,unsigned,1,0,0,3,,0=SERIES|1=PARALLEL|2=BLEND|3=AMBIENT_SOURCE,true,0,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_battLoopWorthCooling,,,,Receiver,15,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_evapDisabledLowPsCutout,,,,Receiver,15,1,little_endian,unsigned,1,0,0,1,,,true,14,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinCoolEvaporator,,,,Receiver,15,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCML_highBeamTemp,,,,Receiver,16,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,3,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCMR_highBeamTemp,,,,Receiver,16,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,4,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_calibratedPositionHCMR,,,,Receiver,16,10,little_endian,unsigned,1,0,0,1023,Steps,,true,6,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_diDissipation,,,,Receiver,16,8,little_endian,unsigned,80,0,0,20000,W,,true,12,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_evapExvCalibOffset,,,,Receiver,16,8,little_endian,signed,4,0,-510,510,ticks,,true,11,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_feedFwdMDotCabinCondense,,,,Receiver,16,8,little_endian,unsigned,0.005,0,0,1,-,,true,15,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCabinCoolEvaporatorReh,,,,Receiver,16,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_lccActiveCoolTarget,,,,Receiver,16,7,little_endian,unsigned,1,0,0,100,C,,true,19,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_minFlowPDCont,,,,Receiver,16,8,little_endian,unsigned,0.5,0,0,100,%,,true,14,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_ptLoopWorthCooling,,,,Receiver,16,1,little_endian,unsigned,1,0,0,1,,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_targetPTActiveCool,,,,Receiver,16,8,little_endian,unsigned,1,-40,-40,120,C,,true,0,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_CMPDischargeSuperheat,,,,Receiver,17,5,little_endian,signed,1,6,-10,21,C,,true,8,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estCompRefrigMassflow,,,,Receiver,17,6,little_endian,unsigned,4,0,0,251,g/s,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBatteryHeatAmbientSour,,,,Receiver,17,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_coolantValveAngleDrift,,,,Receiver,18,10,little_endian,unsigned,0.25,-127,-127,127,degrees,,true,2,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBatteryHeatCOP1,,,,Receiver,18,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estPressureDisch,,,,Receiver,19,7,little_endian,unsigned,0.25,0,0,31.75,bar,,true,10,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBatteryCool,,,,Receiver,19,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_lccInletTempEstimate,,,,Receiver,19,8,little_endian,signed,1,0,-40,85,C,,true,13,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBatteryCoolCabinConden,,,,Receiver,20,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_CCQdotActual,,,,Receiver,21,7,little_endian,unsigned,80,0,0,10100,W,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_fanDemandRadiator,,,,Receiver,21,7,little_endian,unsigned,1,0,0,100,%,,true,1,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBatteryCoolCabinReheat,,,,Receiver,21,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBatteryCoolEvaporator,,,,Receiver,22,1,little_endian,unsigned,1,0,0,1,,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpCOP,,,,Receiver,22,6,little_endian,unsigned,0.1,0,0,6,-,,true,8,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_recircExvRange,,,,Receiver,23,9,little_endian,unsigned,3,0,0,1500,ticks,,true,7,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCML_turnTemp,,,,Receiver,24,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,3,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCMR_turnTemp,,,,Receiver,24,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,4,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_PDischargeControllerOutp,,,,Receiver,24,8,little_endian,unsigned,0.5,0,0,100,%,,true,14,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_chillerPassiveCoolPower,,,,Receiver,24,8,little_endian,signed,60,7560,0,15000,W,,true,12,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_coolantValveOdometer,,,,Receiver,24,10,little_endian,unsigned,500,0,0,500000,degrees,,true,19,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_feedBackEvapTempControll,,,,Receiver,24,7,little_endian,unsigned,0.01,-0.5,-0.5,0.5,-,,true,15,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_pressureRefrigDischEst,,,,Receiver,24,5,little_endian,unsigned,1,0,0,31,bar,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_recircExvCalibOffset,,,,Receiver,24,8,little_endian,signed,4,0,-510,510,ticks,,true,11,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_suctionSuperheatEstTsSNA,,,,Receiver,24,4,little_endian,unsigned,2,0,0,30,C,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_targetPTPassive,,,,Receiver,24,8,little_endian,unsigned,1,-40,-40,120,C,,true,0,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_currentPositionHCML,,,,Receiver,26,10,little_endian,unsigned,1,0,0,1023,Steps,,true,6,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estTempLiq,,,,Receiver,26,8,little_endian,signed,0.8,68.8,-34,170,C,,true,10,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_chillerInletTempEstimate,,,,Receiver,27,8,little_endian,signed,1,0,-40,85,C,,true,13,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_coolantValveRecalCount,,,,Receiver,28,16,little_endian,unsigned,1,0,0,65535,,,true,2,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_evapFdFrwrdTarget,,,,Receiver,28,7,little_endian,unsigned,80,0,0,10100,W,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_hpBattStagTarget,,,,Receiver,28,7,little_endian,unsigned,1,-40,-40,80,C,,true,8,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_tempRefrigSuction,,,,Receiver,28,8,little_endian,unsigned,0.5,-40,-40,85,C,255=SNA,true,1,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_tempRefrigDischargeEst,,,,Receiver,29,6,little_endian,unsigned,2,0,0,125,C,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCML_bladeTemp,,,,Receiver,32,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,3,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_HCMR_bladeTemp,,,,Receiver,32,8,little_endian,signed,1,67,-60,194,C,128=SNA,true,4,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_feedBackDuctTempControll,,,,Receiver,32,8,little_endian,unsigned,1,-100,-100,100,-,,true,15,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_lccExvCalibOffset,,,,Receiver,32,8,little_endian,signed,4,0,-510,510,ticks,,true,11,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_lccExvRange,,,,Receiver,32,9,little_endian,unsigned,3,0,0,1500,ticks,,true,7,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_lccPassiveHeatPower,,,,Receiver,32,8,little_endian,unsigned,60,0,0,15000,W,,true,12,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_suctionPressureTarget,,,,Receiver,32,6,little_endian,unsigned,0.15,0,0,8,bar,,true,14,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_targetBatActiveCool,,,,Receiver,32,7,little_endian,unsigned,1,0,0,100,C,,true,0,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_tempRefrigSuctionEst,,,,Receiver,32,6,little_endian,unsigned,1,0,0,63,C,,true,17,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_coolantValveDailyAngleTr,,,,Receiver,34,10,little_endian,unsigned,20,0,0,20000,degrees,,true,19,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estTempSuct,,,,Receiver,34,6,little_endian,signed,1,2,-30,33,C,,true,10,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_compEnergyDuringDrive,,,,Receiver,35,7,little_endian,unsigned,150,0,0,19000,Wh,,true,8,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_estCompPower,,,,Receiver,35,8,little_endian,unsigned,50,0,0,12750,W,,true,16,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_evapFdbk,,,,Receiver,35,7,little_endian,signed,80,0,-5000,5000,W,,true,9,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_feedFwdFanDemand,,,,Receiver,35,7,little_endian,unsigned,1,0,0,100,%,,true,13,
Model3CAN.dbc,DBC,,,897,0x381,ID381VCFRONT_logging1Hz,VehicleBus,8,,,VCFRONT_currentPositionHCMR,,,,Receiver,36,10,little_endian,unsigned,1,0,0,1023,Steps,,true,6,
