time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source
4.867100,BMS_packVoltage,0x132,6,18 8a fb ff 2e 40,353.52,ONYX
4.877000,BMS_packVoltage,0x132,6,01 8a fa ff 2c 40,353.29,ONYX
4.887200,BMS_packVoltage,0x132,6,0c 8a fa ff 2e 40,353.4,ONYX
4.896900,BMS_packVoltage,0x132,6,08 8a fb ff 31 40,353.36,ONYX
4.906900,BMS_packVoltage,0x132,6,0d 8a fb ff 2a 40,353.41,ONYX
4.916900,BMS_packVoltage,0x132,6,11 8a fa ff 2f 40,353.45,ONYX
4.926900,BMS_packVoltage,0x132,6,13 8a fa ff 2e 40,353.47,ONYX
4.937000,BMS_packVoltage,0x132,6,0f 8a fb ff 2f 40,353.43,ONYX
4.946900,BMS_packVoltage,0x132,6,08 8a fb ff 2d 40,353.36,ONYX
4.956900,BMS_packVoltage,0x132,6,10 8a fb ff 2e 40,353.44,ONYX
4.967100,BMS_packVoltage,0x132,6,00 8a fa ff 2a 40,353.28,ONYX
4.977000,BMS_packVoltage,0x132,6,0d 8a fb ff 2e 40,353.41,ONYX
4.987200,BMS_packVoltage,0x132,6,0e 8a fb ff 2e 40,353.42,ONYX
4.996900,BMS_packVoltage,0x132,6,10 8a fb ff 2d 40,353.44,ONYX
5.006900,BMS_packVoltage,0x132,6,13 8a fb ff 2d 40,353.47,ONYX
5.016900,BMS_packVoltage,0x132,6,1e 8a fb ff 2e 40,353.58,ONYX
5.026900,BMS_packVoltage,0x132,6,06 8a fb ff 2f 40,353.34,ONYX
5.037000,BMS_packVoltage,0x132,6,0b 8a fb ff 2e 40,353.39,ONYX
5.046900,BMS_packVoltage,0x132,6,11 8a fb ff 2f 40,353.45,ONYX
5.056900,BMS_packVoltage,0x132,6,11 8a fa ff 2f 40,353.45,ONYX
5.067100,BMS_packVoltage,0x132,6,0f 8a fa ff 29 40,353.43,ONYX
5.077000,BMS_packVoltage,0x132,6,0e 8a fb ff 2f 40,353.42,ONYX
5.087000,BMS_packVoltage,0x132,6,13 8a fb ff 2d 40,353.47,ONYX
5.096900,BMS_packVoltage,0x132,6,12 8a fb ff 2d 40,353.46,ONYX
5.106900,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
5.116900,BMS_packVoltage,0x132,6,0d 8a fa ff 2d 40,353.41,ONYX
5.126900,BMS_packVoltage,0x132,6,13 8a fa ff 2c 40,353.47,ONYX
5.137100,BMS_packVoltage,0x132,6,18 8a fb ff 2c 40,353.52,ONYX
5.146900,BMS_packVoltage,0x132,6,0b 8a fb ff 2d 40,353.39,ONYX
5.156900,BMS_packVoltage,0x132,6,13 8a fb ff 2d 40,353.47,ONYX
5.167100,BMS_packVoltage,0x132,6,09 8a fb ff 2e 40,353.37,ONYX
5.177000,BMS_packVoltage,0x132,6,0c 8a fa ff 2a 40,353.4,ONYX
5.187200,BMS_packVoltage,0x132,6,07 8a fb ff 2c 40,353.35,ONYX
5.196900,BMS_packVoltage,0x132,6,14 8a fb ff 2e 40,353.48,ONYX
5.206900,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
5.216900,BMS_packVoltage,0x132,6,13 8a fb ff 2c 40,353.47,ONYX
5.226900,BMS_packVoltage,0x132,6,15 8a fb ff 2d 40,353.49,ONYX
5.237100,BMS_packVoltage,0x132,6,03 8a fb ff 2f 40,353.31,ONYX
5.246900,BMS_packVoltage,0x132,6,0f 8a fa ff 2e 40,353.43,ONYX
5.256900,BMS_packVoltage,0x132,6,05 8a fb ff 2d 40,353.33,ONYX
5.267100,BMS_packVoltage,0x132,6,fe 89 fb ff 2e 40,353.26,ONYX
5.277100,BMS_packVoltage,0x132,6,0c 8a fa ff 2d 40,353.4,ONYX
5.287200,BMS_packVoltage,0x132,6,12 8a fb ff 2e 40,353.46,ONYX
5.296900,BMS_packVoltage,0x132,6,0c 8a fb ff 2f 40,353.4,ONYX
5.306900,BMS_packVoltage,0x132,6,19 8a fb ff 2f 40,353.53,ONYX
5.316900,BMS_packVoltage,0x132,6,13 8a fb ff 2d 40,353.47,ONYX
5.326900,BMS_packVoltage,0x132,6,1e 8a fb ff 2d 40,353.58,ONYX
5.337000,BMS_packVoltage,0x132,6,11 8a fa ff 2d 40,353.45,ONYX
5.346900,BMS_packVoltage,0x132,6,1d 8a fa ff 2c 40,353.57,ONYX
5.356900,BMS_packVoltage,0x132,6,1c 8a fa ff 2c 40,353.56,ONYX
5.367100,BMS_packVoltage,0x132,6,11 8a fb ff 2c 40,353.45,ONYX
5.377100,BMS_packVoltage,0x132,6,ff 89 fa ff 2c 40,353.27,ONYX
5.387200,BMS_packVoltage,0x132,6,20 8a fa ff 2d 40,353.6,ONYX
5.396900,BMS_packVoltage,0x132,6,21 8a fa ff 2c 40,353.61,ONYX
5.406900,BMS_packVoltage,0x132,6,12 8a fb ff 2c 40,353.46,ONYX
5.416900,BMS_packVoltage,0x132,6,14 8a fb ff 2d 40,353.48,ONYX
5.427000,BMS_packVoltage,0x132,6,11 8a fa ff 2e 40,353.45,ONYX
5.437000,BMS_packVoltage,0x132,6,13 8a fa ff 2e 40,353.47,ONYX
5.446900,BMS_packVoltage,0x132,6,09 8a fb ff 2d 40,353.37,ONYX
5.456900,BMS_packVoltage,0x132,6,17 8a fb ff 2f 40,353.51,ONYX
5.467100,BMS_packVoltage,0x132,6,08 8a fb ff 2c 40,353.36,ONYX
5.477000,BMS_packVoltage,0x132,6,14 8a fb ff 31 40,353.48,ONYX
5.487200,BMS_packVoltage,0x132,6,22 8a fa ff 2d 40,353.62,ONYX
5.496900,BMS_packVoltage,0x132,6,14 8a fb ff 2d 40,353.48,ONYX
5.506900,BMS_packVoltage,0x132,6,1c 8a fb ff 2c 40,353.56,ONYX
5.516900,BMS_packVoltage,0x132,6,04 8a fb ff 2e 40,353.32,ONYX
5.527000,BMS_packVoltage,0x132,6,14 8a fb ff 2e 40,353.48,ONYX
5.537100,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
5.546900,BMS_packVoltage,0x132,6,14 8a fa ff 2c 40,353.48,ONYX
5.556900,BMS_packVoltage,0x132,6,1c 8a fa ff 2d 40,353.56,ONYX
5.567100,BMS_packVoltage,0x132,6,15 8a fb ff 2f 40,353.49,ONYX
5.577100,BMS_packVoltage,0x132,6,0c 8a fb ff 2d 40,353.4,ONYX
5.587000,BMS_packVoltage,0x132,6,1a 8a fb ff 2d 40,353.54,ONYX
5.596900,BMS_packVoltage,0x132,6,0b 8a fb ff 2d 40,353.39,ONYX
5.606900,BMS_packVoltage,0x132,6,18 8a fb ff 2c 40,353.52,ONYX
5.616900,BMS_packVoltage,0x132,6,1b 8a fb ff 2e 40,353.55,ONYX
5.626900,BMS_packVoltage,0x132,6,12 8a fa ff 2d 40,353.46,ONYX
5.637000,BMS_packVoltage,0x132,6,05 8a fa ff 2e 40,353.33,ONYX
5.646900,BMS_packVoltage,0x132,6,0d 8a fa ff 2c 40,353.41,ONYX
5.656900,BMS_packVoltage,0x132,6,0d 8a fb ff 2d 40,353.41,ONYX
5.667100,BMS_packVoltage,0x132,6,14 8a fb ff 2e 40,353.48,ONYX
5.677100,BMS_packVoltage,0x132,6,14 8a fb ff 2f 40,353.48,ONYX
5.687200,BMS_packVoltage,0x132,6,13 8a fb ff 2e 40,353.47,ONYX
5.696900,BMS_packVoltage,0x132,6,15 8a fa ff 2d 40,353.49,ONYX
5.706900,BMS_packVoltage,0x132,6,0d 8a fb ff 31 40,353.41,ONYX
5.717000,BMS_packVoltage,0x132,6,12 8a fb ff 2c 40,353.46,ONYX
5.727000,BMS_packVoltage,0x132,6,1d 8a fb ff 2e 40,353.57,ONYX
5.737200,BMS_packVoltage,0x132,6,18 8a fb ff 2e 40,353.52,ONYX
5.746900,BMS_packVoltage,0x132,6,11 8a fb ff 2f 40,353.45,ONYX
5.757000,BMS_packVoltage,0x132,6,17 8a fb ff 2e 40,353.51,ONYX
5.767200,BMS_packVoltage,0x132,6,14 8a fa ff 2c 40,353.48,ONYX
5.777100,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
5.787000,BMS_packVoltage,0x132,6,09 8a fb ff 2d 40,353.37,ONYX
5.796900,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
5.807000,BMS_packVoltage,0x132,6,11 8a fb ff 2c 40,353.45,ONYX
5.816900,BMS_packVoltage,0x132,6,19 8a fb ff 2e 40,353.53,ONYX
5.827000,BMS_packVoltage,0x132,6,10 8a fb ff 2e 40,353.44,ONYX
5.837100,BMS_packVoltage,0x132,6,09 8a fa ff 2d 40,353.37,ONYX
5.846900,BMS_packVoltage,0x132,6,19 8a fb ff 2e 40,353.53,ONYX
5.856900,BMS_packVoltage,0x132,6,1a 8a fb ff 2d 40,353.54,ONYX
5.867100,BMS_packVoltage,0x132,6,12 8a fb ff 2e 40,353.46,ONYX
5.877100,BMS_packVoltage,0x132,6,04 8a fb ff 2d 40,353.32,ONYX
5.887000,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
5.896900,BMS_packVoltage,0x132,6,0e 8a fb ff 2f 40,353.42,ONYX
5.907000,BMS_packVoltage,0x132,6,0b 8a fb ff 2e 40,353.39,ONYX
5.917000,BMS_packVoltage,0x132,6,02 8a fb ff 2c 40,353.3,ONYX
5.927000,BMS_packVoltage,0x132,6,12 8a fb ff 2e 40,353.46,ONYX
5.937100,BMS_packVoltage,0x132,6,18 8a fa ff 2e 40,353.52,ONYX
5.946900,BMS_packVoltage,0x132,6,1d 8a fb ff 2d 40,353.57,ONYX
5.956900,BMS_packVoltage,0x132,6,14 8a fb ff 2f 40,353.48,ONYX
5.967100,BMS_packVoltage,0x132,6,0b 8a fb ff 2c 40,353.39,ONYX
5.977100,BMS_packVoltage,0x132,6,0a 8a fb ff 2e 40,353.38,ONYX
5.987300,BMS_packVoltage,0x132,6,01 8a fa ff 2a 40,353.29,ONYX
5.996900,BMS_packVoltage,0x132,6,0e 8a fb ff 2e 40,353.42,ONYX
6.007000,BMS_packVoltage,0x132,6,11 8a fb ff 2a 40,353.45,ONYX
6.017000,BMS_packVoltage,0x132,6,06 8a fa ff 2c 40,353.34,ONYX
6.027000,BMS_packVoltage,0x132,6,0f 8a fa ff 2e 40,353.43,ONYX
6.037000,BMS_packVoltage,0x132,6,0e 8a fa ff 2c 40,353.42,ONYX
6.046900,BMS_packVoltage,0x132,6,14 8a fb ff 31 40,353.48,ONYX
6.056900,BMS_packVoltage,0x132,6,19 8a fa ff 2a 40,353.53,ONYX
6.067100,BMS_packVoltage,0x132,6,0d 8a fb ff 2d 40,353.41,ONYX
6.077100,BMS_packVoltage,0x132,6,19 8a fb ff 2e 40,353.53,ONYX
6.087200,BMS_packVoltage,0x132,6,1e 8a fa ff 31 40,353.58,ONYX
6.096900,BMS_packVoltage,0x132,6,10 8a fa ff 2d 40,353.44,ONYX
6.107000,BMS_packVoltage,0x132,6,1c 8a fb ff 2c 40,353.56,ONYX
6.117000,BMS_packVoltage,0x132,6,16 8a fb ff 2e 40,353.5,ONYX
6.127000,BMS_packVoltage,0x132,6,12 8a fb ff 2e 40,353.46,ONYX
6.137100,BMS_packVoltage,0x132,6,1a 8a fb ff 2d 40,353.54,ONYX
6.146900,BMS_packVoltage,0x132,6,1f 8a fa ff 2c 40,353.59,ONYX
6.156900,BMS_packVoltage,0x132,6,1b 8a fb ff 2d 40,353.55,ONYX
6.167100,BMS_packVoltage,0x132,6,08 8a fb ff 2c 40,353.36,ONYX
6.177100,BMS_packVoltage,0x132,6,13 8a fa ff 2c 40,353.47,ONYX
6.187200,BMS_packVoltage,0x132,6,fb 89 fb ff 2f 40,353.23,ONYX
6.197000,BMS_packVoltage,0x132,6,0f 8a fa ff 2e 40,353.43,ONYX
6.206900,BMS_packVoltage,0x132,6,07 8a fa ff 2e 40,353.35,ONYX
6.217000,BMS_packVoltage,0x132,6,13 8a fb ff 2f 40,353.47,ONYX
6.227000,BMS_packVoltage,0x132,6,13 8a fb ff 2e 40,353.47,ONYX
6.237100,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
6.246900,BMS_packVoltage,0x132,6,13 8a fa ff 2d 40,353.47,ONYX
6.256900,BMS_packVoltage,0x132,6,15 8a fa ff 2d 40,353.49,ONYX
6.267100,BMS_packVoltage,0x132,6,10 8a fb ff 2e 40,353.44,ONYX
6.277200,BMS_packVoltage,0x132,6,13 8a fb ff 2e 40,353.47,ONYX
6.287000,BMS_packVoltage,0x132,6,11 8a fa ff 2e 40,353.45,ONYX
6.296900,BMS_packVoltage,0x132,6,1b 8a fa ff 2c 40,353.55,ONYX
6.307000,BMS_packVoltage,0x132,6,18 8a fb ff 31 40,353.52,ONYX
6.317000,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
6.327000,BMS_packVoltage,0x132,6,2a 8a fb ff 2e 40,353.7,ONYX
6.337100,BMS_packVoltage,0x132,6,0d 8a fb ff 2d 40,353.41,ONYX
6.346900,BMS_packVoltage,0x132,6,0b 8a fa ff 2c 40,353.39,ONYX
6.356900,BMS_packVoltage,0x132,6,0a 8a fb ff 2f 40,353.38,ONYX
6.367100,BMS_packVoltage,0x132,6,0b 8a fa ff 2e 40,353.39,ONYX
6.377100,BMS_packVoltage,0x132,6,11 8a fb ff 2d 40,353.45,ONYX
6.387200,BMS_packVoltage,0x132,6,10 8a fb ff 2d 40,353.44,ONYX
6.397000,BMS_packVoltage,0x132,6,00 8a fb ff 2f 40,353.28,ONYX
6.407000,BMS_packVoltage,0x132,6,0d 8a fa ff 2d 40,353.41,ONYX
6.417000,BMS_packVoltage,0x132,6,f3 89 fb ff 2d 40,353.15,ONYX
6.427000,BMS_packVoltage,0x132,6,10 8a fa ff 2d 40,353.44,ONYX
6.437100,BMS_packVoltage,0x132,6,14 8a fb ff 2e 40,353.48,ONYX
6.446900,BMS_packVoltage,0x132,6,14 8a fb ff 2f 40,353.48,ONYX
6.457000,BMS_packVoltage,0x132,6,0f 8a fa ff 2c 40,353.43,ONYX
6.467100,BMS_packVoltage,0x132,6,09 8a fa ff 2c 40,353.37,ONYX
6.477100,BMS_packVoltage,0x132,6,0d 8a fb ff 2f 40,353.41,ONYX
6.487300,BMS_packVoltage,0x132,6,17 8a fb ff 2a 40,353.51,ONYX
6.496900,BMS_packVoltage,0x132,6,13 8a fb ff 31 40,353.47,ONYX
6.507000,BMS_packVoltage,0x132,6,0c 8a fb ff 2c 40,353.4,ONYX
6.517000,BMS_packVoltage,0x132,6,0f 8a fb ff 32 40,353.43,ONYX
6.527000,BMS_packVoltage,0x132,6,19 8a fb ff 2d 40,353.53,ONYX
6.537100,BMS_packVoltage,0x132,6,07 8a fb ff 2e 40,353.35,ONYX
6.546900,BMS_packVoltage,0x132,6,14 8a fb ff 2e 40,353.48,ONYX
6.557000,BMS_packVoltage,0x132,6,05 8a fb ff 2d 40,353.33,ONYX
6.567100,BMS_packVoltage,0x132,6,12 8a fb ff 2c 40,353.46,ONYX
6.577100,BMS_packVoltage,0x132,6,16 8a fb ff 2e 40,353.5,ONYX
6.587000,BMS_packVoltage,0x132,6,15 8a fb ff 2e 40,353.49,ONYX
6.597000,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
6.607000,BMS_packVoltage,0x132,6,10 8a fa ff 2d 40,353.44,ONYX
6.617000,BMS_packVoltage,0x132,6,ff 89 fb ff 2d 40,353.27,ONYX
6.627000,BMS_packVoltage,0x132,6,15 8a fb ff 2e 40,353.49,ONYX
6.637100,BMS_packVoltage,0x132,6,1d 8a fb ff 2e 40,353.57,ONYX
6.646900,BMS_packVoltage,0x132,6,13 8a fb ff 31 40,353.47,ONYX
6.657000,BMS_packVoltage,0x132,6,0f 8a fb ff 2d 40,353.43,ONYX
6.667100,BMS_packVoltage,0x132,6,0d 8a fb ff 2d 40,353.41,ONYX
6.677100,BMS_packVoltage,0x132,6,10 8a fb ff 31 40,353.44,ONYX
6.687200,BMS_packVoltage,0x132,6,0d 8a fb ff 2e 40,353.41,ONYX
6.697000,BMS_packVoltage,0x132,6,0a 8a fb ff 2c 40,353.38,ONYX
6.707000,BMS_packVoltage,0x132,6,08 8a fb ff 2e 40,353.36,ONYX
6.717000,BMS_packVoltage,0x132,6,13 8a fb ff 2e 40,353.47,ONYX
6.727000,BMS_packVoltage,0x132,6,1a 8a fa ff 2c 40,353.54,ONYX
6.737000,BMS_packVoltage,0x132,6,15 8a fb ff 2d 40,353.49,ONYX
6.747000,BMS_packVoltage,0x132,6,15 8a fa ff 2c 40,353.49,ONYX
6.757000,BMS_packVoltage,0x132,6,17 8a fb ff 2e 40,353.51,ONYX
6.767200,BMS_packVoltage,0x132,6,12 8a fb ff 2d 40,353.46,ONYX
6.777200,BMS_packVoltage,0x132,6,14 8a fb ff 2e 40,353.48,ONYX
6.787100,BMS_packVoltage,0x132,6,1b 8a fa ff 2d 40,353.55,ONYX
6.797000,BMS_packVoltage,0x132,6,0a 8a fb ff 2e 40,353.38,ONYX
6.807000,BMS_packVoltage,0x132,6,14 8a fb ff 2d 40,353.48,ONYX
6.817000,BMS_packVoltage,0x132,6,16 8a fa ff 2d 40,353.5,ONYX
6.827000,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
6.837100,BMS_packVoltage,0x132,6,1b 8a fb ff 2e 40,353.55,ONYX
6.847000,BMS_packVoltage,0x132,6,12 8a fb ff 2d 40,353.46,ONYX
6.857000,BMS_packVoltage,0x132,6,1b 8a fb ff 2f 40,353.55,ONYX
6.867200,BMS_packVoltage,0x132,6,0e 8a fb ff 2e 40,353.42,ONYX
6.877200,BMS_packVoltage,0x132,6,1c 8a fb ff 2e 40,353.56,ONYX
6.887000,BMS_packVoltage,0x132,6,0c 8a fb ff 2d 40,353.4,ONYX
6.897000,BMS_packVoltage,0x132,6,0a 8a fb ff 2d 40,353.38,ONYX
6.907000,BMS_packVoltage,0x132,6,18 8a fb ff 2d 40,353.52,ONYX
6.917000,BMS_packVoltage,0x132,6,06 8a fb ff 2e 40,353.34,ONYX
6.927000,BMS_packVoltage,0x132,6,18 8a fb ff 2f 40,353.52,ONYX
6.937100,BMS_packVoltage,0x132,6,0c 8a fb ff 2d 40,353.4,ONYX
6.947000,BMS_packVoltage,0x132,6,05 8a fb ff 2d 40,353.33,ONYX
6.957000,BMS_packVoltage,0x132,6,12 8a fb ff 2e 40,353.46,ONYX
6.967200,BMS_packVoltage,0x132,6,1a 8a fb ff 31 40,353.54,ONYX
6.977200,BMS_packVoltage,0x132,6,1f 8a fb ff 2e 40,353.59,ONYX
6.987300,BMS_packVoltage,0x132,6,1c 8a fa ff 2d 40,353.56,ONYX
6.997000,BMS_packVoltage,0x132,6,0f 8a fa ff 2d 40,353.43,ONYX
7.007000,BMS_packVoltage,0x132,6,0b 8a fb ff 2e 40,353.39,ONYX
7.017000,BMS_packVoltage,0x132,6,21 8a fb ff 2d 40,353.61,ONYX
7.027000,BMS_packVoltage,0x132,6,13 8a fb ff 2d 40,353.47,ONYX
7.037000,BMS_packVoltage,0x132,6,1b 8a fb ff 2d 40,353.55,ONYX
7.047000,BMS_packVoltage,0x132,6,17 8a fb ff 2d 40,353.51,ONYX
7.057000,BMS_packVoltage,0x132,6,19 8a fb ff 2c 40,353.53,ONYX
7.067200,BMS_packVoltage,0x132,6,1a 8a fb ff 2f 40,353.54,ONYX
7.077200,BMS_packVoltage,0x132,6,1e 8a fb ff 2c 40,353.58,ONYX
7.087000,BMS_packVoltage,0x132,6,17 8a fb ff 2e 40,353.51,ONYX
7.097000,BMS_packVoltage,0x132,6,18 8a fb ff 2e 40,353.52,ONYX
7.107000,BMS_packVoltage,0x132,6,1b 8a fb ff 2d 40,353.55,ONYX
7.117000,BMS_packVoltage,0x132,6,1b 8a fb ff 2d 40,353.55,ONYX
7.127000,BMS_packVoltage,0x132,6,05 8a fa ff 2d 40,353.33,ONYX
7.137200,BMS_packVoltage,0x132,6,08 8a fb ff 2d 40,353.36,ONYX
7.147000,BMS_packVoltage,0x132,6,19 8a fb ff 2f 40,353.53,ONYX
7.157000,BMS_packVoltage,0x132,6,20 8a fb ff 2d 40,353.6,ONYX
7.167200,BMS_packVoltage,0x132,6,14 8a fa ff 2c 40,353.48,ONYX
7.177200,BMS_packVoltage,0x132,6,15 8a fb ff 2e 40,353.49,ONYX
7.187200,BMS_packVoltage,0x132,6,1d 8a fb ff 2e 40,353.57,ONYX
7.197000,BMS_packVoltage,0x132,6,21 8a fa ff 2c 40,353.61,ONYX
7.207000,BMS_packVoltage,0x132,6,07 8a fb ff 2f 40,353.35,ONYX
7.217000,BMS_packVoltage,0x132,6,14 8a fa ff 2d 40,353.48,ONYX
7.227000,BMS_packVoltage,0x132,6,16 8a fb ff 2f 40,353.5,ONYX
7.237200,BMS_packVoltage,0x132,6,1b 8a fb ff 2e 40,353.55,ONYX
7.247000,BMS_packVoltage,0x132,6,11 8a fb ff 2c 40,353.45,ONYX
7.257000,BMS_packVoltage,0x132,6,20 8a fb ff 2a 40,353.6,ONYX
7.267200,BMS_packVoltage,0x132,6,0e 8a fb ff 2d 40,353.42,ONYX
7.277200,BMS_packVoltage,0x132,6,19 8a fb ff 2f 40,353.53,ONYX
7.287200,BMS_packVoltage,0x132,6,17 8a fb ff 2d 40,353.51,ONYX
7.297000,BMS_packVoltage,0x132,6,18 8a fb ff 2e 40,353.52,ONYX
7.307000,BMS_packVoltage,0x132,6,19 8a fb ff 2e 40,353.53,ONYX
7.317000,BMS_packVoltage,0x132,6,1e 8a fa ff 2d 40,353.58,ONYX
7.327000,BMS_packVoltage,0x132,6,18 8a fa ff 2f 40,353.52,ONYX
7.337100,BMS_packVoltage,0x132,6,08 8a fb ff 2d 40,353.36,ONYX
7.347000,BMS_packVoltage,0x132,6,0b 8a fb ff 2f 40,353.39,ONYX
7.357000,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
7.367200,BMS_packVoltage,0x132,6,19 8a fb ff 2d 40,353.53,ONYX
7.377200,BMS_packVoltage,0x132,6,13 8a fb ff 2e 40,353.47,ONYX
7.387300,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
7.397000,BMS_packVoltage,0x132,6,15 8a fb ff 2e 40,353.49,ONYX
7.407000,BMS_packVoltage,0x132,6,16 8a fb ff 2c 40,353.5,ONYX
7.417000,BMS_packVoltage,0x132,6,1f 8a fa ff 2d 40,353.59,ONYX
7.427000,BMS_packVoltage,0x132,6,14 8a fb ff 2d 40,353.48,ONYX
7.437100,BMS_packVoltage,0x132,6,15 8a fb ff 2e 40,353.49,ONYX
7.447000,BMS_packVoltage,0x132,6,15 8a fb ff 2d 40,353.49,ONYX
7.457000,BMS_packVoltage,0x132,6,16 8a fa ff 2c 40,353.5,ONYX
7.467200,BMS_packVoltage,0x132,6,08 8a fb ff 2e 40,353.36,ONYX
7.477200,BMS_packVoltage,0x132,6,0c 8a fb ff 2e 40,353.4,ONYX
7.487300,BMS_packVoltage,0x132,6,07 8a fb ff 2e 40,353.35,ONYX
7.497000,BMS_packVoltage,0x132,6,19 8a fb ff 2d 40,353.53,ONYX
7.507000,BMS_packVoltage,0x132,6,1a 8a fb ff 2e 40,353.54,ONYX
7.517000,BMS_packVoltage,0x132,6,1b 8a fb ff 2d 40,353.55,ONYX
7.527000,BMS_packVoltage,0x132,6,17 8a fb ff 2d 40,353.51,ONYX
7.537200,BMS_packVoltage,0x132,6,10 8a fb ff 2d 40,353.44,ONYX
7.547000,BMS_packVoltage,0x132,6,23 8a fb ff 2f 40,353.63,ONYX
7.557000,BMS_packVoltage,0x132,6,0f 8a fb ff 31 40,353.43,ONYX
7.567200,BMS_packVoltage,0x132,6,1c 8a fb ff 2d 40,353.56,ONYX
7.577200,BMS_packVoltage,0x132,6,16 8a fb ff 2d 40,353.5,ONYX
7.587300,BMS_packVoltage,0x132,6,11 8a fb ff 2a 40,353.45,ONYX
7.597000,BMS_packVoltage,0x132,6,0f 8a fb ff 2e 40,353.43,ONYX
7.607000,BMS_packVoltage,0x132,6,13 8a fb ff 2e 40,353.47,ONYX
7.617000,BMS_packVoltage,0x132,6,21 8a fb ff 2e 40,353.61,ONYX
7.627000,BMS_packVoltage,0x132,6,19 8a fa ff 2d 40,353.53,ONYX
7.637200,BMS_packVoltage,0x132,6,1d 8a fb ff 2d 40,353.57,ONYX
7.647000,BMS_packVoltage,0x132,6,15 8a fb ff 2f 40,353.49,ONYX
7.657000,BMS_packVoltage,0x132,6,11 8a fa ff 2d 40,353.45,ONYX
7.667200,BMS_packVoltage,0x132,6,04 8a fb ff 2e 40,353.32,ONYX
7.677200,BMS_packVoltage,0x132,6,18 8a fb ff 2d 40,353.52,ONYX
7.687300,BMS_packVoltage,0x132,6,15 8a fb ff 2d 40,353.49,ONYX
7.697000,BMS_packVoltage,0x132,6,1c 8a fb ff 2c 40,353.56,ONYX
7.707000,BMS_packVoltage,0x132,6,1c 8a fb ff 2c 40,353.56,ONYX
7.717000,BMS_packVoltage,0x132,6,1d 8a fb ff 2c 40,353.57,ONYX
7.727000,BMS_packVoltage,0x132,6,12 8a fb ff 2d 40,353.46,ONYX
7.737200,BMS_packVoltage,0x132,6,10 8a fb ff 2e 40,353.44,ONYX
7.747000,BMS_packVoltage,0x132,6,1f 8a fb ff 2d 40,353.59,ONYX
7.757000,BMS_packVoltage,0x132,6,23 8a fb ff 2f 40,353.63,ONYX
7.767400,BMS_packVoltage,0x132,6,17 8a fa ff 2e 40,353.51,ONYX
7.777200,BMS_packVoltage,0x132,6,11 8a fb ff 2e 40,353.45,ONYX
7.787200,BMS_packVoltage,0x132,6,2b 8a fa ff 2a 40,353.71,ONYX
7.797000,BMS_packVoltage,0x132,6,21 8a fb ff 2d 40,353.61,ONYX
7.807000,BMS_packVoltage,0x132,6,15 8a fb ff 2f 40,353.49,ONYX
7.817000,BMS_packVoltage,0x132,6,1e 8a fb ff 31 40,353.58,ONYX
7.827000,BMS_packVoltage,0x132,6,1b 8a fb ff 2e 40,353.55,ONYX
7.837200,BMS_packVoltage,0x132,6,1f 8a fb ff 2e 40,353.59,ONYX
7.847000,BMS_packVoltage,0x132,6,15 8a fb ff 2c 40,353.49,ONYX
7.857000,BMS_packVoltage,0x132,6,14 8a fb ff 2c 40,353.48,ONYX
7.867200,BMS_packVoltage,0x132,6,21 8a fb ff 2c 40,353.61,ONYX
7.877000,BMS_packVoltage,0x132,6,24 8a fb ff 2d 40,353.64,ONYX
7.887100,BMS_packVoltage,0x132,6,1d 8a fb ff 2e 40,353.57,ONYX
7.897000,BMS_packVoltage,0x132,6,1b 8a fb ff 2f 40,353.55,ONYX
7.907000,BMS_packVoltage,0x132,6,17 8a fa ff 2c 40,353.51,ONYX
7.917000,BMS_packVoltage,0x132,6,23 8a fa ff 2a 40,353.63,ONYX
7.927000,BMS_packVoltage,0x132,6,1d 8a fb ff 2d 40,353.57,ONYX
7.937200,BMS_packVoltage,0x132,6,28 8a fa ff 2c 40,353.68,ONYX
7.947000,BMS_packVoltage,0x132,6,19 8a fb ff 31 40,353.53,ONYX
7.957000,BMS_packVoltage,0x132,6,18 8a fb ff 32 40,353.52,ONYX
7.967200,BMS_packVoltage,0x132,6,10 8a fb ff 2d 40,353.44,ONYX
7.977200,BMS_packVoltage,0x132,6,26 8a fb ff 2c 40,353.66,ONYX
7.987300,BMS_packVoltage,0x132,6,0d 8a fb ff 2d 40,353.41,ONYX
7.997000,BMS_packVoltage,0x132,6,14 8a fb ff 2f 40,353.48,ONYX
8.007000,BMS_packVoltage,0x132,6,1e 8a fb ff 2e 40,353.58,ONYX
