time_s,BMS_packVoltage,BMS_packCurrent,derived_packPower_kW,DI_accelPedalPos,DI_gear,DI_systemState,DI_brakePedalState,DI_driveBlocked,DI_tractionControlMode,DI_elecPower,DI_vehicleSpeed,VCLEFT_brakeSwitchPressed,VCLEFT_brakePressed,DI_torqueCommand,DI_torqueActual,DI_axleSpeed,derived_axleMechanicalPower_kW,DI_sysDrivePowerMax,DI_sysRegenPowerMax,BMS_maxDischargeCurrent,BMS_maxChargeCurrent,BMS_socUI,BMS_socMin,BMS_socMax
85.2,347.13,1.3,0.45126900000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.3,347.06,1.3,0.451178,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.4,347.16,1.1,0.38187600000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.5,347.04,1.2000000000000002,0.4164480000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.6,347.11,1.2000000000000002,0.41653200000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.7,347.12,1.2000000000000002,0.416544,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.8,347.21,1.1,0.38193099999999996,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
85.9,347.05,1.2000000000000002,0.4164600000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.0,347.13,1.2000000000000002,0.41655600000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.1,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.2,347.09000000000003,1.2000000000000002,0.4165080000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.3,347.14,1.2000000000000002,0.41656800000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.4,347.18,1.2000000000000002,0.41661600000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.5,347.29,1.2000000000000002,0.4167480000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.6,347.05,1.2000000000000002,0.4164600000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.7,347.21,1.2000000000000002,0.416652,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.8,347.11,1.2000000000000002,0.41653200000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
86.9,347.15000000000003,1.2000000000000002,0.4165800000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.0,347.15000000000003,1.2000000000000002,0.4165800000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.1,347.3,1.2000000000000002,0.4167600000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.2,347.19,1.2000000000000002,0.41662800000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.3,347.16,1.2000000000000002,0.4165920000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.4,347.2,1.1,0.38192000000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.5,347.05,1.2000000000000002,0.4164600000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.6,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.7,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.8,347.17,1.2000000000000002,0.4166040000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
87.9,347.21,1.2000000000000002,0.416652,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.0,347.18,1.2000000000000002,0.41661600000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.1,347.17,1.2000000000000002,0.4166040000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.2,347.12,1.2000000000000002,0.416544,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.3,347.15000000000003,1.2000000000000002,0.4165800000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.4,347.14,1.2000000000000002,0.41656800000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.5,347.28000000000003,1.2000000000000002,0.4167360000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.6,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.7,347.22,1.2000000000000002,0.4166640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.8,347.28000000000003,1.2000000000000002,0.4167360000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
88.9,347.21,1.2000000000000002,0.416652,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.0,347.27,1.2000000000000002,0.41672400000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.1,347.22,1.2000000000000002,0.4166640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.2,347.08,1.2000000000000002,0.41649600000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.3,347.24,1.2000000000000002,0.41668800000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.4,347.1,1.2000000000000002,0.4165200000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.5,347.26,1.2000000000000002,0.416712,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.6,347.22,1.2000000000000002,0.4166640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.7,347.34000000000003,1.2000000000000002,0.4168080000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.8,347.22,1.2000000000000002,0.4166640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
89.9,347.35,1.2000000000000002,0.4168200000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.0,347.19,1.1,0.38190900000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.1,347.19,1.2000000000000002,0.41662800000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.2,347.37,1.2000000000000002,0.41684400000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.3,347.3,1.2000000000000002,0.4167600000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.4,347.33,1.2000000000000002,0.41679600000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.5,347.47,1.2000000000000002,0.4169640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.6,347.31,1.2000000000000002,0.41677200000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.7,347.36,1.3,0.451568,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.8,347.3,1.2000000000000002,0.4167600000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
90.9,347.39,1.2000000000000002,0.41686800000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.0,347.43,1.2000000000000002,0.41691600000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.1,347.33,1.3,0.451529,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.2,347.27,1.2000000000000002,0.41672400000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.3,347.2,1.2000000000000002,0.41664000000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.4,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.5,347.38,1.2000000000000002,0.41685600000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.6,347.41,1.2000000000000002,0.4168920000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.7,347.31,1.2000000000000002,0.41677200000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.8,347.2,1.2000000000000002,0.41664000000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
91.9,347.34000000000003,1.2000000000000002,0.4168080000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.0,347.22,1.3,0.451386,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.1,347.17,1.2000000000000002,0.4166040000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.2,347.34000000000003,1.2000000000000002,0.4168080000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.3,347.32,1.3,0.45151600000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.4,347.35,1.2000000000000002,0.4168200000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.5,347.31,1.2000000000000002,0.41677200000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.6,347.25,1.2000000000000002,0.41670000000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.7,347.24,1.2000000000000002,0.41668800000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.8,347.32,1.1,0.382052,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
92.9,347.19,1.2000000000000002,0.41662800000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.0,347.27,1.2000000000000002,0.41672400000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.1,347.21,1.3,0.45137299999999997,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.2,347.37,1.2000000000000002,0.41684400000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.3,347.31,1.2000000000000002,0.41677200000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.4,347.22,1.2000000000000002,0.4166640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.5,347.39,1.2000000000000002,0.41686800000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.6,347.36,1.2000000000000002,0.41683200000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.7,347.32,1.2000000000000002,0.41678400000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.8,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
93.9,347.32,1.2000000000000002,0.41678400000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.0,347.36,1.2000000000000002,0.41683200000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.1,347.26,1.3,0.451438,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.2,347.43,1.4000000000000001,0.48640200000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.3,347.25,1.4000000000000001,0.48615,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.4,347.34000000000003,1.4000000000000001,0.48627600000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.5,347.21,1.3,0.45137299999999997,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.6,347.31,1.5,0.520965,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.7,347.17,1.9000000000000001,0.6596230000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.8,347.35,1.6,0.5557600000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
94.9,347.21,1.6,0.5555359999999999,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.0,347.35,1.4000000000000001,0.48629000000000006,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.1,347.45,1.4000000000000001,0.48643000000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.2,347.40000000000003,1.4000000000000001,0.48636000000000007,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.3,347.23,1.4000000000000001,0.48612200000000005,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.4,347.29,1.4000000000000001,0.4862060000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.5,347.25,1.5,0.520875,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.6,347.49,1.4000000000000001,0.48648600000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.7,347.23,1.4000000000000001,0.48612200000000005,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.8,347.37,1.3,0.451581,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
95.9,347.25,1.3,0.451425,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.0,347.26,1.3,0.451438,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.1,347.24,1.3,0.45141200000000004,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.2,347.17,1.3,0.451321,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.3,347.41,1.3,0.45163300000000006,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.4,347.21,1.3,0.45137299999999997,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.5,347.3,1.3,0.45149,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.6,347.2,1.3,0.45136000000000004,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.7,347.33,1.3,0.451529,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.8,347.38,1.3,0.451594,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
96.9,347.64,1.3,0.451932,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
97.0,347.46,1.3,0.451698,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
97.1,347.27,1.3,0.451451,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
97.2,347.33,1.4000000000000001,0.486262,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
97.3,347.22,1.4000000000000001,0.48610800000000004,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
97.4,347.43,1.3,0.45165900000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.7
