time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source
161.387300,161.387300,BMS_packVoltage,0x132,6,18 8a fd ff 31 40,353.52,input/tesla_model3_ONYX.dbc
161.397300,161.397300,BMS_packVoltage,0x132,6,16 8a fc ff 31 40,353.5,input/tesla_model3_ONYX.dbc
161.407300,161.407300,BMS_packVoltage,0x132,6,21 8a fc ff 32 40,353.61,input/tesla_model3_ONYX.dbc
161.417200,161.417200,BMS_packVoltage,0x132,6,17 8a fd ff 31 40,353.51,input/tesla_model3_ONYX.dbc
161.427200,161.427200,BMS_packVoltage,0x132,6,19 8a fc ff 2e 40,353.53,input/tesla_model3_ONYX.dbc
161.437200,161.437200,BMS_packVoltage,0x132,6,1e 8a fd ff 31 40,353.58,input/tesla_model3_ONYX.dbc
161.447700,161.447700,BMS_packVoltage,0x132,6,26 8a fd ff 32 40,353.66,input/tesla_model3_ONYX.dbc
161.457300,161.457300,BMS_packVoltage,0x132,6,1c 8a fc ff 32 40,353.56,input/tesla_model3_ONYX.dbc
161.467300,161.467300,BMS_packVoltage,0x132,6,1c 8a fd ff 2e 40,353.56,input/tesla_model3_ONYX.dbc
161.477200,161.477200,BMS_packVoltage,0x132,6,1a 8a fd ff 33 40,353.54,input/tesla_model3_ONYX.dbc
161.487400,161.487400,BMS_packVoltage,0x132,6,1d 8a fc ff 31 40,353.57,input/tesla_model3_ONYX.dbc
161.497300,161.497300,BMS_packVoltage,0x132,6,1b 8a fc ff 33 40,353.55,input/tesla_model3_ONYX.dbc
161.507300,161.507300,BMS_packVoltage,0x132,6,23 8a fd ff 32 40,353.63,input/tesla_model3_ONYX.dbc
161.517300,161.517300,BMS_packVoltage,0x132,6,23 8a fc ff 2e 40,353.63,input/tesla_model3_ONYX.dbc
161.527300,161.527300,BMS_packVoltage,0x132,6,15 8a fc ff 32 40,353.49,input/tesla_model3_ONYX.dbc
161.537300,161.537300,BMS_packVoltage,0x132,6,0f 8a fc ff 33 40,353.43,input/tesla_model3_ONYX.dbc
161.547400,161.547400,BMS_packVoltage,0x132,6,11 8a fd ff 31 40,353.45,input/tesla_model3_ONYX.dbc
161.557300,161.557300,BMS_packVoltage,0x132,6,19 8a fd ff 32 40,353.53,input/tesla_model3_ONYX.dbc
161.567500,161.567500,BMS_packVoltage,0x132,6,15 8a fc ff 32 40,353.49,input/tesla_model3_ONYX.dbc
161.577200,161.577200,BMS_packVoltage,0x132,6,19 8a fc ff 31 40,353.53,input/tesla_model3_ONYX.dbc
161.587300,161.587300,BMS_packVoltage,0x132,6,16 8a fc ff 32 40,353.5,input/tesla_model3_ONYX.dbc
161.597300,161.597300,BMS_packVoltage,0x132,6,1a 8a fc ff 31 40,353.54,input/tesla_model3_ONYX.dbc
161.607300,161.607300,BMS_packVoltage,0x132,6,1d 8a fd ff 32 40,353.57,input/tesla_model3_ONYX.dbc
161.617300,161.617300,BMS_packVoltage,0x132,6,22 8a fc ff 2d 40,353.62,input/tesla_model3_ONYX.dbc
161.627300,161.627300,BMS_packVoltage,0x132,6,22 8a fc ff 31 40,353.62,input/tesla_model3_ONYX.dbc
161.637300,161.637300,BMS_packVoltage,0x132,6,20 8a fc ff 31 40,353.6,input/tesla_model3_ONYX.dbc
161.647400,161.647400,BMS_packVoltage,0x132,6,1d 8a fd ff 32 40,353.57,input/tesla_model3_ONYX.dbc
161.657300,161.657300,BMS_packVoltage,0x132,6,20 8a fd ff 31 40,353.6,input/tesla_model3_ONYX.dbc
161.667300,161.667300,BMS_packVoltage,0x132,6,09 8a fd ff 31 40,353.37,input/tesla_model3_ONYX.dbc
161.677300,161.677300,BMS_packVoltage,0x132,6,21 8a fc ff 2f 40,353.61,input/tesla_model3_ONYX.dbc
161.687300,161.687300,BMS_packVoltage,0x132,6,11 8a fd ff 2f 40,353.45,input/tesla_model3_ONYX.dbc
161.697300,161.697300,BMS_packVoltage,0x132,6,1f 8a fc ff 32 40,353.59,input/tesla_model3_ONYX.dbc
161.707300,161.707300,BMS_packVoltage,0x132,6,1d 8a fd ff 33 40,353.57,input/tesla_model3_ONYX.dbc
161.717300,161.717300,BMS_packVoltage,0x132,6,1a 8a fc ff 2f 40,353.54,input/tesla_model3_ONYX.dbc
161.727500,161.727500,BMS_packVoltage,0x132,6,1d 8a fc ff 31 40,353.57,input/tesla_model3_ONYX.dbc
161.737300,161.737300,BMS_packVoltage,0x132,6,28 8a fc ff 2f 40,353.68,input/tesla_model3_ONYX.dbc
161.747400,161.747400,BMS_packVoltage,0x132,6,17 8a fd ff 31 40,353.51,input/tesla_model3_ONYX.dbc
161.757300,161.757300,BMS_packVoltage,0x132,6,17 8a fc ff 31 40,353.51,input/tesla_model3_ONYX.dbc
161.767300,161.767300,BMS_packVoltage,0x132,6,1b 8a fd ff 33 40,353.55,input/tesla_model3_ONYX.dbc
161.777300,161.777300,BMS_packVoltage,0x132,6,26 8a fc ff 31 40,353.66,input/tesla_model3_ONYX.dbc
161.787300,161.787300,BMS_packVoltage,0x132,6,28 8a fd ff 2f 40,353.68,input/tesla_model3_ONYX.dbc
161.797300,161.797300,BMS_packVoltage,0x132,6,1b 8a fc ff 31 40,353.55,input/tesla_model3_ONYX.dbc
161.807300,161.807300,BMS_packVoltage,0x132,6,1a 8a fc ff 31 40,353.54,input/tesla_model3_ONYX.dbc
161.817300,161.817300,BMS_packVoltage,0x132,6,25 8a fc ff 2f 40,353.65,input/tesla_model3_ONYX.dbc
161.827300,161.827300,BMS_packVoltage,0x132,6,12 8a fd ff 32 40,353.46,input/tesla_model3_ONYX.dbc
161.837300,161.837300,BMS_packVoltage,0x132,6,1a 8a fc ff 2f 40,353.54,input/tesla_model3_ONYX.dbc
161.847500,161.847500,BMS_packVoltage,0x132,6,15 8a fd ff 36 40,353.49,input/tesla_model3_ONYX.dbc
161.857300,161.857300,BMS_packVoltage,0x132,6,1b 8a fd ff 32 40,353.55,input/tesla_model3_ONYX.dbc
161.867300,161.867300,BMS_packVoltage,0x132,6,10 8a fd ff 2f 40,353.44,input/tesla_model3_ONYX.dbc
161.877300,161.877300,BMS_packVoltage,0x132,6,1d 8a fc ff 2e 40,353.57,input/tesla_model3_ONYX.dbc
161.887300,161.887300,BMS_packVoltage,0x132,6,1d 8a fc ff 32 40,353.57,input/tesla_model3_ONYX.dbc
161.897300,161.897300,BMS_packVoltage,0x132,6,18 8a fc ff 31 40,353.52,input/tesla_model3_ONYX.dbc
161.907300,161.907300,BMS_packVoltage,0x132,6,15 8a fc ff 2f 40,353.49,input/tesla_model3_ONYX.dbc
161.917300,161.917300,BMS_packVoltage,0x132,6,19 8a fc ff 31 40,353.53,input/tesla_model3_ONYX.dbc
161.927300,161.927300,BMS_packVoltage,0x132,6,19 8a fc ff 31 40,353.53,input/tesla_model3_ONYX.dbc
161.937300,161.937300,BMS_packVoltage,0x132,6,1e 8a fd ff 33 40,353.58,input/tesla_model3_ONYX.dbc
161.947500,161.947500,BMS_packVoltage,0x132,6,26 8a fd ff 33 40,353.66,input/tesla_model3_ONYX.dbc
161.957400,161.957400,BMS_packVoltage,0x132,6,2f 8a fd ff 33 40,353.75,input/tesla_model3_ONYX.dbc
161.967400,161.967400,BMS_packVoltage,0x132,6,16 8a fc ff 2f 40,353.5,input/tesla_model3_ONYX.dbc
161.977300,161.977300,BMS_packVoltage,0x132,6,20 8a fc ff 32 40,353.6,input/tesla_model3_ONYX.dbc
161.987400,161.987400,BMS_packVoltage,0x132,6,18 8a fc ff 32 40,353.52,input/tesla_model3_ONYX.dbc
161.997300,161.997300,BMS_packVoltage,0x132,6,20 8a fc ff 2f 40,353.6,input/tesla_model3_ONYX.dbc
162.007300,162.007300,BMS_packVoltage,0x132,6,18 8a fc ff 31 40,353.52,input/tesla_model3_ONYX.dbc
162.017300,162.017300,BMS_packVoltage,0x132,6,1f 8a fd ff 2f 40,353.59,input/tesla_model3_ONYX.dbc
162.027300,162.027300,BMS_packVoltage,0x132,6,23 8a fd ff 32 40,353.63,input/tesla_model3_ONYX.dbc
162.037300,162.037300,BMS_packVoltage,0x132,6,28 8a fd ff 33 40,353.68,input/tesla_model3_ONYX.dbc
162.047500,162.047500,BMS_packVoltage,0x132,6,20 8a fc ff 2f 40,353.6,input/tesla_model3_ONYX.dbc
162.057300,162.057300,BMS_packVoltage,0x132,6,23 8a fc ff 2f 40,353.63,input/tesla_model3_ONYX.dbc
162.067300,162.067300,BMS_packVoltage,0x132,6,17 8a fc ff 31 40,353.51,input/tesla_model3_ONYX.dbc
162.077300,162.077300,BMS_packVoltage,0x132,6,1b 8a fc ff 33 40,353.55,input/tesla_model3_ONYX.dbc
162.087300,162.087300,BMS_packVoltage,0x132,6,17 8a fc ff 32 40,353.51,input/tesla_model3_ONYX.dbc
162.097300,162.097300,BMS_packVoltage,0x132,6,29 8a fd ff 32 40,353.69,input/tesla_model3_ONYX.dbc
162.107300,162.107300,BMS_packVoltage,0x132,6,1c 8a fd ff 32 40,353.56,input/tesla_model3_ONYX.dbc
162.117300,162.117300,BMS_packVoltage,0x132,6,20 8a fc ff 32 40,353.6,input/tesla_model3_ONYX.dbc
162.127500,162.127500,BMS_packVoltage,0x132,6,17 8a fd ff 31 40,353.51,input/tesla_model3_ONYX.dbc
162.137300,162.137300,BMS_packVoltage,0x132,6,19 8a fc ff 2d 40,353.53,input/tesla_model3_ONYX.dbc
162.147500,162.147500,BMS_packVoltage,0x132,6,14 8a fd ff 32 40,353.48,input/tesla_model3_ONYX.dbc
162.157400,162.157400,BMS_packVoltage,0x132,6,1a 8a fd ff 31 40,353.54,input/tesla_model3_ONYX.dbc
162.167300,162.167300,BMS_packVoltage,0x132,6,2f 8a fc ff 31 40,353.75,input/tesla_model3_ONYX.dbc
162.177300,162.177300,BMS_packVoltage,0x132,6,23 8a fc ff 32 40,353.63,input/tesla_model3_ONYX.dbc
162.187400,162.187400,BMS_packVoltage,0x132,6,13 8a fd ff 32 40,353.47,input/tesla_model3_ONYX.dbc
162.197300,162.197300,BMS_packVoltage,0x132,6,1c 8a fc ff 2f 40,353.56,input/tesla_model3_ONYX.dbc
162.207300,162.207300,BMS_packVoltage,0x132,6,1b 8a fc ff 31 40,353.55,input/tesla_model3_ONYX.dbc
162.217300,162.217300,BMS_packVoltage,0x132,6,1f 8a fd ff 31 40,353.59,input/tesla_model3_ONYX.dbc
162.227300,162.227300,BMS_packVoltage,0x132,6,1e 8a fc ff 33 40,353.58,input/tesla_model3_ONYX.dbc
162.237300,162.237300,BMS_packVoltage,0x132,6,1e 8a fc ff 32 40,353.58,input/tesla_model3_ONYX.dbc
162.247500,162.247500,BMS_packVoltage,0x132,6,1b 8a fd ff 32 40,353.55,input/tesla_model3_ONYX.dbc
162.257400,162.257400,BMS_packVoltage,0x132,6,14 8a fd ff 32 40,353.48,input/tesla_model3_ONYX.dbc
162.267300,162.267300,BMS_packVoltage,0x132,6,18 8a fc ff 2e 40,353.52,input/tesla_model3_ONYX.dbc
162.277300,162.277300,BMS_packVoltage,0x132,6,1d 8a fd ff 34 40,353.57,input/tesla_model3_ONYX.dbc
162.287300,162.287300,BMS_packVoltage,0x132,6,14 8a fd ff 33 40,353.48,input/tesla_model3_ONYX.dbc
162.297300,162.297300,BMS_packVoltage,0x132,6,15 8a fc ff 2e 40,353.49,input/tesla_model3_ONYX.dbc
162.307500,162.307500,BMS_packVoltage,0x132,6,22 8a fd ff 31 40,353.62,input/tesla_model3_ONYX.dbc
162.317400,162.317400,BMS_packVoltage,0x132,6,1d 8a fc ff 31 40,353.57,input/tesla_model3_ONYX.dbc
162.327300,162.327300,BMS_packVoltage,0x132,6,1d 8a fd ff 32 40,353.57,input/tesla_model3_ONYX.dbc
162.337300,162.337300,BMS_packVoltage,0x132,6,1e 8a fd ff 32 40,353.58,input/tesla_model3_ONYX.dbc
162.347500,162.347500,BMS_packVoltage,0x132,6,22 8a fd ff 32 40,353.62,input/tesla_model3_ONYX.dbc
162.357400,162.357400,BMS_packVoltage,0x132,6,1f 8a fc ff 2e 40,353.59,input/tesla_model3_ONYX.dbc
162.367400,162.367400,BMS_packVoltage,0x132,6,0c 8a fd ff 33 40,353.4,input/tesla_model3_ONYX.dbc
162.377300,162.377300,BMS_packVoltage,0x132,6,22 8a fd ff 2f 40,353.62,input/tesla_model3_ONYX.dbc
162.387400,162.387400,BMS_packVoltage,0x132,6,12 8a fd ff 33 40,353.46,input/tesla_model3_ONYX.dbc
162.397300,162.397300,BMS_packVoltage,0x132,6,15 8a fd ff 32 40,353.49,input/tesla_model3_ONYX.dbc
162.407600,162.407600,BMS_packVoltage,0x132,6,15 8a fc ff 32 40,353.49,input/tesla_model3_ONYX.dbc
162.417300,162.417300,BMS_packVoltage,0x132,6,18 8a fd ff 2e 40,353.52,input/tesla_model3_ONYX.dbc
162.427300,162.427300,BMS_packVoltage,0x132,6,1c 8a fc ff 32 40,353.56,input/tesla_model3_ONYX.dbc
162.437300,162.437300,BMS_packVoltage,0x132,6,22 8a fc ff 31 40,353.62,input/tesla_model3_ONYX.dbc
162.447600,162.447600,BMS_packVoltage,0x132,6,1d 8a fd ff 2f 40,353.57,input/tesla_model3_ONYX.dbc
162.457400,162.457400,BMS_packVoltage,0x132,6,1f 8a fc ff 32 40,353.59,input/tesla_model3_ONYX.dbc
162.467300,162.467300,BMS_packVoltage,0x132,6,1a 8a fd ff 32 40,353.54,input/tesla_model3_ONYX.dbc
162.477300,162.477300,BMS_packVoltage,0x132,6,23 8a fc ff 31 40,353.63,input/tesla_model3_ONYX.dbc
162.487400,162.487400,BMS_packVoltage,0x132,6,22 8a fd ff 2f 40,353.62,input/tesla_model3_ONYX.dbc
162.497300,162.497300,BMS_packVoltage,0x132,6,17 8a fc ff 32 40,353.51,input/tesla_model3_ONYX.dbc
162.507500,162.507500,BMS_packVoltage,0x132,6,26 8a fd ff 32 40,353.66,input/tesla_model3_ONYX.dbc
162.517300,162.517300,BMS_packVoltage,0x132,6,21 8a fd ff 2f 40,353.61,input/tesla_model3_ONYX.dbc
162.527300,162.527300,BMS_packVoltage,0x132,6,1e 8a fd ff 33 40,353.58,input/tesla_model3_ONYX.dbc
162.537300,162.537300,BMS_packVoltage,0x132,6,19 8a fc ff 32 40,353.53,input/tesla_model3_ONYX.dbc
162.547500,162.547500,BMS_packVoltage,0x132,6,1d 8a fc ff 31 40,353.57,input/tesla_model3_ONYX.dbc
162.557400,162.557400,BMS_packVoltage,0x132,6,19 8a fc ff 2e 40,353.53,input/tesla_model3_ONYX.dbc
162.567400,162.567400,BMS_packVoltage,0x132,6,19 8a fc ff 32 40,353.53,input/tesla_model3_ONYX.dbc
162.577300,162.577300,BMS_packVoltage,0x132,6,1b 8a fd ff 31 40,353.55,input/tesla_model3_ONYX.dbc
162.587300,162.587300,BMS_packVoltage,0x132,6,16 8a fc ff 31 40,353.5,input/tesla_model3_ONYX.dbc
162.597300,162.597300,BMS_packVoltage,0x132,6,1b 8a fd ff 2f 40,353.55,input/tesla_model3_ONYX.dbc
162.607500,162.607500,BMS_packVoltage,0x132,6,11 8a fd ff 2f 40,353.45,input/tesla_model3_ONYX.dbc
162.617300,162.617300,BMS_packVoltage,0x132,6,25 8a fd ff 32 40,353.65,input/tesla_model3_ONYX.dbc
162.627300,162.627300,BMS_packVoltage,0x132,6,20 8a fd ff 32 40,353.6,input/tesla_model3_ONYX.dbc
162.637300,162.637300,BMS_packVoltage,0x132,6,0f 8a fd ff 31 40,353.43,input/tesla_model3_ONYX.dbc
162.647500,162.647500,BMS_packVoltage,0x132,6,21 8a fd ff 32 40,353.61,input/tesla_model3_ONYX.dbc
162.657400,162.657400,BMS_packVoltage,0x132,6,22 8a fd ff 31 40,353.62,input/tesla_model3_ONYX.dbc
162.667300,162.667300,BMS_packVoltage,0x132,6,26 8a fc ff 32 40,353.66,input/tesla_model3_ONYX.dbc
162.677300,162.677300,BMS_packVoltage,0x132,6,1f 8a fc ff 31 40,353.59,input/tesla_model3_ONYX.dbc
162.687300,162.687300,BMS_packVoltage,0x132,6,1d 8a fc ff 2f 40,353.57,input/tesla_model3_ONYX.dbc
162.697300,162.697300,BMS_packVoltage,0x132,6,13 8a fd ff 33 40,353.47,input/tesla_model3_ONYX.dbc
162.707500,162.707500,BMS_packVoltage,0x132,6,0a 8a fc ff 31 40,353.38,input/tesla_model3_ONYX.dbc
162.717400,162.717400,BMS_packVoltage,0x132,6,14 8a fc ff 2f 40,353.48,input/tesla_model3_ONYX.dbc
162.727300,162.727300,BMS_packVoltage,0x132,6,1c 8a fc ff 32 40,353.56,input/tesla_model3_ONYX.dbc
162.737300,162.737300,BMS_packVoltage,0x132,6,18 8a fd ff 32 40,353.52,input/tesla_model3_ONYX.dbc
162.747500,162.747500,BMS_packVoltage,0x132,6,08 8a fc ff 33 40,353.36,input/tesla_model3_ONYX.dbc
162.757400,162.757400,BMS_packVoltage,0x132,6,1c 8a fc ff 2e 40,353.56,input/tesla_model3_ONYX.dbc
162.767400,162.767400,BMS_packVoltage,0x132,6,22 8a fd ff 32 40,353.62,input/tesla_model3_ONYX.dbc
162.777300,162.777300,BMS_packVoltage,0x132,6,0e 8a fd ff 31 40,353.42,input/tesla_model3_ONYX.dbc
162.787400,162.787400,BMS_packVoltage,0x132,6,1e 8a fd ff 33 40,353.58,input/tesla_model3_ONYX.dbc
162.797300,162.797300,BMS_packVoltage,0x132,6,1b 8a fc ff 31 40,353.55,input/tesla_model3_ONYX.dbc
162.807500,162.807500,BMS_packVoltage,0x132,6,18 8a fd ff 32 40,353.52,input/tesla_model3_ONYX.dbc
162.817300,162.817300,BMS_packVoltage,0x132,6,1c 8a fe ff 31 40,353.56,input/tesla_model3_ONYX.dbc
162.827300,162.827300,BMS_packVoltage,0x132,6,1b 8a fd ff 33 40,353.55,input/tesla_model3_ONYX.dbc
162.837300,162.837300,BMS_packVoltage,0x132,6,10 8a fc ff 31 40,353.44,input/tesla_model3_ONYX.dbc
162.847500,162.847500,BMS_packVoltage,0x132,6,1e 8a fd ff 2f 40,353.58,input/tesla_model3_ONYX.dbc
162.857400,162.857400,BMS_packVoltage,0x132,6,20 8a fd ff 31 40,353.6,input/tesla_model3_ONYX.dbc
162.867300,162.867300,BMS_packVoltage,0x132,6,07 8a fc ff 2f 40,353.35,input/tesla_model3_ONYX.dbc
162.877300,162.877300,BMS_packVoltage,0x132,6,10 8a fd ff 33 40,353.44,input/tesla_model3_ONYX.dbc
162.887300,162.887300,BMS_packVoltage,0x132,6,18 8a fd ff 31 40,353.52,input/tesla_model3_ONYX.dbc
162.897300,162.897300,BMS_packVoltage,0x132,6,1c 8a fc ff 32 40,353.56,input/tesla_model3_ONYX.dbc
162.907300,162.907300,BMS_packVoltage,0x132,6,16 8a fc ff 32 40,353.5,input/tesla_model3_ONYX.dbc
162.917300,162.917300,BMS_packVoltage,0x132,6,12 8a fd ff 32 40,353.46,input/tesla_model3_ONYX.dbc
162.927300,162.927300,BMS_packVoltage,0x132,6,0f 8a fc ff 32 40,353.43,input/tesla_model3_ONYX.dbc
162.937300,162.937300,BMS_packVoltage,0x132,6,1e 8a fd ff 31 40,353.58,input/tesla_model3_ONYX.dbc
162.947500,162.947500,BMS_packVoltage,0x132,6,11 8a fd ff 33 40,353.45,input/tesla_model3_ONYX.dbc
162.957400,162.957400,BMS_packVoltage,0x132,6,10 8a fc ff 32 40,353.44,input/tesla_model3_ONYX.dbc
162.967500,162.967500,BMS_packVoltage,0x132,6,17 8a fc ff 31 40,353.51,input/tesla_model3_ONYX.dbc
162.977300,162.977300,BMS_packVoltage,0x132,6,1d 8a fd ff 32 40,353.57,input/tesla_model3_ONYX.dbc
162.987300,162.987300,BMS_packVoltage,0x132,6,17 8a fd ff 32 40,353.51,input/tesla_model3_ONYX.dbc
162.997300,162.997300,BMS_packVoltage,0x132,6,22 8a fd ff 32 40,353.62,input/tesla_model3_ONYX.dbc
163.007500,163.007500,BMS_packVoltage,0x132,6,10 8a fc ff 2d 40,353.44,input/tesla_model3_ONYX.dbc
163.017300,163.017300,BMS_packVoltage,0x132,6,1c 8a fd ff 32 40,353.56,input/tesla_model3_ONYX.dbc
163.027300,163.027300,BMS_packVoltage,0x132,6,21 8a fc ff 2f 40,353.61,input/tesla_model3_ONYX.dbc
163.037300,163.037300,BMS_packVoltage,0x132,6,16 8a fc ff 31 40,353.5,input/tesla_model3_ONYX.dbc
163.047500,163.047500,BMS_packVoltage,0x132,6,18 8a fd ff 33 40,353.52,input/tesla_model3_ONYX.dbc
163.057400,163.057400,BMS_packVoltage,0x132,6,1c 8a fc ff 2f 40,353.56,input/tesla_model3_ONYX.dbc
163.067300,163.067300,BMS_packVoltage,0x132,6,13 8a fd ff 34 40,353.47,input/tesla_model3_ONYX.dbc
163.077300,163.077300,BMS_packVoltage,0x132,6,1b 8a fd ff 32 40,353.55,input/tesla_model3_ONYX.dbc
163.087400,163.087400,BMS_packVoltage,0x132,6,16 8a fc ff 32 40,353.5,input/tesla_model3_ONYX.dbc
163.097300,163.097300,BMS_packVoltage,0x132,6,1b 8a fd ff 31 40,353.55,input/tesla_model3_ONYX.dbc
163.107300,163.107300,BMS_packVoltage,0x132,6,1a 8a fc ff 31 40,353.54,input/tesla_model3_ONYX.dbc
163.117300,163.117300,BMS_packVoltage,0x132,6,15 8a fd ff 33 40,353.49,input/tesla_model3_ONYX.dbc
163.127300,163.127300,BMS_packVoltage,0x132,6,16 8a fc ff 2f 40,353.5,input/tesla_model3_ONYX.dbc
163.137300,163.137300,BMS_packVoltage,0x132,6,18 8a fd ff 2f 40,353.52,input/tesla_model3_ONYX.dbc
163.147500,163.147500,BMS_packVoltage,0x132,6,16 8a fd ff 33 40,353.5,input/tesla_model3_ONYX.dbc
163.157400,163.157400,BMS_packVoltage,0x132,6,11 8a fd ff 32 40,353.45,input/tesla_model3_ONYX.dbc
163.167300,163.167300,BMS_packVoltage,0x132,6,21 8a fd ff 32 40,353.61,input/tesla_model3_ONYX.dbc
163.177300,163.177300,BMS_packVoltage,0x132,6,15 8a fd ff 31 40,353.49,input/tesla_model3_ONYX.dbc
163.187400,163.187400,BMS_packVoltage,0x132,6,1c 8a fd ff 36 40,353.56,input/tesla_model3_ONYX.dbc
163.197300,163.197300,BMS_packVoltage,0x132,6,25 8a fd ff 31 40,353.65,input/tesla_model3_ONYX.dbc
163.207400,163.207400,BMS_packVoltage,0x132,6,1f 8a fc ff 32 40,353.59,input/tesla_model3_ONYX.dbc
163.217300,163.217300,BMS_packVoltage,0x132,6,1c 8a fd ff 2f 40,353.56,input/tesla_model3_ONYX.dbc
163.227300,163.227300,BMS_packVoltage,0x132,6,11 8a fc ff 2f 40,353.45,input/tesla_model3_ONYX.dbc
163.237300,163.237300,BMS_packVoltage,0x132,6,0e 8a fc ff 2f 40,353.42,input/tesla_model3_ONYX.dbc
163.247500,163.247500,BMS_packVoltage,0x132,6,18 8a fd ff 31 40,353.52,input/tesla_model3_ONYX.dbc
163.257400,163.257400,BMS_packVoltage,0x132,6,11 8a fd ff 34 40,353.45,input/tesla_model3_ONYX.dbc
163.267300,163.267300,BMS_packVoltage,0x132,6,11 8a fd ff 32 40,353.45,input/tesla_model3_ONYX.dbc
163.277300,163.277300,BMS_packVoltage,0x132,6,1d 8a fc ff 2f 40,353.57,input/tesla_model3_ONYX.dbc
163.287400,163.287400,BMS_packVoltage,0x132,6,13 8a fc ff 31 40,353.47,input/tesla_model3_ONYX.dbc
163.297300,163.297300,BMS_packVoltage,0x132,6,1a 8a fc ff 2f 40,353.54,input/tesla_model3_ONYX.dbc
163.307300,163.307300,BMS_packVoltage,0x132,6,0e 8a fd ff 31 40,353.42,input/tesla_model3_ONYX.dbc
163.317500,163.317500,BMS_packVoltage,0x132,6,21 8a fd ff 2f 40,353.61,input/tesla_model3_ONYX.dbc
163.327400,163.327400,BMS_packVoltage,0x132,6,24 8a fd ff 2f 40,353.64,input/tesla_model3_ONYX.dbc
163.337300,163.337300,BMS_packVoltage,0x132,6,19 8a fc ff 31 40,353.53,input/tesla_model3_ONYX.dbc
163.347500,163.347500,BMS_packVoltage,0x132,6,1b 8a fc ff 31 40,353.55,input/tesla_model3_ONYX.dbc
163.357400,163.357400,BMS_packVoltage,0x132,6,1a 8a fd ff 32 40,353.54,input/tesla_model3_ONYX.dbc
163.367300,163.367300,BMS_packVoltage,0x132,6,1a 8a fd ff 31 40,353.54,input/tesla_model3_ONYX.dbc
163.377500,163.377500,BMS_packVoltage,0x132,6,1d 8a fc ff 31 40,353.57,input/tesla_model3_ONYX.dbc
163.387400,163.387400,BMS_packVoltage,0x132,6,0b 8a fd ff 32 40,353.39,input/tesla_model3_ONYX.dbc
163.397300,163.397300,BMS_packVoltage,0x132,6,1b 8a fd ff 34 40,353.55,input/tesla_model3_ONYX.dbc
163.407300,163.407300,BMS_packVoltage,0x132,6,24 8a fd ff 31 40,353.64,input/tesla_model3_ONYX.dbc
163.417300,163.417300,BMS_packVoltage,0x132,6,1b 8a fc ff 33 40,353.55,input/tesla_model3_ONYX.dbc
163.427300,163.427300,BMS_packVoltage,0x132,6,19 8a fd ff 31 40,353.53,input/tesla_model3_ONYX.dbc
163.437300,163.437300,BMS_packVoltage,0x132,6,11 8a fc ff 2f 40,353.45,input/tesla_model3_ONYX.dbc
163.447600,163.447600,BMS_packVoltage,0x132,6,17 8a fd ff 31 40,353.51,input/tesla_model3_ONYX.dbc
163.457400,163.457400,BMS_packVoltage,0x132,6,15 8a fd ff 2f 40,353.49,input/tesla_model3_ONYX.dbc
163.467300,163.467300,BMS_packVoltage,0x132,6,12 8a fd ff 31 40,353.46,input/tesla_model3_ONYX.dbc
163.477300,163.477300,BMS_packVoltage,0x132,6,0e 8a fc ff 34 40,353.42,input/tesla_model3_ONYX.dbc
163.487300,163.487300,BMS_packVoltage,0x132,6,19 8a fd ff 33 40,353.53,input/tesla_model3_ONYX.dbc
163.497300,163.497300,BMS_packVoltage,0x132,6,1e 8a fc ff 2f 40,353.58,input/tesla_model3_ONYX.dbc
163.507300,163.507300,BMS_packVoltage,0x132,6,14 8a fc ff 33 40,353.48,input/tesla_model3_ONYX.dbc
163.517300,163.517300,BMS_packVoltage,0x132,6,13 8a fd ff 2f 40,353.47,input/tesla_model3_ONYX.dbc
163.527400,163.527400,BMS_packVoltage,0x132,6,1f 8a fd ff 32 40,353.59,input/tesla_model3_ONYX.dbc
163.537300,163.537300,BMS_packVoltage,0x132,6,15 8a fd ff 2f 40,353.49,input/tesla_model3_ONYX.dbc
163.547500,163.547500,BMS_packVoltage,0x132,6,0d 8a fd ff 31 40,353.41,input/tesla_model3_ONYX.dbc
163.557500,163.557500,BMS_packVoltage,0x132,6,1e 8a fd ff 33 40,353.58,input/tesla_model3_ONYX.dbc
163.567500,163.567500,BMS_packVoltage,0x132,6,21 8a fd ff 33 40,353.61,input/tesla_model3_ONYX.dbc
163.577300,163.577300,BMS_packVoltage,0x132,6,1a 8a fd ff 2f 40,353.54,input/tesla_model3_ONYX.dbc
163.587400,163.587400,BMS_packVoltage,0x132,6,1f 8a fd ff 32 40,353.59,input/tesla_model3_ONYX.dbc
163.597300,163.597300,BMS_packVoltage,0x132,6,16 8a fd ff 32 40,353.5,input/tesla_model3_ONYX.dbc
163.607300,163.607300,BMS_packVoltage,0x132,6,21 8a fc ff 33 40,353.61,input/tesla_model3_ONYX.dbc
163.617300,163.617300,BMS_packVoltage,0x132,6,16 8a fc ff 31 40,353.5,input/tesla_model3_ONYX.dbc
163.627300,163.627300,BMS_packVoltage,0x132,6,15 8a fc ff 2f 40,353.49,input/tesla_model3_ONYX.dbc
