time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source,definition_fingerprint
157.571100,157.571100,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 70 00,11.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
157.671100,157.671100,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 71 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
157.671100,157.671100,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 71 00,11.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
157.771500,157.771500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 70 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
157.771500,157.771500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 70 00,11.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
157.871100,157.871100,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 70 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
157.871100,157.871100,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 70 00,11.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
157.970900,157.970900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d 6f 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
157.970900,157.970900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d 6f 00,11.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.071200,158.071200,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 6f 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.071200,158.071200,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 6f 00,11.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.170900,158.170900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 5a 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.170900,158.170900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 5a 00,9,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.271500,158.271500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 50 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.271500,158.271500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 50 00,8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.370900,158.370900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d3 0d 4d 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.370900,158.370900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d3 0d 4d 00,7.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.471200,158.471200,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4d 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.471200,158.471200,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4d 00,7.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.571600,158.571600,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4c 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.571600,158.571600,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.671500,158.671500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.671500,158.671500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.772300,158.772300,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.772300,158.772300,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.871300,158.871300,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.871300,158.871300,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
158.971300,158.971300,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
158.971300,158.971300,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.071500,159.071500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.071500,159.071500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.170900,159.170900,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4b 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.170900,159.170900,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.271600,159.271600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.271600,159.271600,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.370900,159.370900,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4c 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.370900,159.370900,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.471100,159.471100,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.471100,159.471100,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.571400,159.571400,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.571400,159.571400,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.671300,159.671300,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.671300,159.671300,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.771800,159.771800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d 4c 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.771800,159.771800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.871100,159.871100,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d 4e 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.871100,159.871100,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d 4e 00,7.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
159.970800,159.970800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4e 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
159.970800,159.970800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4e 00,7.8,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.071000,160.071000,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4d 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.071000,160.071000,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4d 00,7.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.170800,160.170800,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d 4b 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.170800,160.170800,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.271500,160.271500,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d 4c 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.271500,160.271500,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.370800,160.370800,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.370800,160.370800,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.471100,160.471100,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.471100,160.471100,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.571600,160.571600,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d 4c 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.571600,160.571600,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.671100,160.671100,PCS_dcdcLvBusVolt,0x2B4,6,13 05 d4 0d 4b 00,12.99,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.671100,160.671100,PCS_dcdcLvOutputCurrent,0x2B4,6,13 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.771600,160.771600,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4b 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.771600,160.771600,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.871100,160.871100,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4c 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.871100,160.871100,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
160.970900,160.970900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4c 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
160.970900,160.970900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.071100,161.071100,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 47 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.071100,161.071100,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 47 00,7.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.170900,161.170900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4a 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.170900,161.170900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.271600,161.271600,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 4a 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.271600,161.271600,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.370900,161.370900,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4b 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.370900,161.370900,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.470900,161.470900,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 4a 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.470900,161.470900,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.571400,161.571400,PCS_dcdcLvBusVolt,0x2B4,6,0e 05 d4 0d 49 00,12.94,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.571400,161.571400,PCS_dcdcLvOutputCurrent,0x2B4,6,0e 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.671200,161.671200,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d3 0d 4a 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.671200,161.671200,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d3 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.771400,161.771400,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4a 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.771400,161.771400,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.870900,161.870900,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d 4c 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.870900,161.870900,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
161.970900,161.970900,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4d 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
161.970900,161.970900,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4d 00,7.7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.071500,162.071500,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 4c 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.071500,162.071500,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 4c 00,7.6,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.171300,162.171300,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d3 0d 4a 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.171300,162.171300,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d3 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.271400,162.271400,PCS_dcdcLvBusVolt,0x2B4,6,0d 05 d4 0d 49 00,12.93,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.271400,162.271400,PCS_dcdcLvOutputCurrent,0x2B4,6,0d 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.371000,162.371000,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 48 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.371000,162.371000,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 48 00,7.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.471200,162.471200,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 4a 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.471200,162.471200,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.571700,162.571700,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 49 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.571700,162.571700,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.671000,162.671000,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 49 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.671000,162.671000,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.771700,162.771700,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d3 0d 49 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.771700,162.771700,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d3 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.871200,162.871200,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 4a 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.871200,162.871200,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
162.971000,162.971000,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 49 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
162.971000,162.971000,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.071300,163.071300,PCS_dcdcLvBusVolt,0x2B4,6,12 05 d4 0d 48 00,12.98,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.071300,163.071300,PCS_dcdcLvOutputCurrent,0x2B4,6,12 05 d4 0d 48 00,7.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.170900,163.170900,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 48 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.170900,163.170900,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 48 00,7.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.271500,163.271500,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 47 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.271500,163.271500,PCS_dcdcLvOutputCurrent,0x2B4,6,11 05 d4 0d 47 00,7.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.371000,163.371000,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d5 0d 47 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.371000,163.371000,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d5 0d 47 00,7.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.470800,163.470800,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 48 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.470800,163.470800,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 48 00,7.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.571600,163.571600,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 48 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.571600,163.571600,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 48 00,7.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.671000,163.671000,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d3 0d 4a 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.671000,163.671000,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d3 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.771500,163.771500,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 47 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.771500,163.771500,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 47 00,7.1,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.871000,163.871000,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 46 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.871000,163.871000,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 46 00,7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
163.970700,163.970700,PCS_dcdcLvBusVolt,0x2B4,6,0e 05 d4 0d 46 00,12.94,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
163.970700,163.970700,PCS_dcdcLvOutputCurrent,0x2B4,6,0e 05 d4 0d 46 00,7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
164.071300,164.071300,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 49 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
164.071300,164.071300,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
164.171000,164.171000,PCS_dcdcLvBusVolt,0x2B4,6,10 05 d4 0d 48 00,12.96,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
164.171000,164.171000,PCS_dcdcLvOutputCurrent,0x2B4,6,10 05 d4 0d 48 00,7.2,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
164.271200,164.271200,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 46 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
164.271200,164.271200,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 46 00,7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
164.371000,164.371000,PCS_dcdcLvBusVolt,0x2B4,6,0f 05 d4 0d 46 00,12.95,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
164.371000,164.371000,PCS_dcdcLvOutputCurrent,0x2B4,6,0f 05 d4 0d 46 00,7,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
164.471000,164.471000,PCS_dcdcLvBusVolt,0x2B4,6,11 05 d4 0d 46 00,12.97,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
