run,time_s,raw_108,request_Nm,actual_Nm,error_Nm,rod_mm,rod_mm_sample_s,apply,apply_sample_s,pedal_pct,pedal_pct_sample_s,speed_kmh,speed_kmh_sample_s,gear,gear_sample_s,brake_switch,brake_switch_sample_s,included_old,included_new
2,125.8563,2f 4a ff a3 ff 0c 0a 25,-24.0,-24.0,0.0,-0.015625,125.8374,BRAKES_NOT_APPLIED,125.8374,16.0,125.8554,32.16,125.8558,D,125.8554,0.0,125.8405,False,False
2,125.9562,f7 2b ff 93 ff 03 0a 25,-28.0,-28.0,0.0,-0.015625,125.9194,BRAKES_NOT_APPLIED,125.9194,15.600000000000001,125.9552,32.08,125.9559,D,125.9552,0.0,125.9405,False,False
2,126.0561,96 ec fe 73 ff 02 0a 25,-36.0,-36.0,0.0,-0.015625,126.0372,BRAKES_NOT_APPLIED,126.0372,15.200000000000001,126.0552,32.08,126.0559,D,126.0552,0.0,126.0404,False,False
2,126.1562,45 bd fe 5b ff f9 09 25,-42.0,-42.0,0.0,-0.015625,126.1193,BRAKES_NOT_APPLIED,126.1193,15.200000000000001,126.1552,32.0,126.1559,D,126.1552,0.0,126.1404,False,False
2,126.2562,e7 7e fe 3b ff fa 09 25,-50.0,-50.0,0.0,0.0,126.2374,BRAKES_NOT_APPLIED,126.2374,15.200000000000001,126.2552,31.92,126.2559,D,126.2552,0.0,126.2407,False,False
2,126.3561,b7 5f fe 33 ff f1 09 25,-54.0,-52.0,2.0,0.015625,126.319,BRAKES_NOT_APPLIED,126.319,15.600000000000001,126.3552,31.92,126.3559,D,126.3552,0.0,126.3404,False,False
2,126.4561,8c 40 fe 1b ff fd 09 25,-56.0,-58.0,-2.0,0.015625,126.4375,BRAKES_NOT_APPLIED,126.4375,15.200000000000001,126.4552,31.840000000000003,126.4559,D,126.4552,0.0,126.4404,False,False
2,126.5561,5c 31 fe 1b ff dc 09 25,-58.0,-58.0,0.0,0.015625,126.519,BRAKES_NOT_APPLIED,126.519,15.200000000000001,126.5552,31.760000000000005,126.5559,D,126.5552,0.0,126.5407,False,False
2,126.6562,49 22 fe 13 ff e0 09 25,-60.0,-60.0,0.0,0.015625,126.6374,BRAKES_NOT_APPLIED,126.6374,15.200000000000001,126.6552,31.680000000000007,126.6559,D,126.6552,0.0,126.6404,False,False
2,126.7562,1f 13 fe 0b ff cd 09 25,-62.0,-62.0,0.0,0.015625,126.7192,BRAKES_NOT_APPLIED,126.7192,15.200000000000001,126.7552,31.60000000000001,126.7557,D,126.7552,0.0,126.7405,False,False
2,126.8562,0f 04 fe 03 ff d4 09 25,-64.0,-64.0,0.0,0.015625,126.8376,BRAKES_NOT_APPLIED,126.8376,15.200000000000001,126.8552,31.519999999999996,126.8557,D,126.8552,0.0,126.8404,False,False
2,126.9564,ed f5 fd fb fe cb 09 25,-66.0,-66.0,0.0,0.015625,126.9194,BRAKES_NOT_APPLIED,126.9194,15.200000000000001,126.9552,31.439999999999998,126.9557,D,126.9552,0.0,126.9404,False,False
2,127.0564,d3 e6 fd f3 fe c8 09 25,-68.0,-68.0,0.0,0.015625,127.0375,BRAKES_NOT_APPLIED,127.0375,15.200000000000001,127.0552,31.36,127.0557,D,127.0552,0.0,127.0405,False,False
2,127.1564,c2 d7 fd eb fe ce 09 25,-70.0,-70.0,0.0,0.015625,127.1192,BRAKES_NOT_APPLIED,127.1192,15.200000000000001,127.1551,31.28,127.1556,D,127.1551,0.0,127.1405,False,False
2,127.2564,b6 d8 fd eb fe c1 09 25,-70.0,-70.0,0.0,0.015625,127.2372,BRAKES_NOT_APPLIED,127.2372,15.200000000000001,127.2551,31.200000000000003,127.2556,D,127.2551,0.0,127.2405,False,False
2,127.3563,a1 c9 fd e3 fe c3 09 25,-72.0,-72.0,0.0,0.015625,127.3188,BRAKES_NOT_APPLIED,127.3188,14.8,127.3551,31.200000000000003,127.3556,D,127.3551,0.0,127.3407,False,False
2,127.4563,6d ba fd e3 fe 9e 09 25,-74.0,-72.0,2.0,0.015625,127.4373,BRAKES_NOT_APPLIED,127.4373,14.8,127.4551,31.120000000000005,127.4556,D,127.4551,0.0,127.4404,False,False
2,127.5563,85 bb fd db fe bd 09 25,-74.0,-74.0,0.0,0.0,127.5188,BRAKES_NOT_APPLIED,127.5188,15.200000000000001,127.5551,31.040000000000006,127.5556,D,127.5551,0.0,127.5407,False,False
2,127.6561,82 bc fd db fe b9 09 25,-74.0,-74.0,0.0,0.015625,127.6375,BRAKES_NOT_APPLIED,127.6375,14.8,127.6552,30.960000000000008,127.6556,D,127.6552,0.0,127.6405,False,False
2,127.7563,6e bd fd db fe a4 09 25,-74.0,-74.0,0.0,0.0,127.7188,BRAKES_NOT_APPLIED,127.7188,15.200000000000001,127.7551,30.879999999999995,127.7556,D,127.7551,0.0,127.7405,False,False
2,127.8561,58 be fd db fe 8d 09 25,-74.0,-74.0,0.0,0.0,127.8374,BRAKES_NOT_APPLIED,127.8374,15.200000000000001,127.8551,30.879999999999995,127.8556,D,127.8551,0.0,127.8406,False,False
2,127.9563,60 bf fd db fe 94 09 25,-74.0,-74.0,0.0,0.0,127.9196,BRAKES_NOT_APPLIED,127.9196,14.8,127.9551,30.799999999999997,127.9556,D,127.9551,0.0,127.9405,False,False
2,128.0563,51 b0 fd db fe 94 09 25,-74.0,-74.0,0.0,0.015625,128.0373,BRAKES_NOT_APPLIED,128.0373,14.8,128.0551,30.799999999999997,128.0556,D,128.0551,0.0,128.0405,False,False
2,128.1563,3a a1 fd db fe 8c 09 25,-76.0,-74.0,2.0,0.0,128.1178,BRAKES_NOT_APPLIED,128.1178,14.8,128.1551,30.72,128.1556,D,128.1551,0.0,128.1405,False,False
2,128.2563,32 a2 fd d3 fe 8b 09 25,-76.0,-76.0,0.0,0.015625,128.2373,BRAKES_NOT_APPLIED,128.2373,14.8,128.2551,30.64,128.2556,D,128.2551,0.0,128.2405,False,False
2,128.3563,18 93 fd cb fe 88 09 25,-78.0,-78.0,0.0,0.0,128.3178,BRAKES_NOT_APPLIED,128.3178,14.8,128.3551,30.560000000000002,128.3556,D,128.3551,0.0,128.3406,False,False
2,128.4563,1a 94 fd cb fe 89 09 25,-78.0,-78.0,0.0,0.0,128.4373,BRAKES_NOT_APPLIED,128.4373,14.8,128.455,30.480000000000004,128.4556,D,128.455,0.0,128.4406,False,False
2,128.5563,15 95 fd cb fe 83 09 25,-78.0,-78.0,0.0,0.0,128.5191,BRAKES_NOT_APPLIED,128.5191,14.8,128.5551,30.400000000000006,128.5556,D,128.5551,0.0,128.5406,False,False
2,128.6561,f6 86 fd c3 fe 7b 09 25,-80.0,-80.0,0.0,0.0,128.6374,BRAKES_NOT_APPLIED,128.6374,14.8,128.6551,30.400000000000006,128.6556,D,128.6551,0.0,128.6405,False,False
2,128.756,f8 87 fd c3 fe 7c 09 25,-80.0,-80.0,0.0,0.0,128.7178,BRAKES_NOT_APPLIED,128.7178,14.8,128.755,30.320000000000007,128.7556,D,128.755,0.0,128.7406,False,False
2,128.856,e3 88 fd c3 fe 66 09 25,-80.0,-80.0,0.0,0.0,128.8375,BRAKES_NOT_APPLIED,128.8375,14.8,128.855,30.239999999999995,128.8555,D,128.855,0.0,128.8407,False,False
2,128.9561,d6 89 fd c3 fe 58 09 25,-80.0,-80.0,0.0,0.0,128.9195,BRAKES_NOT_APPLIED,128.9195,14.8,128.9551,30.159999999999997,128.9556,D,128.9551,0.0,128.9406,False,False
2,129.0561,e4 8a fd c3 fe 65 09 25,-80.0,-80.0,0.0,0.0,129.0375,BRAKES_NOT_APPLIED,129.0375,14.8,129.0551,30.08,129.0556,D,129.0551,0.0,129.0406,False,False
2,129.1563,e0 8b fd c3 fe 60 09 25,-80.0,-80.0,0.0,0.0,129.1189,BRAKES_NOT_APPLIED,129.1189,14.8,129.1551,30.0,129.1556,D,129.1551,0.0,129.1406,False,False
2,129.2561,ed 8c fd c3 fe 6c 09 25,-80.0,-80.0,0.0,0.0,129.2375,BRAKES_NOT_APPLIED,129.2375,14.8,129.2551,29.92,129.2556,D,129.2551,0.0,129.2408,False,False
2,129.3561,e0 8d fd c3 fe 5e 09 25,-80.0,-80.0,0.0,0.0,129.3186,BRAKES_NOT_APPLIED,129.3186,14.8,129.3551,29.840000000000003,129.3556,D,129.3551,0.0,129.3406,False,False
2,129.456,c9 8e fd c3 fe 46 09 25,-80.0,-80.0,0.0,0.0,129.4373,BRAKES_NOT_APPLIED,129.4373,14.8,129.455,29.760000000000005,129.4555,D,129.455,0.0,129.4408,False,False
2,129.556,ba 8f fd c3 fe 36 09 25,-80.0,-80.0,0.0,0.0,129.5177,BRAKES_NOT_APPLIED,129.5177,14.8,129.555,29.680000000000007,129.5555,D,129.555,0.0,129.5406,False,False
2,129.656,bc 80 fd c3 fe 47 09 25,-80.0,-80.0,0.0,0.0,129.6373,BRAKES_NOT_APPLIED,129.6373,14.8,129.655,29.60000000000001,129.6555,D,129.655,0.0,129.6406,False,False
2,129.756,b4 81 fd c3 fe 3e 09 25,-80.0,-80.0,0.0,0.0,129.7189,BRAKES_NOT_APPLIED,129.7189,14.8,129.755,29.60000000000001,129.7555,D,129.755,0.0,129.7406,False,False
2,129.856,9f 82 fd c3 fe 28 09 25,-80.0,-80.0,0.0,0.0,129.8378,BRAKES_NOT_APPLIED,129.8378,14.8,129.855,29.519999999999996,129.8555,D,129.855,0.0,129.8407,False,False
2,129.956,aa 83 fd c3 fe 32 09 25,-80.0,-80.0,0.0,0.0,129.9192,BRAKES_NOT_APPLIED,129.9192,14.8,129.955,29.439999999999998,129.9555,D,129.955,0.0,129.9407,False,False
2,130.0559,a2 84 fd c3 fe 29 09 25,-80.0,-80.0,0.0,0.0,130.0373,BRAKES_NOT_APPLIED,130.0373,14.8,130.055,29.36,130.0557,D,130.055,0.0,130.0407,False,False
2,130.1559,9d 85 fd c3 fe 23 09 25,-80.0,-80.0,0.0,0.0,130.1179,BRAKES_NOT_APPLIED,130.1179,14.8,130.1549,29.28,130.1556,D,130.1549,0.0,130.1407,False,False
2,130.2559,8e 86 fd c3 fe 13 09 25,-80.0,-80.0,0.0,0.0,130.2375,BRAKES_NOT_APPLIED,130.2375,14.8,130.2549,29.200000000000003,130.2554,D,130.2549,0.0,130.2407,False,False
2,130.3559,73 77 fd bb fe 0f 09 25,-82.0,-82.0,0.0,0.0,130.3188,BRAKES_NOT_APPLIED,130.3188,14.8,130.3549,29.120000000000005,130.3556,D,130.3549,0.0,130.3407,False,False
2,130.4558,76 78 fd bb fe 11 09 25,-82.0,-82.0,0.0,0.0,130.4374,BRAKES_NOT_APPLIED,130.4374,14.8,130.4549,29.120000000000005,130.4556,D,130.4549,0.0,130.4409,False,False
2,130.5559,56 69 fd b3 fe 08 09 25,-84.0,-84.0,0.0,0.0,130.5179,BRAKES_NOT_APPLIED,130.5179,14.4,130.5549,29.040000000000006,130.5554,D,130.5549,0.0,130.5407,False,False
2,130.6559,4b 6a fd b3 fe fd 08 25,-84.0,-84.0,0.0,0.0,130.6375,BRAKES_NOT_APPLIED,130.6375,14.4,130.6549,28.960000000000008,130.6554,D,130.6549,0.0,130.6414,False,False
2,130.7559,f7 2b fd 93 fe 07 09 25,-92.0,-92.0,0.0,0.0,130.7179,BRAKES_NOT_APPLIED,130.7179,13.200000000000001,130.7549,28.960000000000008,130.7554,D,130.7549,0.0,130.7407,False,False
2,130.8558,8a ec fc 73 fe fb 08 25,-100.0,-100.0,0.0,0.0,130.8376,BRAKES_NOT_APPLIED,130.8376,12.8,130.8549,28.879999999999995,130.8556,D,130.8549,0.0,130.841,False,False
2,130.9559,f4 8d fc 43 fe f4 08 25,-112.0,-112.0,0.0,0.0,130.9194,BRAKES_NOT_APPLIED,130.9194,12.8,130.9549,28.799999999999997,130.9554,D,130.9549,0.0,130.9409,False,False
2,131.0559,65 2e fc 13 fe f4 08 25,-124.0,-124.0,0.0,0.0,131.0375,BRAKES_NOT_APPLIED,131.0375,12.8,131.0549,28.72,131.0554,D,131.0549,0.0,131.0407,False,False
2,131.1559,41 1f fc 1b fe d7 08 25,-126.0,-122.0,4.0,0.0,131.1179,BRAKES_NOT_APPLIED,131.1179,12.8,131.1549,28.64,131.1554,D,131.1549,0.0,131.1407,False,False
2,131.2559,d5 d0 fb eb fd ec 08 25,-134.0,-134.0,0.0,0.0,131.2378,BRAKES_NOT_APPLIED,131.2378,12.8,131.2548,28.480000000000004,131.2554,D,131.2548,0.0,131.2407,False,False
2,131.3559,b0 c1 fb db fd e6 08 25,-136.0,-138.0,-2.0,0.0,131.3178,BRAKES_NOT_APPLIED,131.3178,12.8,131.3548,28.400000000000006,131.3553,D,131.3548,0.0,131.3407,False,False
2,131.4558,d9 e2 fb f3 fd d6 08 25,-132.0,-132.0,0.0,0.0,131.4376,BRAKES_NOT_APPLIED,131.4376,12.8,131.4548,28.320000000000007,131.4555,D,131.4548,0.0,131.4407,False,False
2,131.5559,fd 03 fc 03 fe c7 08 25,-128.0,-128.0,0.0,0.0,131.519,BRAKES_NOT_APPLIED,131.519,12.8,131.5548,28.159999999999997,131.5553,D,131.5548,0.0,131.5408,False,False
2,131.6561,22 24 fc 13 fe bb 08 25,-124.0,-124.0,0.0,-0.015625,131.6374,BRAKES_NOT_APPLIED,131.6374,12.8,131.6549,28.08,131.6554,D,131.6549,0.0,131.641,False,False
2,131.7559,05 15 fc 0b fe b5 08 25,-126.0,-126.0,0.0,-0.015625,131.7178,BRAKES_NOT_APPLIED,131.7178,12.8,131.7549,28.0,131.7554,D,131.7549,0.0,131.7408,False,False
2,131.8558,c9 e6 fb f3 fd c2 08 25,-132.0,-132.0,0.0,-0.015625,131.8378,BRAKES_NOT_APPLIED,131.8378,11.200000000000001,131.8548,27.92,131.8553,D,131.8548,0.0,131.841,False,False
2,131.9558,1b 87 fb c3 fd a3 08 25,-144.0,-144.0,0.0,-0.015625,131.919,BRAKES_NOT_APPLIED,131.919,10.4,131.9548,27.760000000000005,131.9553,D,131.9548,0.0,131.9408,False,False
2,132.0558,27 e8 fa 73 fd 9f 08 25,-164.0,-164.0,0.0,-0.015625,132.0374,BRAKES_NOT_APPLIED,132.0374,8.8,132.0548,27.680000000000007,132.0553,D,132.0548,0.0,132.041,False,False
2,132.1558,9a e9 f9 f3 fc 93 08 25,-196.0,-196.0,0.0,-0.015625,132.1179,BRAKES_NOT_APPLIED,132.1179,8.0,132.1548,27.519999999999996,132.1553,D,132.1548,0.0,132.1408,False,False
2,132.2558,4f fa f8 b3 fc 78 08 25,-226.0,-212.0,14.0,-0.015625,132.2374,BRAKES_NOT_APPLIED,132.2374,8.0,132.2548,27.439999999999998,132.2553,D,132.2548,0.0,132.241,False,False
2,132.3558,b8 1b f8 0b fc 68 08 25,-254.0,-254.0,0.0,-0.015625,132.3177,BRAKES_NOT_APPLIED,132.3177,7.6000000000000005,132.3548,27.28,132.3553,D,132.3548,0.0,132.3408,False,False
2,132.4558,f9 9c f7 cb fb 6a 08 25,-270.0,-270.0,0.0,-0.015625,132.4376,BRAKES_NOT_APPLIED,132.4376,7.6000000000000005,132.4547,27.120000000000005,132.4553,D,132.4547,0.0,132.4411,False,False
2,132.5557,4e 3d f7 8b fb 5e 08 25,-282.0,-286.0,-4.0,-0.015625,132.5177,BRAKES_NOT_APPLIED,132.5177,7.6000000000000005,132.555,26.879999999999995,132.5555,D,132.555,0.0,132.5408,False,False
2,132.6558,2b 2e f7 93 fb 42 08 25,-284.0,-284.0,0.0,-0.015625,132.6374,BRAKES_NOT_APPLIED,132.6374,7.6000000000000005,132.6547,26.72,132.6553,D,132.6547,0.0,132.6408,False,False
2,132.7559,0f 1f f7 7b fb 4d 08 25,-286.0,-290.0,-4.0,-0.015625,132.718,BRAKES_NOT_APPLIED,132.718,7.6000000000000005,132.7548,26.480000000000004,132.7554,D,132.7548,0.0,132.7408,False,False
2,132.8558,3e 50 f7 ab fb 1b 08 25,-278.0,-278.0,0.0,-0.015625,132.8376,BRAKES_NOT_APPLIED,132.8376,7.6000000000000005,132.8548,26.320000000000007,132.8552,D,132.8548,0.0,132.8409,False,False
2,132.9557,09 21 f7 93 fb 2d 08 25,-284.0,-284.0,0.0,-0.015625,132.9186,BRAKES_NOT_APPLIED,132.9186,7.6000000000000005,132.9548,26.159999999999997,132.9555,D,132.9548,0.0,132.9408,False,False
2,133.0558,1a 42 f7 a3 fb 0d 08 25,-280.0,-280.0,0.0,-0.015625,133.0374,BRAKES_NOT_APPLIED,133.0374,7.6000000000000005,133.0548,26.0,133.0552,D,133.0548,0.0,133.0411,False,False
2,133.1558,38 63 f7 b3 fb fb 07 25,-276.0,-276.0,0.0,-0.015625,133.1178,BRAKES_NOT_APPLIED,133.1178,7.6000000000000005,133.1547,25.840000000000003,133.1552,D,133.1547,0.0,133.1409,False,False
2,133.2557,28 54 f7 ab fb 01 08 25,-278.0,-278.0,0.0,-0.015625,133.2376,BRAKES_NOT_APPLIED,133.2376,7.6000000000000005,133.2548,25.680000000000007,133.2552,D,133.2548,0.0,133.2409,False,False
2,133.3559,91 a5 f7 d3 fb f2 07 25,-268.0,-268.0,0.0,-0.015625,133.3185,BRAKES_NOT_APPLIED,133.3185,7.6000000000000005,133.3547,25.439999999999998,133.3552,D,133.3547,0.0,133.3409,False,False
2,133.456,7d a6 f7 d3 fb dd 07 25,-268.0,-268.0,0.0,-0.015625,133.4377,BRAKES_NOT_APPLIED,133.4377,7.6000000000000005,133.4548,25.28,133.4553,D,133.4548,0.0,133.4411,False,False
2,133.5558,ae d7 f7 eb fb c5 07 25,-262.0,-262.0,0.0,-0.015625,133.5185,BRAKES_NOT_APPLIED,133.5185,7.6000000000000005,133.5548,25.040000000000006,133.5553,D,133.5548,0.0,133.5409,False,False
2,133.656,bd e8 f7 f3 fb bb 07 25,-260.0,-260.0,0.0,-0.015625,133.6376,BRAKES_NOT_APPLIED,133.6376,7.6000000000000005,133.6548,24.879999999999995,133.6553,D,133.6548,0.0,133.6411,False,False
2,133.7558,23 29 f8 13 fc be 07 25,-252.0,-252.0,0.0,-0.015625,133.7176,BRAKES_NOT_APPLIED,133.7176,7.6000000000000005,133.7547,24.72,133.7553,D,133.7547,0.0,133.7409,False,False
2,133.8558,33 4a f8 23 fc 9d 07 25,-248.0,-248.0,0.0,-0.015625,133.8377,BRAKES_NOT_APPLIED,133.8377,7.6000000000000005,133.8548,24.560000000000002,133.8553,D,133.8548,0.0,133.8415,False,False
2,133.9557,89 8b f8 43 fc 92 07 25,-240.0,-240.0,0.0,-0.015625,133.9192,BRAKES_NOT_APPLIED,133.9192,7.6000000000000005,133.9547,24.400000000000006,133.9552,D,133.9547,0.0,133.9412,False,False
2,134.0558,b3 ac f8 5b fc 83 07 25,-236.0,-234.0,2.0,-0.015625,134.0374,BRAKES_NOT_APPLIED,134.0374,7.6000000000000005,134.0548,24.159999999999997,134.0553,D,134.0548,0.0,134.0412,False,False
2,134.1557,ba bd f8 5b fc 79 07 25,-234.0,-234.0,0.0,-0.015625,134.1179,BRAKES_NOT_APPLIED,134.1179,7.6000000000000005,134.1547,24.08,134.1552,D,134.1547,0.0,134.1409,False,False
2,134.2558,d8 de f8 6b fc 66 07 25,-230.0,-230.0,0.0,-0.015625,134.2374,BRAKES_NOT_APPLIED,134.2374,7.6000000000000005,134.2548,23.840000000000003,134.2553,D,134.2548,0.0,134.2412,False,False
2,134.3556,22 0f f9 83 fc 66 07 25,-224.0,-224.0,0.0,-0.015625,134.3176,BRAKES_NOT_APPLIED,134.3176,7.6000000000000005,134.3549,23.68,134.3553,D,134.3549,0.0,134.3409,False,False
2,134.4555,06 00 f9 83 fc 59 07 25,-224.0,-224.0,0.0,-0.015625,134.4375,BRAKES_NOT_APPLIED,134.4375,7.6000000000000005,134.4548,23.6,134.4553,D,134.4548,0.0,134.4412,False,False
2,134.5557,78 61 f9 b3 fc 3a 07 25,-212.0,-212.0,0.0,-0.015625,134.5179,BRAKES_NOT_APPLIED,134.5179,7.6000000000000005,134.5546,23.440000000000005,134.5551,D,134.5546,0.0,134.541,False,False
2,134.6556,85 72 f9 bb fc 2e 07 25,-210.0,-210.0,0.0,-0.015625,134.6374,BRAKES_NOT_APPLIED,134.6374,7.6000000000000005,134.6546,23.28,134.6553,D,134.6546,0.0,134.6412,False,False
2,134.7555,7b 63 f9 b3 fc 3b 07 25,-212.0,-212.0,0.0,-0.015625,134.7179,BRAKES_NOT_APPLIED,134.7179,7.6000000000000005,134.7546,23.120000000000005,134.7553,D,134.7546,0.0,134.741,False,False
2,134.8556,00 c4 f9 eb fc 27 07 25,-200.0,-198.0,2.0,-0.015625,134.8377,BRAKES_NOT_APPLIED,134.8377,7.6000000000000005,134.8546,22.96,134.8553,D,134.8546,0.0,134.841,False,False
2,134.9556,fa d5 f9 eb fc 10 07 25,-198.0,-198.0,0.0,-0.015625,134.9186,BRAKES_NOT_APPLIED,134.9186,7.6000000000000005,134.9546,22.880000000000003,134.9551,D,134.9546,0.0,134.941,False,False
2,135.0556,46 06 fa 03 fd 11 07 25,-192.0,-192.0,0.0,-0.015625,135.0375,BRAKES_NOT_APPLIED,135.0375,7.6000000000000005,135.0546,22.72,135.0554,D,135.0546,0.0,135.041,False,False
2,135.1554,46 07 fa 03 fd 10 07 25,-192.0,-192.0,0.0,-0.015625,135.1177,BRAKES_NOT_APPLIED,135.1177,7.6000000000000005,135.1547,22.560000000000002,135.1552,D,135.1547,0.0,135.141,False,False
2,135.2563,2b f8 f9 fb fc 0e 07 25,-194.0,-194.0,0.0,-0.015625,135.2377,BRAKES_NOT_APPLIED,135.2377,7.6000000000000005,135.2551,22.480000000000004,135.2561,D,135.2551,0.0,135.2412,False,False
2,135.3563,7b 39 fa 13 fd 03 07 25,-186.0,-188.0,-2.0,-0.015625,135.3177,BRAKES_NOT_APPLIED,135.3177,7.6000000000000005,135.3551,22.32,135.3558,D,135.3551,0.0,135.341,False,False
2,135.4563,e3 8a fa 43 fd eb 06 25,-176.0,-176.0,0.0,-0.015625,135.4376,BRAKES_NOT_APPLIED,135.4376,7.6000000000000005,135.4551,22.240000000000002,135.4561,D,135.4551,0.0,135.4413,False,False
2,135.5563,f4 9b fa 4b fd e3 06 25,-174.0,-174.0,0.0,-0.015625,135.5177,BRAKES_NOT_APPLIED,135.5177,7.6000000000000005,135.5551,22.08,135.5561,D,135.5551,0.0,135.541,False,False
2,135.6563,36 cc fa 63 fd dc 06 25,-168.0,-168.0,0.0,-0.015625,135.6376,BRAKES_NOT_APPLIED,135.6376,7.6000000000000005,135.6551,21.92,135.6558,D,135.6551,0.0,135.641,False,False
2,135.7564,4e dd fa 6b fd db 06 25,-166.0,-166.0,0.0,-0.015625,135.7187,BRAKES_NOT_APPLIED,135.7187,7.6000000000000005,135.7552,21.840000000000003,135.7561,D,135.7552,0.0,135.741,False,False
2,135.8564,83 0e fb 7b fd ce 06 25,-160.0,-162.0,-2.0,-0.015625,135.838,BRAKES_NOT_APPLIED,135.838,7.6000000000000005,135.8552,21.68,135.8561,D,135.8552,0.0,135.841,False,False
2,135.9563,bf 3f fb 9b fd b9 06 25,-154.0,-154.0,0.0,-0.015625,135.9191,BRAKES_NOT_APPLIED,135.9191,7.6000000000000005,135.9551,21.6,135.9561,D,135.9551,0.0,135.9411,False,False
2,136.0563,dd 50 fb ab fd b6 06 25,-150.0,-150.0,0.0,-0.015625,136.0375,BRAKES_NOT_APPLIED,136.0375,7.6000000000000005,136.0551,21.439999999999998,136.0558,D,136.0551,0.0,136.041,False,False
2,136.1563,33 91 fb cb fd ab 06 25,-142.0,-142.0,0.0,-0.015625,136.118,BRAKES_NOT_APPLIED,136.118,7.6000000000000005,136.1551,21.36,136.1558,D,136.1551,0.0,136.1411,False,False
2,136.2563,3f a2 fb d3 fd 9e 06 25,-140.0,-140.0,0.0,-0.015625,136.2375,BRAKES_NOT_APPLIED,136.2375,7.6000000000000005,136.2551,21.200000000000003,136.256,D,136.2551,0.0,136.2411,False,False
2,136.3563,93 e3 fb f3 fd 91 06 25,-132.0,-132.0,0.0,-0.015625,136.318,BRAKES_NOT_APPLIED,136.318,7.6000000000000005,136.3551,21.120000000000005,136.3558,D,136.3551,0.0,136.3411,False,False
2,136.4563,85 d4 fb eb fd 9a 06 25,-134.0,-134.0,0.0,-0.015625,136.4376,BRAKES_NOT_APPLIED,136.4376,7.6000000000000005,136.4551,20.96,136.456,D,136.4551,0.0,136.4414,False,False
2,136.5563,ce 15 fc 0b fe 80 06 25,-126.0,-126.0,0.0,-0.015625,136.5181,BRAKES_NOT_APPLIED,136.5181,7.6000000000000005,136.5551,20.880000000000003,136.556,D,136.5551,0.0,136.5411,False,False
2,136.6562,ea 26 fc 13 fe 83 06 25,-124.0,-124.0,0.0,-0.015625,136.6375,BRAKES_NOT_APPLIED,136.6375,7.6000000000000005,136.6552,20.800000000000004,136.6357,D,136.6552,0.0,136.641,False,False
2,136.7562,1e 57 fc 2b fe 6e 06 25,-118.0,-118.0,0.0,-0.015625,136.7178,BRAKES_NOT_APPLIED,136.7178,7.6000000000000005,136.755,20.72,136.7557,D,136.755,0.0,136.7411,False,False
2,136.8562,27 58 fc 2b fe 76 06 25,-118.0,-118.0,0.0,-0.015625,136.8378,BRAKES_NOT_APPLIED,136.8378,7.6000000000000005,136.855,20.64,136.856,D,136.855,0.0,136.8419,False,False
2,136.9562,79 99 fc 4b fe 67 06 25,-110.0,-110.0,0.0,-0.015625,136.9191,BRAKES_NOT_APPLIED,136.9191,7.6000000000000005,136.955,20.480000000000004,136.9557,D,136.955,0.0,136.9411,False,False
2,137.0562,9d ba fc 5b fe 5a 06 25,-106.0,-106.0,0.0,-0.015625,137.0375,BRAKES_NOT_APPLIED,137.0375,7.6000000000000005,137.0552,20.4,137.0357,D,137.0552,0.0,137.0418,False,False
2,137.1562,90 ab fc 53 fe 64 06 25,-108.0,-108.0,0.0,-0.015625,137.1178,BRAKES_NOT_APPLIED,137.1178,7.6000000000000005,137.155,20.32,137.156,D,137.155,0.0,137.1411,False,False
2,137.2562,d7 ec fc 73 fe 4a 06 25,-100.0,-100.0,0.0,-0.015625,137.2375,BRAKES_NOT_APPLIED,137.2375,7.6000000000000005,137.255,20.240000000000002,137.256,D,137.255,0.0,137.2419,False,False
2,137.3561,1b 1d fd 8b fe 44 06 25,-94.0,-94.0,0.0,-0.015625,137.3179,BRAKES_NOT_APPLIED,137.3179,7.6000000000000005,137.355,20.160000000000004,137.3557,D,137.355,0.0,137.3412,False,False
2,137.4562,1e 1e fd 8b fe 46 06 25,-94.0,-94.0,0.0,-0.015625,137.4376,BRAKES_NOT_APPLIED,137.4376,7.6000000000000005,137.455,20.08,137.456,D,137.455,0.0,137.4415,False,False
2,137.5561,33 2f fd 93 fe 42 06 25,-92.0,-92.0,0.0,-0.015625,137.5188,BRAKES_NOT_APPLIED,137.5188,7.6000000000000005,137.5549,20.0,137.5556,D,137.5549,0.0,137.5412,False,False
2,137.6562,20 20 fd 93 fe 3e 06 25,-92.0,-92.0,0.0,-0.015625,137.6376,BRAKES_NOT_APPLIED,137.6376,7.6000000000000005,137.655,19.92,137.656,D,137.655,0.0,137.6412,False,False
2,137.7561,49 41 fd a3 fe 36 06 25,-88.0,-88.0,0.0,-0.015625,137.7179,BRAKES_NOT_APPLIED,137.7179,7.6000000000000005,137.755,19.92,137.7557,D,137.755,0.0,137.7412,False,False
2,137.8562,74 62 fd b3 fe 30 06 25,-84.0,-84.0,0.0,-0.015625,137.8378,BRAKES_NOT_APPLIED,137.8378,7.6000000000000005,137.855,19.840000000000003,137.856,D,137.855,0.0,137.8413,False,False
